ac,offense,address,date,district
C, THEFT 3D ALL OTHER, 900 N DIVISION ST, 9/24/2017, P2
C, THEFT 3D ALL OTHER, 900 N DIVISION ST, 9/24/2017, P2
C, THEFT 3D ALL OTHER, 900 N DIVISION ST, 9/26/2017, P2
C, THEFT 3D ALL OTHER, 900 N DIVISION ST, 9/28/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 900 W BROADWAY AVE, 9/25/2017, P2
A, THEFT 3D FROM MOTOR VEHICLE, 900 N WASHINGTON ST, 9/26/2017, P2
C, ASSAULT 2D, 1400 W AUGUSTA AVE, 9/26/2017, P1
C, BURGLARY-RESIDENTIAL, 2400 W DEAN AVE, 9/24/2017, P1
A, BURGLARY-RESIDENTIAL, 1700 W MALLON AVE, 9/25/2017, P1
C, HARASSMENT FELONY WEAPON INVOLVED, 2300 W DEAN AVE, 9/26/2017, P1
C, HARASSMENT FELONY WEAPON INVOLVED, 600 N COCHRAN ST, 9/29/2017, P1
C, THEFT OF MOTOR VEHICLE, 2100 W GARDNER AVE, 9/24/2017, P1
C, THEFT 3D ALL OTHER, 2100 W SUMMIT PKWY, 9/24/2017, P2
C, THEFT 3D ALL OTHER, 1700 W BRIDGE AVE, 9/24/2017, P2
C, THEFT 3D ALL OTHER, 1000 W SINTO AVE, 9/28/2017, P2
C, THEFT 3D FROM BUILDING, 2300 W DEAN AVE, 9/26/2017, P2
C, THEFT 3D FROM BUILDING, 1200 N MADISON ST, 9/29/2017, P2
C, THEFT 3D FROM BUILDING, 1400 W BROADWAY AVE, 9/29/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W BRIDGE AVE, 9/25/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1200 W SUMMIT PKWY, 9/25/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1000 W SINTO AVE, 9/28/2017, P2
C, VEHICLE PROWLING 2D, 4100 W HOOD RIVER AVE, 9/27/2017, P1
C, ARSON 2D, 7000 N COLTON ST, 9/25/2017, P3
C, ASSAULT 1D , N MAYFAIR ST / E WALTON AVE, 9/24/2017, P3
C, ASSAULT 1D, 5900 N NEVADA ST, 9/27/2017, P4
C, ASSAULT 2D , N NEWPORT HWY / E HAWTHORNE RD, 9/24/2017, P3
C, ASSAULT 2D, 6000 N DIVISION ST, 9/27/2017, P4
A, BURGLARY 2D COMMERCIAL, 1400 E HOUSTON AVE, 9/25/2017, P3
C, BURGLARY 2D COMMERCIAL , E FRANCIS AVE / N STANDARD ST, 9/29/2017, P3
A, BURGLARY 2D COMMERCIAL, 7100 N DIVISION ST, 9/29/2017, P1
C, BURGLARY 2D GARAGE, 1000 E COZZA DR, 9/26/2017, P3
C, BURGLARY-RESIDENTIAL, 7000 N STANDARD ST, 9/28/2017, P4
A, BURGLARY-RESIDENTIAL, 500 E COURTLAND AVE, 9/29/2017, P4
C, MAIL THEFT, 300 E SANSON AVE, 9/25/2017, P3
C, MAIL THEFT, 7000 N COLTON ST, 9/26/2017, P3
C, MAIL THEFT, 0 E HEROY AVE, 9/26/2017, P3
C, ROBBERY 2D ALL EXCEPT PURSE SNATCHING, 4700 N DIVISION ST, 9/26/2017, P3
C, THEFT OF MOTOR VEHICLE, 6600 N STANDARD ST, 9/26/2017, P3
C, THEFT OF MOTOR VEHICLE, 9700 N MORTON CT, 9/26/2017, P4
C, THEFT OF MOTOR VEHICLE, 8800 N COLTON ST, 9/27/2017, P3
C, THEFT OF MOTOR VEHICLE, 7200 N NEVADA ST, 9/28/2017, P4
C, THEFT OF MOTOR VEHICLE, 7300 N DAKOTA ST, 9/28/2017, P4
C, THEFT 2D ALL OTHER, 9700 N NEWPORT HWY, 9/27/2017, P3
C, THEFT 2D FROM BUILDING, 500 E EMPIRE AVE, 9/24/2017, P3
C, THEFT 2D FROM BUILDING, 600 E HOLLAND AVE, 9/24/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE , N LIDGERWOOD ST / E ROWAN AVE, 9/27/2017, P3
C, THEFT 3D ALL OTHER, 5500 N DIVISION ST, 9/24/2017, P3
C, THEFT 3D ALL OTHER, 400 E EMPIRE AVE, 9/25/2017, P3
C, THEFT 3D ALL OTHER , N NEWPORT HWY / E ELM ST, 9/27/2017, P3
C, THEFT 3D ALL OTHER, 800 E BRADY CT, 9/27/2017, P3
C, THEFT 3D ALL OTHER, 400 E WELLESLEY AVE, 9/29/2017, P3
C, THEFT 3D ALL OTHER, 1000 E COZZA DR, 9/29/2017, P2
C, THEFT 3D FROM BUILDING, 8800 N COLTON ST, 9/24/2017, P3
C, THEFT 3D FROM BUILDING, 800 E BRADY CT, 9/28/2017, P3
C, THEFT 3D FROM BUILDING, 200 E LINCOLN RD, 9/28/2017, P3
C, THEFT 3D FROM BUILDING, 1200 E NEBRASKA AVE, 9/29/2017, P3
C, THEFT 3D FROM BUILDING, 5600 N LIDGERWOOD ST, 9/29/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E HOLLAND AVE, 9/24/2017, P3
A, THEFT 3D FROM MOTOR VEHICLE, 400 E RICH AVE, 9/24/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E EVERETT AVE, 9/25/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E GLASS AVE, 9/25/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 300 E HEROY AVE, 9/25/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6100 N ADDISON ST, 9/25/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E QUEEN AVE, 9/28/2017, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1200 E OLYMPIC AVE, 9/28/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9800 N NEVADA ST, 9/29/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7800 N MORTON ST, 9/24/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7800 N MORTON ST, 9/27/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/24/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/24/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/24/2017, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 9/25/2017, P3
C, THEFT 3D SHOPLIFTING, 900 E FRANCIS AVE, 9/25/2017, P3
C, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 9/25/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/25/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/25/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/26/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/26/2017, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 9/28/2017, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 9/28/2017, P3
C, THEFT 3D SHOPLIFTING, 5600 N DIVISION ST, 9/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/29/2017, P3
C, THEFT 3D SHOPLIFTING, 9300 N DIVISION ST, 9/29/2017, P3
C, THEFT CITY FROM MOTOR VEHICLE, 1000 E SHARPSBURG AVE, 9/25/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 7300 N DAKOTA ST, 9/28/2017, P4
C, THEFT-CITY (Shoplifting), 0 E ROCKWELL AVE, 9/24/2017, P2
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 9/26/2017, P3
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 9/26/2017, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 9/26/2017, P4
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 9/26/2017, P1
C, TMVWOP-2D, 1000 E SHARPSBURG AVE, 9/25/2017, P4
C, VEHICLE PROWLING 2D, 4000 N DIVISION ST, 9/24/2017, P2
A, VEHICLE PROWLING 2D , E COUNTRY HOMES BLVD / N DIVISION ST, 9/29/2017, P3
C, WEAPON (INTIMIDATE WITH), 7400 N PITTSBURG ST, 9/24/2017, P3
C, BURGLARY-RESIDENTIAL, 1700 E QUEEN AVE, 9/28/2017, P4
C, THEFT 3D ALL OTHER, 1700 E WABASH AVE, 9/25/2017, P3
C, THEFT 3D ALL OTHER, 4700 N NAPA ST, 9/28/2017, P3
C, ASSAULT 1D, 2200 E LIBERTY AVE, 9/26/2017, P1
C, ASSAULT 2D, 2200 E LIBERTY AVE, 9/26/2017, P1
C, ASSAULT 2D, 2300 E LONGFELLOW AVE, 9/29/2017, P4
C, BURGLARY 2D GARAGE, 2900 E CLEVELAND AVE, 9/26/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 2700 N MARTIN ST, 9/25/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 2200 E LIBERTY AVE, 9/26/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1700 E HEROY AVE, 9/29/2017, P4
C, THEFT 3D ALL OTHER, 1600 E HEROY AVE, 9/25/2017, P4
C, THEFT 3D ALL OTHER, 2300 E PROVIDENCE AVE, 9/26/2017, P4
C, THEFT 3D ALL OTHER, 3000 E EUCLID AVE, 9/27/2017, P4
C, THEFT 3D ALL OTHER, 2600 N ALTAMONT ST, 9/29/2017, P4
C, THEFT 3D ALL OTHER, 2700 E RICH AVE, 9/29/2017, P4
C, THEFT 3D FROM BUILDING, 3400 N CRESTLINE ST, 9/29/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3700 N COOK ST, 9/25/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1800 E HEROY AVE, 9/28/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2900 E GORDON AVE, 9/25/2017, P4
C, BURGLARY-RESIDENTIAL, 2600 E EVERETT AVE, 9/25/2017, P4
A, ROBBERY 1D PERSON (NOT PURSE SNATCHING) ,N HAVEN ST / E SANSON AVE, 9/26/2017, P4
A, THEFT OF MOTOR VEHICLE, 2800 E COLUMBIA AVE, 9/28/2017, P4
C, THEFT 2D FROM BUILDING, 3000 E BROAD AVE, 9/29/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3700 N FERRALL ST, 9/26/2017, P4
C, THEFT 3D ALL OTHER, 2900 E EVERETT AVE, 9/29/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 6200 N COOK ST, 9/24/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 6300 N CRESTLINE ST, 9/24/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E COLUMBIA AVE, 9/28/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2200 E DECATUR AVE, 9/28/2017, P4
C, VEHICULAR ASSAULT , E ROWAN AVE / N CRESTLINE ST, 9/28/2017, P2
C, ASSAULT 2D , E DESMET AVE / N SUPERIOR ST, 9/24/2017, P4
C, BURGLARY 2D COMMERCIAL, 1200 E EUCLID AVE, 9/25/2017, P4
C, BURGLARY-RESIDENTIAL, 100 E DESMET AVE, 9/26/2017, P2
C, BURGLARY-RESIDENTIAL, 100 E SINTO AVE, 9/28/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , E DESMET AVE / N SUPERIOR ST, 9/24/2017, P4
A, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , E INDIANA AVE / N PERRY ST, 9/26/2017, P4
C, ROBBERY 2D PURSE SNATCHING ,E CARLISLE AVE / N DAKOTA ST, 9/27/2017, P4
C, THEFT OF MOTOR VEHICLE, 1000 E AUGUSTA AVE, 9/26/2017, P4
C, THEFT OF MOTOR VEHICLE, 700 E MISSION AVE, 9/29/2017, P4
C, THEFT 1D FROM MOTOR VEHICLE, 700 N DIVISION ST, 9/29/2017, P4
C, THEFT 2D ALL OTHER, 100 E DESMET AVE, 9/29/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 1000 E AUGUSTA AVE, 9/26/2017, P4
C, THEFT 3D ALL OTHER, 900 E MISSION AVE, 9/24/2017, P2
C, THEFT 3D ALL OTHER, 800 N DIVISION ST, 9/26/2017, P4
C, THEFT 3D ALL OTHER, 1700 N DIVISION ST, 9/27/2017, P4
C, THEFT 3D ALL OTHER, 1500 E ILLINOIS AVE, 9/27/2017, P4
C, THEFT 3D ALL OTHER, 400 E BALDWIN AVE, 9/27/2017, P4
C, THEFT 3D ALL OTHER, 400 E BOONE AVE, 9/27/2017, P4
C, THEFT 3D ALL OTHER, 400 E CATALDO AVE, 9/28/2017, P4
C, THEFT 3D FROM BUILDING, 200 E NORTH FOOTHILLS DR, 9/26/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E EUCLID AVE, 9/25/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 400 E SHARP AVE, 9/26/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 E AUGUSTA AVE, 9/27/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 500 E NORA AVE, 9/27/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 700 E SINTO AVE, 9/28/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 100 E BOONE AVE, 9/24/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 E MISSION AVE, 9/26/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1100 N DIVISION ST, 9/27/2017, P4
C, THEFT-CITY ALL OTHER THEFTS, 700 N CINCINNATI ST, 9/24/2017, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 9/29/2017, P4
C, ASSAULT 2D, 3700 E CLEVELAND AVE, 9/29/2017, P4
C, THEFT OF MOTOR VEHICLE ,N MARKET ST / E COURTLAND AVE, 9/29/2017, P4
C, THEFT 3D ALL OTHER, 3700 E FREDERICK AVE, 9/24/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 3300 E LIBERTY AVE, 9/27/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4300 E GRACE AVE, 9/27/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE,NA, 9/28/2017, P5
C, ASSAULT 2D, 2500 E 8TH AVE, 9/26/2017, P6
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 2400 E SPRAGUE AVE, 9/26/2017, P6
A, BURGLARY 2D COMMERCIAL, 3900 E FERRY AVE, 9/24/2017, P6
A, BURGLARY 2D COMMERCIAL, 1600 E TRENT AVE, 9/25/2017, P5
C, BURGLARY-RESIDENTIAL, 500 E 11TH AVE, 9/26/2017, P6
C, RAPE 3D, NA, 9/29/2017, P5
C, THEFT OF MOTOR VEHICLE, 600 S RAY ST, 9/24/2017, P5
C, THEFT OF MOTOR VEHICLE, 500 E 11TH AVE, 9/26/2017, P6
C, THEFT OF MOTOR VEHICLE, 1900 E MAIN AVE, 9/26/2017, P6
C, THEFT OF MOTOR VEHICLE, 2900 E SPRAGUE AVE, 9/27/2017, P5
C, THEFT FIREARM FROM BUILDING, 4200 E 11TH AVE, 9/29/2017, P5
C, THEFT 2D FROM BUILDING, 600 S ALTAMONT ST, 9/24/2017, P5
C, THEFT 2D FROM BUILDING, 1200 E NEWARK AVE, 9/29/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 100 N SYCAMORE ST, 9/25/2017, P5
C, THEFT 3D ALL OTHER, 200 E 2ND AVE, 9/26/2017, P5
C, THEFT 3D ALL OTHER , E MARTIN LUTHER KING JR WAY / N SHER, 9/27/2017, P5
C, THEFT 3D ALL OTHER E SPRAGUE, AVE / N FREYA ST, 9/27/2017, P5
C, THEFT 3D ALL OTHER, 300 E 2ND AVE, 9/29/2017, P5
C, THEFT 3D ALL OTHER, 2000 E 7TH AVE, 9/29/2017, P5
C, THEFT 3D ALL OTHER , E 3RD AVE / S ARTHUR ST, 9/29/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 2ND AVE, 9/24/2017, P5
C, THEFT 3D FROM BUILDING, 1300 E 9TH AVE, 9/25/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 2ND AVE, 9/25/2017, P5
C, THEFT 3D FROM BUILDING, 600 S RICHARD ALLEN CT, 9/28/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 9/28/2017, P5
C, THEFT 3D FROM BUILDING, 400 E SPOKANE FALLS BLVD, 9/29/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 200 N DIVISION ST, 9/24/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE , N DIVISION ST / E MARTIN LUTHER KING BLVD, 9/24/2017, P8
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 S PITTSBURG ST, 9/24/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 S PITTSBURG ST, 9/24/2017, P5
C, THEFT-CITY FROM BUILDING, 200 E 2ND AVE, 9/26/2017, P8
C, THEFT-CITY (Shoplifting), 100 E 3RD AVE, 9/24/2017, P8
C, TMVWOP-2D, 2700 E PACIFIC AVE, 9/28/2017, P6
C, VEHICULAR ASSAULT , S MAGNOLIA ST / E 3RD AVE, 9/24/2017, P6
C, BURGLARY-RESIDENTIAL, 2600 E BOONE AVE, 9/25/2017, P6
C, THEFT FIREARM FROM BUILDING, 2200 E MARSHALL AVE, 9/24/2017, P5
C, THEFT 2D ALL OTHER, 1800 E MARSHALL AVE, 9/24/2017, P6
C, THEFT 2D ALL OTHER, 1800 N GREENE ST, 9/26/2017, P5
C, THEFT 3D ALL OTHER, 1600 E MISSION AVE, 9/29/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E MISSION AVE, 9/27/2017, P5
C, BURGLARY 2D GARAGE, 1900 E 18TH AVE, 9/26/2017, P6
C, BURGLARY-RESIDENTIAL, 3500 E 16TH AVE, 9/24/2017, P5
C, BURGLARY-RESIDENTIAL, 3200 E 34TH AVE, 9/24/2017, P6
C, BURGLARY-RESIDENTIAL, 1300 E 15TH AVE, 9/26/2017, P6
C, MAIL THEFT, 3300 E 11TH AVE, 9/28/2017, P6
C, THEFT OF MOTOR VEHICLE, 3300 E 19TH AVE, 9/28/2017, P6
C, THEFT 2D FROM BUILDING, 3200 E 34TH AVE, 9/24/2017, P6
C, THEFT 2D FROM BUILDING, 1300 E 15TH AVE, 9/26/2017, P6
C, THEFT 3D ALL OTHER, 1700 S HELENA ST, 9/28/2017, P6
C, THEFT 3D ALL OTHER, 1700 S HELENA ST, 9/28/2017, P6
C, THEFT 3D FROM BUILDING, 2900 E 25TH AVE, 9/26/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1900 E 18TH AVE, 9/26/2017, P6
C, THEFT-CITY ALL OTHER THEFTS, 4000 E 30TH AVE, 9/26/2017, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 2600 S GARFIELD RD, 9/27/2017, P6
C, THEFT OF MOTOR VEHICLE, 1000 S ROCKWOOD BLVD, 9/24/2017, P6
C, CHILD  ASSAULT-3D(CRIM NEG)DVCA, 3200 E 44TH AVE, 9/25/2017, P6
C, MAIL THEFT, 5100 S SMITH CT, 9/28/2017, P6
C, MAIL THEFT, 3200 E 42ND AVE, 9/29/2017, P6
C, THEFT OF MOTOR VEHICLE, 4500 S REGAL ST, 9/24/2017, P6
C, THEFT OF MOTOR VEHICLE, 4500 S REGAL ST, 9/24/2017, P6
C, THEFT 2D FROM BUILDING, 4900 S REGAL ST, 9/24/2017, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E 39TH AVE, 9/24/2017, P6
C, THEFT 3D ALL OTHER, 4600 S REGAL ST, 9/29/2017, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 9/26/2017, P6
C, THEFT 3D ALL OTHER, 2100 W 1ST AVE, 9/26/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2200 W PACIFIC AVE, 9/27/2017, P7
C, ASSAULT 2D, 1600 W 8TH AVE, 9/25/2017, P7
C, ASSAULT 2D, 1600 W 8TH AVE, 9/25/2017, P7
C, BURGLARY 1D FROM RESIDENCE, 1400 W 10TH AVE, 9/26/2017, P7
C, MAIL THEFT, 900 S ADAMS ST, 9/26/2017, P7
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 1300 W 5TH AVE, 9/28/2017, P8
C, THEFT 2D ALL OTHER, 700 W 6TH AVE, 9/27/2017, P7
C, THEFT 2D FROM BUILDING, 100 W 8TH AVE, 9/26/2017, P7
C, THEFT 2D FROM BUILDING, 500 W 15TH AVE, 9/27/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1300 W 14TH AVE, 9/26/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1700 W 11TH AVE, 9/27/2017, P7
C, THEFT 3D ALL OTHER, 1100 W 8TH AVE, 9/24/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1100 W 7TH AVE, 9/25/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1300 S ADAMS ST, 9/26/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 900 S ADAMS ST, 9/26/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 6TH AVE, 9/26/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 800 W 5TH AVE, 9/28/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 1100 W 13TH AVE, 9/29/2017, Oth
C, ASSAULT 2D, 900 E 38TH AVE, 9/29/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 4000 S GRAND BLVD, 9/26/2017, P7
C, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 9/27/2017, P7
C, MAIL THEFT, 1700 S CANYON WOODS LN, 9/29/2017, P7
C, THEFT 2D FROM BUILDING, 2600 S CHESTNUT ST, 9/27/2017, P7
C, THEFT 3D ALL OTHER, 4000 S CHENEY SPOKANE RD, 9/28/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 6900 S JASPER DR, 9/28/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 800 W BIRCHBEND DR, 9/28/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 6900 S WOODHAVEN DR, 9/28/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7000 S PARKRIDGE BLVD, 9/28/2017, P7
C, ASSAULT 1D, 0 E 27TH AVE, 9/25/2017, P5
A, THEFT 3D FROM MOTOR VEHICLE ,N LINCOLN ST / W MAIN AVE, 9/25/2017, P8
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 300 W SPOKANE FALLS BLVD, 9/29/2017, P5
C, BURGLARY 2D COMMERCIAL, 800 W MAIN AVE, 9/25/2017, P8
C, BURGLARY-RESIDENTIAL, 200 W SPOKANE FALLS BLVD, 9/29/2017, P8
A, THEFT OF MOTOR VEHICLE, 100 W 3RD AVE, 9/25/2017, P8
C, THEFT OF MOTOR VEHICLE, 100 S HOWARD ST, 9/27/2017, P8
C, THEFT(FIREARM)(ALL OTHER), W SPRAGUE AVE / N WASHINGTON ST, 9/24/2017, P8
C, THEFT 1D ALL OTHER, 900 W SPRAGUE AVE, 9/27/2017, P8
