ac,offense,address,date,district
C, THEFT 3D ALL OTHER, 6100 N A ST, 6/27/2018, P1
C, THEFT 3D ALL OTHER, 2400 W OLYMPIC AVE, 6/29/2018, P1
C, THEFT 3D ALL OTHER, 2300 W WELLESLEY AVE, 6/29/2018, P1
C, THEFT 3D ALL OTHER, 5000 N OAK ST, 6/29/2018, P1
C, THEFT 3D FROM BUILDING, 2300 W WELLESLEY AVE, 6/24/2018, P1
C, THEFT 3D FROM BUILDING, 2800 W BROAD AVE, 6/25/2018, P1
C, THEFT 3D FROM BUILDING, 2300 W DALTON AVE, 6/29/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 2900 N HEMLOCK ST, 6/24/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 4400 N AUBREY L WHITE PKWY, 6/24/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 5700 N ASSEMBLY ST, 6/29/2018, P1
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2300 W WELLESLEY AVE, 6/24/2018, P1
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4000 W ROWAN AVE, 6/26/2018, P1
C, THEFT 3D SHOPLIFTING, 2200 W WELLESLEY AVE, 6/28/2018, P1
C, TMVWOP-2D, 3100 W KIERNAN AVE, 6/27/2018, P1
C, VEHICLE PROWLING 2D, 2600 W LIBERTY AVE, 6/27/2018, P2
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1400 N ATLANTIC ST, 6/28/2018, P2
C, ASSAULT 2D, 500 W SINTO AVE, 6/25/2018, P1
C, ASSAULT 2D, 800 W MAXWELL AVE, 6/28/2018, P2
C, BURGLARY 2D GARAGE, 600 W AUGUSTA AVE, 6/25/2018, P2
C, THEFT OF MOTOR VEHICLE, 900 W CLEVELAND AVE, 6/24/2018, P3
A, THEFT OF MOTOR VEHICLE, 500 W CLEVELAND AVE, 6/27/2018, P2
C, THEFT 2D FROM BUILDING, 400 W SHANNON AVE, 6/27/2018, P2
C, THEFT 2D FROM BUILDING, 1600 W NORTHWEST BLVD, 6/27/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 2700 N ATLANTIC ST, 6/29/2018, P2
C, THEFT 3D ALL OTHER ,N MONROE ST / W DALTON AVE, 6/24/2018, P2
C, THEFT 3D ALL OTHER, 1600 W FAIRVIEW AVE, 6/28/2018, P2
C, THEFT 3D FROM BUILDING, 2400 N CALISPEL ST, 6/28/2018, P2
C, THEFT 3D FROM BUILDING, 1600 N HOWARD ST, 6/28/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 400 W EUCLID AVE, 6/24/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1800 W CHELAN AVE, 6/25/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 600 W SPOFFORD AVE, 6/27/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W INDIANA AVE, 6/29/2018, P1
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 W KNOX AVE, 6/24/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 900 W CLEVELAND AVE, 6/24/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 W FREDERICK AVE, 6/27/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2400 N DIVISION ST, 6/29/2018, P2
C, THEFT 2D ALL OTHER ,W MALLON AVE / N LINCOLN ST, 6/30/2018, P2
C, THEFT 3D ALL OTHER, 300 W NORTH RIVER DR, 6/25/2018, P2
C, THEFT 3D ALL OTHER , N MONROE ST / W BOONE AVE, 6/29/2018, P2
C, THEFT-CITY FROM BUILDING, 1100 N MONROE ST, 6/29/2018, P2
C, BURGLARY 2D GARAGE, 1900 W NORA AVE, 6/24/2018, P1
C, RAPE 2D, NA, 6/27/2018, P2
C, THEFT OF MOTOR VEHICLE, 1200 N SHERWOOD ST, 6/26/2018, P1
C, THEFT OF MOTOR VEHICLE, 1700 W BOONE AVE, 6/29/2018, P2
C, THEFT 2D ALL OTHER, 1100 W MALLON AVE, 6/29/2018, Oth
C, THEFT 2D FROM MOTOR VEHICLE ,N WALNUT ST / W BROADWAY AVE, 6/28/2018, P2
C, THEFT 3D ALL OTHER, 1800 W NORA AVE, 6/26/2018, P2
C, THEFT 3D FROM BUILDING, 2300 W BROADWAY AVE, 6/25/2018, P2
C, THEFT 3D FROM BUILDING, 1700 W BOONE AVE, 6/25/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2000 W AUGUSTA AVE, 6/30/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2100 W COLLEGE AVE, 6/30/2018, P2
C, THEFT-CITY ALL OTHER THEFTS, 2100 W BRIDGE AVE, 6/27/2018, P1
C, ASSAULT 2D, 1100 E COZZA DR, 6/25/2018, P4
C, ASSAULT 2D, 7300 N HAMILTON ST, 6/25/2018, P4
C, ASSAULT 2D, 500 E LONGFELLOW AVE, 6/26/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 100 E WEDGEWOOD AVE, 6/29/2018, P2
C, BURGLARY 2D COMMERCIAL, 3200 N DIVISION ST, 6/27/2018, P2
C, BURGLARY 2D COMMERCIAL, 4700 N DIVISION ST, 6/28/2018, P3
C, BURGLARY 2D GARAGE, 500 E LACROSSE AVE, 6/25/2018, P3
C, BURGLARY 2D GARAGE, 1200 E GARLAND AVE, 6/26/2018, P3
C, BURGLARY 2D GARAGE, 1300 E HOFFMAN AVE, 6/28/2018, P2
C, BURGLARY 2D GARAGE, 800 E GORDON AVE, 6/29/2018, P3
C, BURGLARY-RESIDENTIAL, 1300 E DECATUR AVE, 6/24/2018, P4
C, BURGLARY-RESIDENTIAL, 800 E HOFFMAN AVE, 6/25/2018, P4
C, BURGLARY-RESIDENTIAL, 300 E WABASH AVE, 6/25/2018, P4
C, BURGLARY-RESIDENTIAL, 900 E CROWN AVE, 6/26/2018, P3
C, BURGLARY-RESIDENTIAL, 400 E JOSEPH AVE, 6/26/2018, P3
C, BURGLARY-RESIDENTIAL, 1300 E JOSEPH AVE, 6/27/2018, P4
C, BURGLARY-RESIDENTIAL, 400 E JOSEPH AVE, 6/29/2018, P3
C,RAPE 1D,NA, 6/29/2018, P2
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 600 E HEROY AVE, 6/26/2018, P3
C, THEFT OF MOTOR VEHICLE ,N LIDGERWOOD ST / E COURTLAND AVE, 6/24/2018, P4
C, THEFT OF MOTOR VEHICLE, 9600 N NEWPORT HWY, 6/24/2018, P3
C, THEFT OF MOTOR VEHICLE, 900 E CROWN AVE, 6/26/2018, P3
C, THEFT OF MOTOR VEHICLE, 7000 N COLTON ST, 6/26/2018, P4
C, THEFT OF MOTOR VEHICLE, 5000 N CINCINNATI ST, 6/28/2018, P4
C, THEFT FIREARM FROM MOTOR VEHICLE, 800 E BISMARK AVE, 6/30/2018, P3
C, THEFT 2D ALL OTHER, 800 E GORDON AVE, 6/24/2018, P3
C, THEFT 2D ALL OTHER, 9600 N NEWPORT HWY, 6/25/2018, P3
C, THEFT 2D ALL OTHER, 1200 E WESTVIEW CT, 6/26/2018, P3
C, THEFT 2D ALL OTHER, 8200 N STANDARD ST, 6/27/2018, P3
C, THEFT 2D FROM BUILDING, 0 E MAYFAIR CT, 6/25/2018, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 6/25/2018, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 6/28/2018, P3
C, THEFT 2D FROM BUILDING, 9100 N NEWPORT HWY, 6/29/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 600 E DALTON AVE, 6/26/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 100 E ROCKWELL AVE, 6/27/2018, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 6/25/2018, P3
C, THEFT 3D ALL OTHER, 6600 N ADDISON ST, 6/24/2018, P3
C, THEFT 3D ALL OTHER, 100 E DALKE AVE, 6/24/2018, P3
C, THEFT 3D ALL OTHER, 6100 N ASTOR ST, 6/27/2018, P3
C, THEFT 3D ALL OTHER, 1000 E COZZA DR, 6/29/2018, P3
C, THEFT 3D ALL OTHER, 800 E BISMARK AVE, 6/30/2018, P3
C, THEFT 3D FROM BUILDING, 400 E KIERNAN AVE, 6/25/2018, P3
C, THEFT 3D FROM BUILDING, 6100 N LIDGERWOOD ST, 6/26/2018, P3
C, THEFT 3D FROM BUILDING, 1900 E WEILE AVE, 6/29/2018, P3
C, THEFT 3D FROM BUILDING, 800 E HOFFMAN AVE, 6/30/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 6600 N PERRY ST, 6/24/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 6/24/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1300 E JOSEPH AVE, 6/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1300 E JOSEPH AVE, 6/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9200 N COLTON ST, 6/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E EUCLID AVE, 6/25/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 0 E RICH AVE, 6/26/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1100 E WABASH AVE, 6/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E WABASH AVE, 6/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 8400 N WILDING DR, 6/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E CALKINS DR, 6/27/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 9200 N COLTON ST, 6/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7300 N DIVISION ST, 6/27/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 600 E GRETA AVE, 6/28/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E COURTLAND AVE, 6/29/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 500 E DAVE CT, 6/29/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 900 E SITKA AVE, 6/30/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 8800 N COLTON ST, 6/30/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 100 E MAGNESIUM RD, 6/30/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 6/30/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 6/24/2018, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 6/24/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 6/25/2018, P3
C, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 6/25/2018, P3
C, THEFT 3D SHOPLIFTING, 10100 N NEWPORT HWY, 6/28/2018, P3
C, THEFT 3D SHOPLIFTING, 10100 N NEWPORT HWY, 6/28/2018, P3
C, THEFT 3D SHOPLIFTING, 10100 N NEWPORT HWY, 6/28/2018, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 6/29/2018, P2
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 6/29/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 6/29/2018, P3
C, THEFT 3D SHOPLIFTING, 6400 N DIVISION ST, 6/29/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 6/30/2018, P3
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 6/27/2018, P3
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 6/27/2018, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 6/27/2018, P4
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 6/29/2018, P2
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 6/30/2018, P3
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1600 E QUEEN AVE, 6/28/2018, P4
C, BURGLARY-RESIDENTIAL, 1400 E SANSON AVE, 6/24/2018, P4
C, THEFT OF MOTOR VEHICLE, 1400 E FRANCIS AVE, 6/26/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 5600 N HELENA ST, 6/24/2018, P3
C, THEFT 3D FROM BUILDING, 4800 N MAGNOLIA ST, 6/29/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 5100 N NAPA ST, 6/28/2018, P3
C, ASSAULT OF A CHILD 2D, 1700 E LIBERTY AVE, 6/25/2018, P4
C, BURGLARY 2D GARAGE, 1900 E MARIETTA AVE, 6/24/2018, P4
C, BURGLARY 2D GARAGE, 1600 E ROCKWELL AVE, 6/29/2018, P4
C, BURGLARY-RESIDENTIAL, 1400 E WALTON AVE, 6/29/2018, P2
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , N NAPA ST / E GRACE AVE, 6/24/2018, P4
C, THEFT 2D ALL OTHER, 2400 E ILLINOIS AVE, 6/25/2018, P4
C, THEFT 2D FROM BUILDING, 3900 N MARKET ST, 6/28/2018, P4
C, THEFT 2D FROM BUILDING, 1400 E WALTON AVE, 6/29/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 2300 E EUCLID AVE, 6/25/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 4100 N PITTSBURG ST, 6/28/2018, P3
C, THEFT 3D ALL OTHER, 1500 E ROCKWELL AVE, 6/25/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2400 E ROCKWELL AVE, 6/30/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2700 N COOK ST, 6/29/2018, P4
C, VEHICLE PROWLING 2D FROM VEHICLE, 2100 E EMPIRE AVE, 6/30/2018, P4
C, RAPE 3D, NA, 6/26/2018, P4
C, THEFT 2D FROM BUILDING, 6100 N LACEY ST, 6/30/2018, P4
C, THEFT 3D ALL OTHER, 5800 N COOK ST, 6/27/2018, P4
C, THEFT 3D ALL OTHER, 2400 E ROWAN AVE, 6/30/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 4700 N REGAL ST, 6/27/2018, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 700 E MONTGOMERY AVE, 6/29/2018, P3
C, BURGLARY-RESIDENTIAL, 200 E NORA AVE, 6/25/2018, P2
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 2400 N DIVISION ST, 6/30/2018, P2
C, THEFT OF MOTOR VEHICLE, 700 N DIVISION ST, 6/25/2018, P4
C, THEFT 2D ALL OTHER, 1200 E MISSION AVE, 6/26/2018, P4
C, THEFT 2D ALL OTHER, 300 E INDIANA AVE, 6/27/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 400 E MONTGOMERY AVE, 6/24/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 700 E INDIANA AVE, 6/25/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2200 N DENVER ST, 6/26/2018, P4
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 700 E INDIANA AVE, 6/25/2018, P4
C, THEFT 3D ALL OTHER, 1300 N STANDARD ST, 6/28/2018, P4
C, THEFT 3D ALL OTHER, 1200 E MISSION AVE, 6/28/2018, P4
C, THEFT 3D ALL OTHER, 800 E BOONE AVE, 6/29/2018, P4
C, THEFT 3D ALL OTHER, 1300 N DIVISION ST, 6/30/2018, P4
C, THEFT 3D FROM BUILDING, 600 E NORA AVE, 6/26/2018, P4
C, THEFT 3D FROM BUILDING, 2600 N MADELIA ST, 6/28/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1400 N STANDARD ST, 6/25/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1400 N STANDARD ST, 6/25/2018, P2
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 6/24/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 6/24/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 6/24/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 6/24/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 6/24/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 6/27/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 6/30/2018, P4
C, ASSAULT 1D, 3000 E UPRIVER DR, 6/24/2018, P4
C, BURGLARY-RESIDENTIAL, 3800 E CARLISLE AVE, 6/24/2018, P4
C, THEFT OF MOTOR VEHICLE, 3800 E CARLISLE AVE, 6/24/2018, P4
C, THEFT 3D ALL OTHER, 4000 E MARIETTA AVE, 6/28/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4000 E GRACE AVE, 6/28/2018, P4
C, ASSAULT 2D, 400 S PITTSBURG ST, 6/24/2018, P6
C, ASSAULT 2D, 1300 E PACIFIC AVE, 6/26/2018, P5
C, ASSAULT 2D, 500 S FISKE ST, 6/28/2018, P6
C, BURGLARY 1D FROM RESIDENCE, 1300 E PACIFIC AVE, 6/26/2018, P5
C, BURGLARY 2D COMMERCIAL, 1900 E SPRAGUE AVE, 6/30/2018, P6
C, BURGLARY 2D COMMERCIAL, 3700 E TRENT AVE, 6/30/2018, P5
C, BURGLARY 2D FENCED AREA, 2800 E 1ST AVE, 6/26/2018, P6
A, BURGLARY 2D FENCED AREA, 500 E 2ND AVE, 6/26/2018, P6
A, BURGLARY 2D FENCED AREA, 3000 E SPRAGUE AVE, 6/28/2018, P6
C, BURGLARY 2D GARAGE, 2200 E PACIFIC AVE, 6/24/2018, P5
C, BURGLARY 2D GARAGE, 2800 E 1ST AVE, 6/25/2018, P6
C, THEFT OF MOTOR VEHICLE, 1300 E 12TH AVE, 6/25/2018, P6
C, THEFT OF MOTOR VEHICLE, 600 S RICHARD ALLEN CT, 6/28/2018, P6
C, THEFT OF MOTOR VEHICLE, 1800 E 4TH AVE, 6/29/2018, P5
C, THEFT OF MOTOR VEHICLE, 1500 E SPRAGUE AVE, 6/29/2018, P6
C, THEFT 2D ALL OTHER, 200 N DIVISION ST, 6/24/2018, P5
C, THEFT 2D ALL OTHER ,S DIVISION ST / E 2ND AVE, 6/28/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E 1ST AVE, 6/26/2018, P6
C, THEFT 3D ALL OTHER , E PACIFIC AVE / S SMITH ST, 6/25/2018, P5
C, THEFT 3D ALL OTHER, 100 N NAPA ST, 6/25/2018, P5
C, THEFT 3D ALL OTHER, 2600 E RIVERSIDE AVE, 6/25/2018, P5
C, THEFT 3D ALL OTHER, 4100 E SPRAGUE AVE, 6/28/2018, P5
C, THEFT 3D ALL OTHER, 500 E 2ND AVE, 6/30/2018, P5
C, THEFT 3D FROM BUILDING, 200 N DIVISION ST, 6/25/2018, P6
C, THEFT 3D FROM BUILDING, 1600 E 8TH AVE, 6/25/2018, P5
C, THEFT 3D FROM BUILDING, 3700 E PACIFIC AVE, 6/25/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 6/27/2018, P5
C, THEFT 3D FROM BUILDING, 400 E SPOKANE FALLS BLVD, 6/28/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 200 E PACIFIC AVE, 6/24/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E 1ST AVE, 6/25/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3700 E 5TH AVE, 6/25/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 900 E 2ND AVE, 6/26/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3700 E 5TH AVE, 6/25/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3200 E SPRAGUE AVE, 6/26/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3000 E SPRAGUE AVE, 6/26/2018, P5
C, THEFT-CITY ALL OTHER THEFTS, 1700 E HARTSON AVE, 6/29/2018, P6
C, VEHICLE PROWLING 2D FROM VEHICLE, 2800 E 1ST AVE, 6/26/2018, P6
C, WEAPON (INTIMIDATE WITH), 1500 E 1ST AVE, 6/29/2018, P6
A, BURGLARY 2D GARAGE, 1800 E MARSHALL AVE, 6/26/2018, P5
C, MAIL THEFT, 1200 N MADELIA ST, 6/26/2018, P5
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 1700 E SINTO AVE, 6/25/2018, P5
C, THEFT OF MOTOR VEHICLE, 1800 E DESMET AVE, 6/29/2018, P4
C, THEFT 1D ALL OTHER, 900 N HOGAN ST, 6/24/2018, P5
C, THEFT 3D FROM BUILDING, 1900 E SHARP AVE, 6/28/2018, P5
C, BURGLARY 2D COMMERCIAL, 1100 S THOR ST, 6/24/2018, P6
C, ROBBERY 2D COMMERCIAL (NOT PURSE SNATCHING), 2500 E 29TH AVE, 6/24/2018, P6
C, THEFT 2D ALL OTHER E 24TH, AVE / S MYRTLE ST, 6/24/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4200 E 24TH AVE, 6/24/2018, P6
C, THEFT 3D FROM BUILDING, 1100 S THOR ST, 6/24/2018, P6
C, THEFT 3D FROM BUILDING, 3300 E 16TH AVE, 6/29/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2000 E 35TH AVE, 6/30/2018, P6
C, MAIL THEFT, 900 E 14TH AVE, 6/25/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1800 S UPPER TERRACE RD, 6/26/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 800 E 26TH AVE, 6/26/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E ROCKWOOD PINES RD, 6/27/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 900 E OVERBLUFF RD, 6/27/2018, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1800 S UPPER TERRACE RD, 6/26/2018, P5
C, THEFT OF MOTOR VEHICLE, 2700 E 53RD AVE, 6/24/2018, P6
C, THEFT 3D ALL OTHER, 3000 E 37TH AVE, 6/25/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3200 E 55TH AVE, 6/27/2018, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 6/25/2018, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 2100 W PACIFIC AVE, 6/29/2018, P8
C, ASSAULT 2D, 2100 W RIVERSIDE AVE, 6/30/2018, P7
C, BURGLARY 2D COMMERCIAL, 300 S SPRUCE ST, 6/28/2018, P7
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 1900 W SUNSET BLVD, 6/26/2018, P7
C, THEFT OF MOTOR VEHICLE, 2300 W PACIFIC AVE, 6/24/2018, P7
C, THEFT 2D ALL OTHER, 1800 W 3RD AVE, 6/25/2018, P7
C, ASSAULT 2D, 1300 W 5TH AVE, 6/28/2018, P7
C, ASSAULT 2D, 600 S ADAMS ST, 6/29/2018, P7
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 700 S MAPLE ST, 6/30/2018, P7
C, THEFT 3D ALL OTHER, 600 S CEDAR ST, 6/25/2018, P7
C, THEFT 3D FROM BUILDING, 500 W 4TH AVE, 6/28/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 6TH AVE, 6/26/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 300 W 15TH AVE, 6/27/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 400 W 16TH AVE, 6/27/2018, P7
C, BURGLARY 2D COMMERCIAL, 500 E 29TH AVE, 6/24/2018, P6
C, THEFT 3D ALL OTHER, 800 E 29TH AVE, 6/28/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 3800 S TEKOA ST, 6/24/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 3700 S TEKOA ST, 6/24/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 0 E 39TH AVE, 6/24/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E 33RD AVE, 6/26/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 700 E 33RD AVE, 6/26/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 900 E 34TH AVE, 6/26/2018, P7
