ac,offense,address,date,district
C, RAPE 2D, NA, 1/22/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 1700 W FRANCIS AVE, 1/24/2019, P1
C, THEFT 3D FROM BUILDING, 6400 N ALBERTA ST, 1/24/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 6700 N CEDAR RD, 1/22/2019, P1
C, THEFT 2D FROM MOTOR VEHICLE, 8800 N CANNON ST, 1/22/2019, P1
C, THEFT 3D ALL OTHER, 3500 W HORIZON AVE, 1/21/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W SIENNA LN, 1/24/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 2600 W WESTMONT AVE, 1/25/2019, P1
C, THEFT 2D ALL OTHER, 4600 N WALNUT ST, 1/22/2019, P1
C, THEFT 3D CITY FROM MOTOR VEHICLE, 4200 N MAPLE ST, 1/25/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 5400 N MAPLE ST, 1/22/2019, P1
C, THEFT OF MOTOR VEHICLE, 4200 N MAPLE ST, 1/25/2019, P2
C, ASSAULT 4D WEAPON, 6000 N SUTHERLIN ST, 1/24/2019, P1
C, BURGLARY 2D GARAGE, 3400 W ROWAN AVE, 1/26/2019, P1
C, MAIL THEFT, 2400 W GORDON AVE, 1/24/2019, P1
C, RAPE 2D, NA, 1/22/2019, P1
C, THEFT 2D ALL OTHER, 2200 W WELLESLEY AVE, 1/23/2019, P1
C, THEFT 2D FROM MOTOR VEHICLE, 2500 W WELLESLEY AVE, 1/26/2019, P1
C, THEFT 3D ALL OTHER, 2100 W GRACE AVE, 1/25/2019, P1
A, THEFT 3D ALL OTHER, 1700 W GARLAND AVE, 1/26/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 2400 W GARLAND AVE, 1/20/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 3800 W HEROY AVE, 1/23/2019, P1
C, THEFT 3D SHOPLIFTING, 2300 W WELLESLEY AVE, 1/22/2019, P1
C, ASSAULT 1D, 2400 N ATLANTIC ST, 1/20/2019, P2
C, ASSAULT 1D, 2400 N ATLANTIC ST, 1/20/2019, P2
C, BURGLARY 2D COMMERCIAL, 1600 W NORTHWEST BLVD, 1/25/2019, P1
C, BURGLARY 2D GARAGE, 2800 N ASH ST, 1/24/2019, P2
C, BURGLARY 2D GARAGE, 2800 N ASH ST, 1/24/2019, P2
C, BURGLARY 2D GARAGE, 2800 N ASH ST, 1/24/2019, P2
C, MAIL THEFT, 700 W JACKSON AVE, 1/23/2019, P2
C, RESIDENTIAL BURGLARY, 1800 W CLEVELAND AVE, 1/20/2019, P1
C, RESIDENTIAL BURGLARY, 1300 W CHELAN AVE, 1/24/2019, P1
C, ROBBERY 2D COMMERCIAL, 1600 W NORTHWEST BLVD, 1/25/2019, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1600 W NORTHWEST BLVD, 1/23/2019, P2
C, THEFT 3D ALL OTHER, 2900 N WEST OVAL ST, 1/20/2019, P2
C, THEFT 3D CITY ALL OTHER, 2900 N WEST OVAL ST, 1/20/2019, P2
C, THEFT 3D CITY FROM MOTOR VEHICLE, 3000 N CEDAR ST, 1/20/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 1500 W BUCKEYE AVE, 1/22/2019, P2
C, THEFT 3D SHOPLIFTING, 1600 W NORTHWEST BLVD, 1/20/2019, P2
C, THEFT 3D SHOPLIFTING, 0 W INDIANA AVE, 1/22/2019, P2
C, THEFT 3D SHOPLIFTING, 1700 W NORTHWEST BLVD, 1/25/2019, P2
C, THEFT 3D SHOPLIFTING, 1600 W NORTHWEST BLVD, 1/25/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2400 N DIVISION ST, 1/21/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2900 N WEST OVAL ST, 1/23/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1400 N DIVISION ST, 1/24/2019, P2
C, THEFT OF MOTOR VEHICLE, 3000 N CEDAR ST, 1/20/2019, P1
C, THEFT OF MOTOR VEHICLE, 700 W MAXWELL AVE, 1/23/2019, P1
C, ASSAULT 2D, 100 W NORTH RIVER DR, 1/24/2019, P1
C, BURGLARY 1D COMMERCIAL, 700 N LINCOLN ST, 1/23/2019, P8
C, RAPE 2D, NA, 1/24/2019, P1
C, THEFT 2D FROM MOTOR VEHICLE , W BOONE AVE / N MONROE ST, 1/25/2019, P2
C, THEFT 3D FROM BUILDING, 700 W MALLON AVE, 1/26/2019, P2
C, BURGLARY 1D FROM RESIDENCE, 1500 W SHARP AVE, 1/22/2019, P7
C, BURGLARY 1D FROM RESIDENCE, 1800 W GARDNER AVE, 1/24/2019, P1
C, RAPE 3D, NA, 1/21/2019, P1
C, RESIDENTIAL BURGLARY, 1200 N MADISON ST, 1/21/2019, P4
C, ROBBERY 1D PERSON, 1500 W SHARP AVE, 1/22/2019, P7
C, THEFT 1D FROM MOTOR VEHICLE, 1000 W SINTO AVE, 1/22/2019, P2
C, THEFT 2D ALL OTHER, 1300 W SUMMIT PKWY, 1/20/2019, P2
C, THEFT 2D ALL OTHER, 1500 N CEDAR ST, 1/24/2019, P2
C, THEFT 2D FROM MOTOR VEHICLE , N JEFFERSON ST / W SPOFFORD AVE, 1/20/2019, P1
C, THEFT 3D ALL OTHER, 2300 W MALLON AVE, 1/20/2019, P2
C, THEFT 3D ALL OTHER, 2300 W DEAN AVE, 1/21/2019, P2
C, THEFT 3D ALL OTHER, 1400 W BROADWAY AVE, 1/26/2019, P2
C, THEFT 3D FROM BUILDING, 2000 W COLLEGE AVE, 1/20/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1200 W COLLEGE AVE, 1/21/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1200 W SUMMIT PKWY, 1/23/2019, P2
C, THEFT 3D SHOPLIFTING, 1200 N MONROE ST, 1/26/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1500 W SPOFFORD AVE, 1/20/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1100 W SHARP AVE, 1/21/2019, P1
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1300 W BOONE AVE, 1/24/2019, P2
A, THEFT OF MOTOR VEHICLE, 1200 W COLLEGE AVE, 1/21/2019, P2
C, THEFT OF MOTOR VEHICLE, 300 N MAPLE BRIDGE ST, 1/22/2019, P2
C, THEFT OF MOTOR VEHICLE, 1200 W COLLEGE AVE, 1/25/2019, P2
C, THEFT 3D FROM BUILDING, 2800 W ELLIOTT DR, 1/20/2019, P2
C, THEFT OF MOTOR VEHICLE, 2800 W ELLIOTT DR, 1/25/2019, P1
C, ASSAULT 2D, 5600 N LIDGERWOOD ST, 1/22/2019, P3
C, BURGLARY 1D FROM RESIDENCE, 1200 E DECATUR AVE, 1/20/2019, P3
C, BURGLARY 1D FROM RESIDENCE, 0 W HOUSTON AVE, 1/25/2019, P7
C, BURGLARY 1D FROM RESIDENCE, 800 E COZZA DR, 1/25/2019, P4
A, BURGLARY 2D COMMERCIAL, 1700 E LYONS AVE, 1/23/2019, P2
C, BURGLARY 2D GARAGE, 900 E SHARPSBURG AVE, 1/24/2019, P3
C, BURGLARY 2D GARAGE, 4900 N ADDISON ST, 1/24/2019, P3
C, BURGLARY 2D GARAGE, 800 E WABASH AVE, 1/26/2019, P3
C, MAIL THEFT, 600 E LYONS AVE, 1/20/2019, P3
C, RAPE 2D, NA, 1/23/2019, P4
C,RAPE OF A CHILD 1D,NA, 1/23/2019, P4
C, RESIDENTIAL BURGLARY, 6000 N MAYFAIR ST, 1/26/2019, P4
A,ROBBERY 1D CARJACKING, E EMPIRE AVE / N DIVISION ST, 1/23/2019, P3
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 100 E EMPIRE AVE, 1/21/2019, P3
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 6600 N ADDISON ST, 1/23/2019, P3
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 5600 N LIDGERWOOD ST, 1/26/2019, P4
C, THEFT 2D ALL OTHER, 9400 N NEWPORT HWY, 1/22/2019, P3
C, THEFT 2D ALL OTHER, 4200 N DIVISION ST, 1/22/2019, P3
U, THEFT 2D ALL OTHER, 500 E WALTON AVE, 1/23/2019, P3
C, THEFT 2D FROM BUILDING, 9700 N MORTON CT, 1/20/2019, P3
C, THEFT 2D FROM BUILDING, 1700 E LINCOLN RD, 1/22/2019, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 1/24/2019, P2
C, THEFT 2D FROM BUILDING, 6000 N MAYFAIR ST, 1/26/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 1/21/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 1300 E COLUMBIA AVE, 1/24/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 5400 N ADDISON ST, 1/26/2019, P3
C, THEFT 3D ALL OTHER, 900 E QUEEN AVE, 1/22/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 9700 N NEWPORT HWY, 1/20/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 6700 N DIVISION ST, 1/20/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 9200 N NEVADA ST, 1/20/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 4700 N DIVISION ST, 1/22/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 4700 N DIVISION ST, 1/22/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 4700 N DIVISION ST, 1/22/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 6700 N DIVISION ST, 1/22/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 3200 N NEVADA ST, 1/24/2019, P2
C, THEFT 3D FROM BUILDING, 1700 E LINCOLN RD, 1/22/2019, P3
C, THEFT 3D FROM BUILDING, 500 E HOLLAND AVE, 1/23/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1700 E LINCOLN RD, 1/22/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E COLUMBIA AVE, 1/23/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1700 E LINCOLN RD, 1/23/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE, 6100 N LIDGERWOOD ST, 1/24/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E PROVIDENCE AVE, 1/26/2019, P3
C, THEFT 3D SHOPLIFTING, 500 E HOLLAND AVE, 1/21/2019, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 1/21/2019, P4
A, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/22/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/24/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/25/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/25/2019, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 1/26/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/26/2019, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 1/26/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 0 E WEILE AVE, 1/22/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 600 E EVERETT AVE, 1/24/2019, P3
C, THEFT OF MOTOR VEHICLE, 600 E LACROSSE AVE, 1/20/2019, P3
C, THEFT OF MOTOR VEHICLE ,N NEVADA ST / E NEBRASKA AVE, 1/22/2019, P4
A, THEFT OF MOTOR VEHICLE, 200 E LINCOLN RD, 1/22/2019, P3
C, THEFT OF MOTOR VEHICLE, 200 E LINCOLN RD, 1/23/2019, P4
C, THEFT OF MOTOR VEHICLE, 900 E PRINCETON AVE, 1/23/2019, P4
C, THEFT OF MOTOR VEHICLE, 1300 E COLUMBIA AVE, 1/24/2019, P4
C, THEFT OF MOTOR VEHICLE, 8400 N NEVADA ST, 1/25/2019, P4
C, THEFT OF MOTOR VEHICLE, 800 E LYONS AVE, 1/26/2019, P3
U, THEFT-CITY (Shoplifting), 500 E HOLLAND AVE, 1/23/2019, P3
U, THEFT-CITY (Shoplifting), 1200 E WESTVIEW CT, 1/24/2019, P3
C, MAIL THEFT, 4900 N CRESTLINE ST, 1/22/2019, P3
C, RESIDENTIAL BURGLARY, 5000 N MARTIN ST, 1/21/2019, P4
C, THEFT 3D FROM BUILDING, 1700 E DALKE AVE, 1/20/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E EVERETT AVE, 1/22/2019, P2
C, ASSAULT 2D, 2100 E NORTH CRESCENT AVE, 1/25/2019, P4
C, RESIDENTIAL BURGLARY, 2900 N SMITH ST, 1/22/2019, P4
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 3500 N MARKET ST, 1/26/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2400 E HEROY AVE, 1/21/2019, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 1/23/2019, P4
C, THEFT OF MOTOR VEHICLE, 2100 E PROVIDENCE AVE, 1/20/2019, P4
C, THEFT OF MOTOR VEHICLE, 1600 E GORDON AVE, 1/22/2019, P4
C, THEFT OF MOTOR VEHICLE, 3200 N NELSON ST, 1/24/2019, P4
C, THEFT 3D ALL OTHER , E JOSEPH AVE / N STONE ST, 1/20/2019, P4
A, THEFT 3D FROM MOTOR VEHICLE, 5000 N LEE ST, 1/21/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2800 E SANSON AVE, 1/21/2019, P1
C, THEFT OF MOTOR VEHICLE, 2300 E SANSON AVE, 1/24/2019, P4
C, RESIDENTIAL BURGLARY, 300 E CLEVELAND AVE, 1/22/2019, P1
C, THEFT 2D FROM BUILDING, 900 E MISSION AVE, 1/20/2019, P4
C, THEFT 2D FROM BUILDING, 300 E CLEVELAND AVE, 1/22/2019, P1
