ac,offense,address,date,district
C, VEHICLE PROWLING 2D FROM VEHICLE, 3000 W KIERNAN AVE, 1/10/2018, P1
A, VEHICLE PROWLING 2D, 3400 N AUDUBON ST, 1/9/2018, P1
C, BURGLARY 1D FROM RESIDENCE, 1400 W MONTGOMERY AVE, 1/11/2018, P1
C, MAIL THEFT, 1700 W KNOX AVE, 1/8/2018, P2
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , W NORTHWEST BLVD / N JEFFERSON ST, 1/8/2018, P1
C, THEFT OF MOTOR VEHICLE, 3000 N WALNUT ST, 1/7/2018, P2
C, THEFT OF MOTOR VEHICLE, 900 W SPOFFORD AVE, 1/9/2018, P2
C, THEFT OF MOTOR VEHICLE, 800 W SHANNON AVE, 1/11/2018, P1
C, THEFT 3D ALL OTHER, 2000 W YORK AVE, 1/12/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1000 W FREDERICK AVE, 1/7/2018, P2
C, THEFT 3D SHOPLIFTING, 1700 N DIVISION ST, 1/12/2018, P2
C, THEFT 3D SHOPLIFTING, 300 W INDIANA AVE, 1/13/2018, P2
C, THEFT CITY FROM MOTOR VEHICLE , W SHANNON AVE / W NORTHWEST BLVD, 1/10/2018, P1
C, THEFT-CITY MOTOR VEHICLE PARTS OR ACCESSORIES, W SHANNON AVE / W NORTHWEST BLVD, 1/10/2018, P1
A, VEHICLE PROWLING 2D, 400 W CARLISLE AVE, 1/9/2018, P2
C, THEFT 2D FROM BUILDING, 1100 N MONROE ST, 1/13/2018, P2
C, BURGLARY 1D FROM RESIDENCE, 3200 W BOONE AVE, 1/7/2018, P2
C, BURGLARY 2D GARAGE, 1100 W SINTO AVE, 1/11/2018, P2
A, THEFT OF MOTOR VEHICLE, 1700 W DEAN AVE, 1/10/2018, P2
C, THEFT OF MOTOR VEHICLE, 1700 W BOONE AVE, 1/11/2018, P2
C, THEFT OF MOTOR VEHICLE , W COLLEGE AVE / N CEDAR ST, 1/11/2018, P2
C, THEFT OF MOTOR VEHICLE, 2000 W COLLEGE AVE, 1/12/2018, P1
C, THEFT 2D FROM BUILDING, 1900 W GARDNER AVE, 1/7/2018, P2
C, THEFT 3D FROM BUILDING, 3200 W BOONE AVE, 1/8/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2300 W COLLEGE AVE, 1/9/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1700 W DEAN AVE, 1/10/2018, P2
C, ASSAULT 2D, 600 E OLYMPIC AVE, 1/9/2018, P4
C, ASSAULT 2D , N DIVISION ST / W WELLESLEY AVE, 1/11/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 100 E CROWN AVE, 1/10/2018, P2
C, BURGLARY 2D GARAGE, 8600 N MAYFAIR ST, 1/7/2018, P3
C, BURGLARY 2D GARAGE, 1700 E LINCOLN RD, 1/8/2018, P3
C, BURGLARY 2D GARAGE, 1700 E CALKINS AVE, 1/8/2018, P4
C, BURGLARY 2D GARAGE, 300 E WELLESLEY AVE, 1/10/2018, P4
C, BURGLARY-RESIDENTIAL, 100 E WEDGEWOOD AVE, 1/8/2018, P4
C, BURGLARY-RESIDENTIAL, 7000 N COLTON ST, 1/10/2018, P3
C, BURGLARY-RESIDENTIAL, 7800 N MORTON ST, 1/12/2018, P3
C, DRIVE BY SHOOTING, 5400 N NEVADA ST, 1/7/2018, P4
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 9500 N NEWPORT HWY, 1/8/2018, P3
C, THEFT OF MOTOR VEHICLE, 5500 N DIVISION ST, 1/7/2018, P3
A, THEFT OF MOTOR VEHICLE, 1000 E GORDON AVE, 1/7/2018, P3
C, THEFT OF MOTOR VEHICLE, 400 E MAGNESIUM RD, 1/7/2018, P4
C, THEFT OF MOTOR VEHICLE, 5800 N DIVISION ST, 1/9/2018, P3
C, THEFT OF MOTOR VEHICLE, 6100 N LIDGERWOOD ST, 1/10/2018, P3
C, THEFT OF MOTOR VEHICLE, 4700 N DIVISION ST, 1/10/2018, P2
C, THEFT OF MOTOR VEHICLE, 6300 N ADDISON ST, 1/11/2018, P4
C, THEFT OF MOTOR VEHICLE, 8400 N NEVADA ST, 1/12/2018, P4
C, THEFT FIREARM FROM BUILDING, 100 E CROWN AVE, 1/10/2018, P2
C, THEFT 2D ALL OTHER, 6600 N NEVADA ST, 1/7/2018, P3
C, THEFT 2D ALL OTHER, 800 E HOFFMAN AVE, 1/9/2018, P3
C, THEFT 2D FROM BUILDING, 300 E WELLESLEY AVE, 1/10/2018, P4
C, THEFT 2D FROM BUILDING, 1200 E WESTVIEW CT, 1/12/2018, P3
C, THEFT 2D FROM BUILDING, 1000 E WABASH AVE, 1/12/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 1/8/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 500 E DALKE AVE, 1/9/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 6500 N PERRY ST, 1/9/2018, P4
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 100 E HEROY AVE, 1/13/2018, P2
C, THEFT 2D SHOPLIFTING, 9600 N NEWPORT HWY, 1/7/2018, P3
C, THEFT 2D SHOPLIFTING, 8000 N DIVISION ST, 1/9/2018, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 1/9/2018, P3
C, THEFT 3D ALL OTHER, 6400 N NEVADA ST, 1/9/2018, P3
C, THEFT 3D ALL OTHER, 9200 N COLTON ST, 1/10/2018, P3
C, THEFT 3D ALL OTHER, 500 E EVERETT AVE, 1/12/2018, P3
C, THEFT 3D ALL OTHER, 1200 E WESTVIEW CT, 1/12/2018, P2
C, THEFT 3D FROM BUILDING, 4400 N DIVISION ST, 1/7/2018, P3
C, THEFT 3D FROM BUILDING, 200 E LINCOLN RD, 1/7/2018, P3
C, THEFT 3D FROM BUILDING, 100 E WEDGEWOOD AVE, 1/9/2018, P3
C, THEFT 3D FROM BUILDING, 5500 N DIVISION ST, 1/9/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N PITTSBURG ST, 1/10/2018, P3
C, THEFT 3D FROM BUILDING, 5500 N DIVISION ST, 1/11/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5500 N DIVISION ST, 1/8/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 1/8/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 700 E LYONS AVE, 1/9/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1300 E KIERNAN AVE, 1/10/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 1/11/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E WESTVIEW CT, 1/11/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 1/11/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 1/12/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 100 E HEROY AVE, 1/13/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E GORDON AVE, 1/7/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 6200 N DIVISION ST, 1/8/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 9200 N COLTON ST, 1/8/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4700 N DIVISION ST, 1/9/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7100 N HOGAN ST, 1/9/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 9200 N COLTON ST, 1/10/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1100 E BROAD AVE, 1/10/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E COZZA DR, 1/13/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 1/7/2018, P8
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 1/7/2018, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 1/7/2018, P3
C, THEFT 3D SHOPLIFTING, 6400 N DIVISION ST, 1/7/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/7/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/7/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 1/7/2018, P3
A, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 1/8/2018, P3
C, THEFT 3D SHOPLIFTING, 7700 N DIVISION ST, 1/8/2018, P3
C, THEFT 3D SHOPLIFTING, 6400 N DIVISION ST, 1/8/2018, P3
C, THEFT 3D SHOPLIFTING, 9900 N NEWPORT HWY, 1/8/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 1700 E FRANCIS AVE, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 1/10/2018, P3
C, THEFT 3D SHOPLIFTING, 5500 N DIVISION ST, 1/11/2018, P3
C, THEFT 3D SHOPLIFTING, 7800 N DIVISION ST, 1/11/2018, P3
C, THEFT 3D SHOPLIFTING, 900 E FRANCIS AVE, 1/11/2018, P3
C, THEFT 3D SHOPLIFTING, 9900 N NEWPORT HWY, 1/11/2018, P2
C, THEFT 3D SHOPLIFTING, 6400 N DIVISION ST, 1/12/2018, P2
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/12/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/12/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 1/13/2018, P4
C, THEFT-CITY ALL OTHER THEFTS, 4700 N DIVISION ST, 1/10/2018, P2
C, THEFT-CITY FROM BUILDING, 7000 N COLTON ST, 1/10/2018, P3
C, THEFT-CITY (Shoplifting), 9900 N NEWPORT HWY, 1/11/2018, P2
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 1/12/2018, P4
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 1/12/2018, P4
C, WEAPON (INTIMIDATE WITH), 500 E MAXINE AVE, 1/10/2018, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1500 E CENTRAL AVE, 1/11/2018, P4
C, THEFT 2D ALL OTHER, 1700 E CROWN AVE, 1/11/2018, P4
C, THEFT 3D FROM BUILDING, 2000 E EVERETT AVE, 1/9/2018, P3
C, THEFT 3D FROM BUILDING, 5300 N MARTIN ST, 1/10/2018, P3
C, BURGLARY 2D GARAGE, 2400 E GORDON AVE, 1/7/2018, P4
C, MAIL THEFT, 3200 N SMITH ST, 1/10/2018, P4
A, THEFT OF MOTOR VEHICLE, 1700 E COURTLAND AVE, 1/7/2018, P4
C, THEFT OF MOTOR VEHICLE, 2700 N NELSON ST, 1/8/2018, P4
C, THEFT OF MOTOR VEHICLE, 3200 N REGAL ST, 1/9/2018, P4
A, THEFT OF MOTOR VEHICLE, 1800 E GLASS AVE, 1/9/2018, P4
C, THEFT 2D ALL OTHER, 1600 E WELLESLEY AVE, 1/11/2018, P4
C, THEFT 3D ALL OTHER, 1600 E RICH AVE, 1/10/2018, P4
C, THEFT 3D FROM BUILDING, 1600 E WELLESLEY AVE, 1/12/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E EUCLID AVE, 1/7/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 2800 E EUCLID AVE, 1/7/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1700 E COURTLAND AVE, 1/8/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4100 N REGAL ST, 1/11/2018, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2200 E PROVIDENCE AVE, 1/10/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES , N PITTSBURG ST / E HEROY AVE, 1/10/2018, P4
C, BURGLARY 2D GARAGE, 2400 E DIAMOND AVE, 1/9/2018, P4
C, BURGLARY-RESIDENTIAL, 2600 E NEBRASKA AVE, 1/13/2018, P4
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 6500 N ALTAMONT ST, 1/13/2018, P4
C, THEFT OF MOTOR VEHICLE, 2400 E DIAMOND AVE, 1/9/2018, P4
C, THEFT OF MOTOR VEHICLE, 4900 N FLORIDA ST, 1/12/2018, P4
C, THEFT 2D FROM BUILDING, 2600 E NEBRASKA AVE, 1/13/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E DIAMOND AVE, 1/7/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2300 E CENTRAL AVE, 1/7/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4900 N FLORIDA ST, 1/12/2018, P4
A, VEHICLE PROWLING 2D, 4800 N NELSON ST, 1/11/2018, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 600 E NORA AVE, 1/12/2018, P1
C, ASSAULT 2D, 800 E AUGUSTA AVE, 1/8/2018, P2
C, BURGLARY 1D FROM RESIDENCE, 800 E AUGUSTA AVE, 1/8/2018, P2
C, BURGLARY 2D FENCED AREA, 2800 N PITTSBURG ST, 1/12/2018, P4
C, BURGLARY-RESIDENTIAL, 300 E MISSION AVE, 1/12/2018, P4
C, RAPE 2D, NA, 1/10/2018, P4
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 2400 N DIVISION ST, 1/8/2018, P4
C, THEFT OF MOTOR VEHICLE, 2100 N DIVISION ST, 1/8/2018, P2
C, THEFT OF MOTOR VEHICLE, 2400 N HAMILTON ST, 1/9/2018, P4
C, THEFT OF MOTOR VEHICLE, 900 E NORA AVE, 1/11/2018, P3
C, THEFT OF MOTOR VEHICLE, 200 E SINTO AVE, 1/12/2018, P4
C, THEFT 3D ALL OTHER, 2000 N HAMILTON ST, 1/10/2018, P4
C, THEFT 3D FROM BUILDING, 1000 E TRENT AVE, 1/8/2018, P4
C, THEFT 3D SHOPLIFTING, 2000 N HAMILTON ST, 1/10/2018, P2
C, THEFT 3D SHOPLIFTING, 2000 N HAMILTON ST, 1/11/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 1/12/2018, P3
C, THEFT-CITY ALL OTHER THEFTS, 1300 E BALDWIN AVE, 1/8/2018, P3
C, THEFT-CITY MOTOR VEHICLE PARTS OR ACCESSORIES, 200 E SINTO AVE, 1/12/2018, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 1/8/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 4100 E FREDERICK AVE, 1/10/2018, P4
C, DRIVE BY SHOOTING, 3000 E UPRIVER DR, 1/13/2018, P3
C, MAIL THEFT, 4200 E CARLISLE AVE, 1/10/2018, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 100 N DIVISION ST, 1/10/2018, P8
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 100 N DIVISION ST, 1/10/2018, P8
C, ASSAULT 2D, 3800 E 6TH AVE, 1/12/2018, P6
A, BURGLARY 2D FENCED AREA, 2900 E SPRAGUE AVE, 1/8/2018, P5
C, BURGLARY 2D GARAGE, 800 S GREENE ST, 1/10/2018, P5
C, THEFT OF MOTOR VEHICLE, 1400 E HARTSON AVE, 1/8/2018, P5
C, THEFT OF MOTOR VEHICLE, 400 E 5TH AVE, 1/8/2018, P6
C, THEFT OF MOTOR VEHICLE, 1200 S HAVANA ST, 1/9/2018, P6
C, THEFT OF MOTOR VEHICLE, 1600 E PACIFIC AVE, 1/10/2018, P5
C, THEFT OF MOTOR VEHICLE, 400 S THOR ST, 1/12/2018, P6
C, THEFT 2D ALL OTHER, 3200 E HARTSON AVE, 1/8/2018, P5
C, THEFT 2D ALL OTHER, 400 S GREENE ST, 1/11/2018, P5
C, THEFT 3D FROM BUILDING, 400 S FISKE ST, 1/7/2018, P1
C, THEFT 3D FROM BUILDING, 600 S RICHARD ALLEN CT, 1/10/2018, P5
C, THEFT 3D FROM BUILDING, 1200 E TRENT AVE, 1/11/2018, P5
C, THEFT 3D FROM BUILDING, 4200 E PACIFIC AVE, 1/12/2018, P5
C, THEFT 3D FROM BUILDING, 3600 E HARTSON AVE, 1/12/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 300 E 3RD AVE, 1/9/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 0 E SHORT AVE, 1/10/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2700 E 1ST AVE, 1/11/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 700 S THOR ST, 1/12/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2800 E 5TH AVE, 1/12/2018, P5
C, THEFT-CITY FROM BUILDING, 1600 E PACIFIC AVE, 1/10/2018, P5
C, VEHICLE PROWLING 2D / THEFT OF MOTOR VEHICLE, 1900 E 3RD AVE, 1/12/2018, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1800 E SOUTH RIVERTON AVE, 1/11/2018, P5
C, DRIVE BY SHOOTING, 1800 N COOK ST, 1/9/2018, P6
A, THEFT OF MOTOR VEHICLE, 2400 E SINTO AVE, 1/10/2018, P5
C, THEFT OF MOTOR VEHICLE, 2900 E SOUTH RIVERTON AVE, 1/10/2018, P6
C, THEFT OF MOTOR VEHICLE, 2200 E SINTO AVE, 1/13/2018, P6
C, THEFT 3D FROM BUILDING, 2400 E SHARP AVE, 1/8/2018, P5
A, VEHICLE PROWLING 1D (MOTORHOME / VESSEL) FROM MOTOR VEHICLE, 3700 E TRENT AVE, 1/8/2018, P6
C, VEHICLE PROWLING 2D, 2900 E SOUTH RIVERTON AVE, 1/8/2018, P5
C, BURGLARY 1D FROM RESIDENCE, 3200 E 14TH AVE, 1/10/2018, P6
C, BURGLARY-RESIDENTIAL, 3600 S MT VERNON ST, 1/8/2018, P5
C, BURGLARY-RESIDENTIAL, 3700 E 19TH AVE, 1/9/2018, P6
C, BURGLARY-RESIDENTIAL, 3000 E 16TH AVE, 1/10/2018, P6
C, THEFT OF MOTOR VEHICLE, 3600 E 14TH AVE, 1/9/2018, P6
C, THEFT 1D ALL OTHER, 3700 E 19TH AVE, 1/9/2018, P6
C, THEFT 2D ALL OTHER, 3200 E 19TH AVE, 1/8/2018, P6
C, THEFT 2D ALL OTHER, 3600 S MT VERNON ST, 1/8/2018, P5
C, THEFT 3D ALL OTHER, 2800 E 29TH AVE, 1/8/2018, P6
C, THEFT 3D ALL OTHER, 1200 S THOR ST, 1/9/2018, P6
A, THEFT 3D ALL OTHER, 2900 S REGAL ST, 1/10/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 3000 E 18TH AVE, 1/13/2018, P6
C, THEFT CITY FROM MOTOR VEHICLE, 1300 S BEN BURR BLVD, 1/10/2018, P6
C, BURGLARY 1D FROM RESIDENCE, 3900 E BELLERIVE LN, 1/10/2018, P6
C, BURGLARY-RESIDENTIAL, 1700 E 40TH AVE, 1/8/2018, P6
C, HARASSMENT FELONY WEAPON INVOLVED, 3000 E 37TH AVE, 1/13/2018, P6
C, THEFT OF MOTOR VEHICLE, 3200 E 44TH AVE, 1/8/2018, P6
C, THEFT OF MOTOR VEHICLE, 3200 E 44TH AVE, 1/8/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 3300 E 55TH AVE, 1/8/2018, P6
A, THEFT 2D FROM MOTOR VEHICLE, 3200 E 44TH AVE, 1/13/2018, P6
C, THEFT 2D SHOPLIFTING, 4300 S REGAL ST, 1/11/2018, P6
C, THEFT 2D SHOPLIFTING, 4300 S REGAL ST, 1/13/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 3200 E 44TH AVE, 1/8/2018, P6
C, THEFT-CITY FROM BUILDING, 1700 E 40TH AVE, 1/8/2018, P6
C, THEFT-CITY (Shoplifting), 4900 S REGAL ST, 1/13/2018, P6
C, VEHICLE PROWLING 2D, 3200 E 44TH AVE, 1/8/2018, P6
C, BURGLARY-RESIDENTIAL, 2000 W RIVERSIDE AVE, 1/11/2018, P7
C, THEFT OF MOTOR VEHICLE, 300 S CHESTNUT ST, 1/8/2018, P7
C, THEFT OF MOTOR VEHICLE, 2400 W 2ND AVE, 1/11/2018, P7
C, THEFT-CITY (Shoplifting), 1800 W 3RD AVE, 1/7/2018, P7
C, ASSAULT 4D (WEAPON INVOLVED AND PRIOR DV CONVICTIONS), 1600 W 6TH AVE, 1/12/2018, P8
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1800 W 12TH AVE, 1/8/2018, P7
C, ASSAULT 2D, 800 W 5TH AVE, 1/13/2018, P8
A, BURGLARY-RESIDENTIAL, 1900 W 9TH AVE, 1/8/2018, P8
C, BURGLARY-RESIDENTIAL, 1200 S ADAMS ST, 1/8/2018, P7
C, BURGLARY-RESIDENTIAL, 1600 W 6TH AVE, 1/13/2018, P5
C, BURGLARY-RESIDENTIAL, 700 S ASH ST, 1/13/2018, P7
C, THEFT OF MOTOR VEHICLE, 1100 W 7TH AVE, 1/12/2018, P7
C, THEFT OF MOTOR VEHICLE, 1600 W 6TH AVE, 1/13/2018, P5
C, THEFT 2D FROM BUILDING, 900 S GRAND BLVD, 1/11/2018, P7
C, THEFT 2D FROM BUILDING, 700 S ASH ST, 1/13/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE , W 7TH AVE / S JEFFERSON ST, 1/10/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1000 W 5TH AVE, 1/12/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 900 W LINCOLN PL, 1/7/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 8TH AVE, 1/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 700 S LINCOLN PL, 1/9/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 3000 S GRAND BLVD, 1/11/2018, P7
C, THEFT 3D ALL OTHER, 3000 S TEKOA ST, 1/10/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 3200 S GRAND BLVD, 1/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE , S GRAND BLVD / E 29TH AVE, 1/12/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 0 W 30TH AVE, 1/12/2018, P7
C, THEFT 3D ALL OTHER, 4600 S INLAND EMPIRE WAY, 1/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 4600 S INLAND EMPIRE WAY, 1/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 5700 S PERRY ST, 1/13/2018, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3100 S SPRING CREEK LN, 1/10/2018, P7
C, THEFT OF MOTOR VEHICLE, 3400 W PACIFIC AVE, 1/13/2018, P7
C, ASSAULT 2D , W MAIN AVE / N POST ST, 1/9/2018, P8
C, ASSAULT 2D, 0 W PACIFIC AVE, 1/10/2018, P8
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 300 W PACIFIC AVE, 1/13/2018, P8
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 100 N BERNARD ST, 1/8/2018, P8
C, THEFT OF MOTOR VEHICLE, 300 W 2ND AVE, 1/12/2018, P8
C, THEFT OF MOTOR VEHICLE , W SPRAGUE AVE / N LINCOLN ST, 1/13/2018, P8
C, THEFT 1D POCKET PICKING, 700 W RIVERSIDE AVE, 1/9/2018, P8
C, THEFT 2D ALL OTHER, 700 W MAIN AVE, 1/8/2018, P8
C, THEFT 2D ALL OTHER, 700 W RIVERSIDE AVE, 1/12/2018, P8
C, THEFT 2D FROM BUILDING, 100 W 3RD AVE, 1/9/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE , W RIVERSIDE AVE / N MONROE ST, 1/9/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE, 1200 W SPRAGUE AVE, 1/13/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE, 600 W MAIN AVE, 1/13/2018, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 1/7/2018, P8
C, THEFT 3D ALL OTHER, 100 W 3RD AVE, 1/8/2018, P8
C, THEFT 3D ALL OTHER, 200 S WALL ST, 1/10/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 1/11/2018, P8
C, THEFT 3D FROM BUILDING, 200 N DIVISION ST, 1/7/2018, P8
C, THEFT 3D FROM BUILDING, 1400 W 1ST AVE, 1/8/2018, P8
