ac,offense,address,date,district
C, THEFT 3D ALL OTHER, 600 E BRIDGEPORT AVE, 3/4/2018, P3
C, THEFT 3D ALL OTHER, 900 E FRANCIS AVE, 3/4/2018, P3
C, THEFT 3D ALL OTHER, 5500 N DIVISION ST, 3/5/2018, P3
C, THEFT 3D ALL OTHER, 1100 E QUEEN AVE, 3/8/2018, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 3/8/2018, P3
A, THEFT 3D ALL OTHER, 4500 N DIVISION ST, 3/8/2018, P3
C, THEFT 3D FROM BUILDING, 7900 N DIVISION ST, 3/4/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 3/5/2018, P3
C, THEFT 3D FROM BUILDING, 500 E HOLLAND AVE, 3/6/2018, P3
C, THEFT 3D FROM BUILDING, 6000 N LIDGERWOOD ST, 3/7/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 3/8/2018, P3
C, THEFT 3D FROM BUILDING, 6000 N LIDGERWOOD ST, 3/8/2018, P3
C, THEFT 3D FROM BUILDING, 5900 N WISCOMB ST, 3/9/2018, P3
C, THEFT 3D FROM BUILDING, 9200 N COLTON ST, 3/10/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 700 E FRANCIS AVE, 3/5/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LYONS AVE, 3/8/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 800 E ROCKWELL AVE, 3/9/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E COZZA DR, 3/7/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7600 N DIVISION ST, 3/9/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 E OLYMPIC AVE, 3/9/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/4/2018, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 3/5/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/7/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/7/2018, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 3/8/2018, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 3/8/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/9/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/9/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/9/2018, P4
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 3/10/2018, P4
C, THEFT 3D SHOPLIFTING, 10100 N NEWPORT HWY, 3/10/2018, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 3/10/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/10/2018, P3
C, THEFT CITY FROM MOTOR VEHICLE, 6800 N DAKOTA ST, 3/6/2018, P4
C, THEFT-CITY (Shoplifting), 6500 N NEVADA ST, 3/10/2018, P4
C, THEFT-CITY (Shoplifting), 9600 N NEWPORT HWY, 3/10/2018, P3
C, TMVWOP-2D, 400 E WABASH AVE, 3/8/2018, P4
C, WEAPON (INTIMIDATE WITH), 0 E ROCKWELL AVE, 3/4/2018, P3
C, MAIL THEFT, 1800 E COLUMBIA AVE, 3/8/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1800 E CENTRAL AVE, 3/7/2018, P3
C, BURGLARY 2D COMMERCIAL, 2700 E GARLAND AVE, 3/6/2018, P4
C, BURGLARY-RESIDENTIAL, 2300 E EUCLID AVE, 3/9/2018, P4
C, THEFT 3D FROM BUILDING, 2300 E EUCLID AVE, 3/4/2018, P4
C, THEFT 3D FROM BUILDING, 2700 E GARLAND AVE, 3/6/2018, P4
C, THEFT 3D FROM BUILDING, 1800 E GLASS AVE, 3/7/2018, P4
C, THEFT 3D FROM BUILDING, 4000 N HELENA ST, 3/8/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1600 E LIBERTY AVE, 3/4/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E LIBERTY AVE, 3/4/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E WALTON AVE, 3/6/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3900 N CRESTLINE ST, 3/8/2018, P2
C, BURGLARY 2D GARAGE, 3400 E EMPIRE AVE, 3/8/2018, P4
C, BURGLARY-RESIDENTIAL, 3400 E EMPIRE AVE, 3/6/2018, P4
C, BURGLARY-RESIDENTIAL, 2900 E JOSEPH AVE, 3/8/2018, P4
C, MAIL THEFT, 4100 E JOSEPH AVE, 3/8/2018, P4
C, RAPE OF A CHILD 1D, NA, 3/6/2018, P4
C,RAPE 1D,NA, 3/5/2018, P4
C, RAPE 3D, NA, 3/8/2018, P4
C, THEFT 3D ALL OTHER, 4700 N NELSON ST, 3/4/2018, P4
C, THEFT 3D ALL OTHER, 6000 N COOK ST, 3/5/2018, P4
C, THEFT 3D ALL OTHER, 2300 E SANSON AVE, 3/8/2018, P4
C, THEFT 3D FROM BUILDING, 3000 E COLUMBIA AVE, 3/5/2018, P4
C, THEFT 3D FROM BUILDING, 4100 N MARKET ST, 3/9/2018, P4
C, THEFT 3D FROM BUILDING, 5100 N MARKET ST, 3/9/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 6300 N SMITH ST, 3/9/2018, P4
C, THEFT-CITY ALL OTHER THEFTS, 3400 E EMPIRE AVE, 3/6/2018, P4
C, THEFT-CITY FROM BUILDING, 2900 E EVERETT AVE, 3/7/2018, P4
C, ASSAULT 2D, 200 E SINTO AVE, 3/6/2018, P4
C, ASSAULT 2D, 1300 E BALDWIN AVE, 3/10/2018, P4
C, THEFT OF MOTOR VEHICLE, 800 E JACKSON AVE, 3/4/2018, P3
C, THEFT 2D ALL OTHER, 2500 N MORTON ST, 3/6/2018, P4
C, THEFT 2D ALL OTHER, 300 E NORA AVE, 3/8/2018, P4
C, THEFT 2D FROM BUILDING, 1700 N DIVISION ST, 3/8/2018, P4
C, THEFT 3D ALL OTHER, 700 E DESMET AVE, 3/6/2018, P4
C, THEFT 3D ALL OTHER, 100 E BOONE AVE, 3/9/2018, P4
C, THEFT 3D FROM BUILDING, 1100 N SUPERIOR ST, 3/9/2018, P4
C, THEFT 3D SHOPLIFTING, 2000 N HAMILTON ST, 3/6/2018, P4
C, THEFT 2D FROM BUILDING, 2600 N MARKET ST, 3/9/2018, P4
C, THEFT 2D FROM BUILDING, 2600 N MARKET ST, 3/9/2018, P4
C, THEFT 3D ALL OTHER, 3900 E LIBERTY AVE, 3/5/2018, P4
C, BURGLARY 2D COMMERCIAL, 600 E 2ND AVE, 3/5/2018, P8
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 500 N FREYA ST, 3/7/2018, P6
C, THEFT OF MOTOR VEHICLE, 2700 E PACIFIC AVE, 3/4/2018, P6
A, THEFT OF MOTOR VEHICLE, 3800 E 13TH AVE, 3/5/2018, P5
C, THEFT OF MOTOR VEHICLE, 1400 E 9TH AVE, 3/6/2018, P6
C, THEFT OF MOTOR VEHICLE, 2400 E SPRAGUE AVE, 3/9/2018, P6
C, THEFT(FIREARM)(ALL OTHER), 4000 E ALKI AVE, 3/7/2018, P5
C, THEFT 2D ALL OTHER, 2700 E 4TH AVE, 3/6/2018, P5
C, THEFT 2D ALL OTHER, 400 S THOR ST, 3/8/2018, P5
C, THEFT 3D ALL OTHER, 100 S SHERIDAN ST, 3/5/2018, P5
C, THEFT 3D ALL OTHER, 3700 E 12TH AVE, 3/10/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3800 E 13TH AVE, 3/5/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 S SHERMAN ST, 3/6/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 900 E 3RD AVE, 3/10/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 900 E 3RD AVE, 3/10/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4200 E 11TH AVE, 3/4/2018, P5
A, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 N MADELIA ST, 3/8/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3800 E 9TH AVE, 3/8/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4100 E 8TH AVE, 3/9/2018, P5
C, THEFT 3D SHOPLIFTING, 200 E 3RD AVE, 3/9/2018, P5
C, THEFT 3D SHOPLIFTING, 400 S THOR ST, 3/10/2018, P5
C, THEFT-CITY ALL OTHER THEFTS, 1700 E SPRAGUE AVE, 3/4/2018, P4
C, THEFT-CITY FROM BUILDING, 2000 E 6TH AVE, 3/4/2018, P6
C, THEFT-CITY (Shoplifting) , S DIVISION ST / E SHORT AVE, 3/7/2018, P8
C, TMVWOP-2D, 900 S SHERMAN ST, 3/7/2018, P6
C, THEFT 3D ALL OTHER, 600 N NAPA ST, 3/7/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E DESMET AVE, 3/7/2018, P6
A, VEHICLE PROWLING 2D, 1700 E TILSLEY PL, 3/10/2018, P5
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 2900 E 29TH AVE, 3/7/2018, P6
C, THEFT 3D FROM BUILDING, 1500 E 34TH AVE, 3/5/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2600 E 29TH AVE, 3/6/2018, P6
C, MAIL THEFT, 1100 E 29TH AVE, 3/6/2018, P6
A, BURGLARY-RESIDENTIAL, 4200 S TAMPA ST, 3/6/2018, P6
C, THEFT 1D ALL OTHER, 1500 E 39TH AVE, 3/5/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4300 S MAGNOLIA ST, 3/4/2018, P6
C, THEFT 3D ALL OTHER , S CRESTLINE ST / E 53RD AVE, 3/5/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 5000 S PALOUSE HWY, 3/6/2018, P6
C, THEFT-CITY (Shoplifting), 4900 S REGAL ST, 3/8/2018, P6
C, VEHICLE PROWLING 2D FROM VEHICLE, 3300 E 55TH AVE, 3/7/2018, P6
A, VEHICLE PROWLING 2D, 4200 S TAMPA ST, 3/6/2018, P6
C, BURGLARY 1D FROM RESIDENCE, 100 S COEUR D ALENE ST, 3/7/2018, P7
C, BURGLARY 2D GARAGE, 2100 W RIVERSIDE AVE, 3/5/2018, P7
C, MAIL THEFT FROM A BUILDING, 1900 W PACIFIC AVE, 3/7/2018, P7
C, THEFT OF MOTOR VEHICLE , W 2ND AVE / S HEMLOCK ST, 3/7/2018, P7
C, THEFT 2D ALL OTHER, 100 S COEUR D ALENE ST, 3/5/2018, P7
C, THEFT 2D FROM BUILDING, 2200 W PACIFIC AVE, 3/6/2018, P7
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 2100 W RIVERSIDE AVE, 3/5/2018, P7
C, ASSAULT 2D, 1400 W 8TH AVE, 3/7/2018, P7
C, BURGLARY-RESIDENTIAL, 300 W 8TH AVE, 3/7/2018, P7
C, BURGLARY-RESIDENTIAL, 1400 W 11TH AVE, 3/8/2018, P7
C, BURGLARY-RESIDENTIAL, 900 W 9TH AVE, 3/10/2018, P7
C, MAIL THEFT FROM A BUILDING, 1200 W 5TH AVE, 3/8/2018, P7
C, THEFT OF MOTOR VEHICLE , W 9TH AVE / E ROCKWOOD BLVD, 3/7/2018, P6
C, THEFT OF MOTOR VEHICLE, 800 S LINCOLN PL, 3/9/2018, P5
C, THEFT 1D FROM BUILDING, 1400 W 11TH AVE, 3/8/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 800 W 5TH AVE, 3/8/2018, P7
C, THEFT 3D ALL OTHER , W 6TH AVE / S HOWARD ST, 3/8/2018, P7
C, THEFT 3D FROM BUILDING, 900 S ADAMS ST, 3/8/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 600 S BERNARD ST, 3/6/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 900 W 7TH AVE, 3/9/2018, P7
C, THEFT 3D SHOPLIFTING, 1500 W 10TH AVE, 3/6/2018, P7
C, VEHICLE PROWLING 2D FROM VEHICLE, 1000 W 10TH AVE, 3/5/2018, P7
C, BURGLARY 2D COMMERCIAL, 500 E 29TH AVE, 3/9/2018, P6
C, THEFT 3D ALL OTHER, 500 E 29TH AVE, 3/9/2018, P6
C, THEFT 3D FROM BUILDING, 500 E 29TH AVE, 3/9/2018, P6
C, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 3/6/2018, P7
C, THEFT OF MOTOR VEHICLE, 2800 S GRAND BLVD, 3/6/2018, P7
C, THEFT 3D FROM BUILDING, 1000 W 25TH AVE, 3/6/2018, P7
C, THEFT 2D FROM BUILDING, 1500 S RUSTLE ST, 3/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1300 S WESTCLIFF PL, 3/10/2018, P7
C, ASSAULT 2D, 9000 W US 2 HWY, 3/5/2018, P7
C, ASSAULT 2D , N RUBY ST / E MISSION AVE, 3/8/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE , W SPOKANE FALLS BLVD / N DIVISION ST, 3/7/2018, P8
C, THEFT 3D ALL OTHER, UNKNOWN, 3/9/2018, P8
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm) , W PACIFIC AVE / S BROWNE ST, 3/4/2018, P8
C, BURGLARY 2D COMMERCIAL, 200 W 1ST AVE, 3/4/2018, P8
C, RAPE 3D, NA, 3/5/2018, P8
C, THEFT OF MOTOR VEHICLE , S MADISON ST / W RAILROAD ALLEY AVE, 3/9/2018, P8
C, THEFT 2D ALL OTHER, 400 W 2ND AVE, 3/9/2018, P8
C, THEFT 2D FROM BUILDING, 500 W SPRAGUE AVE, 3/8/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE , N JEFFERSON ST / W SPRAGUE AVE, 3/6/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE, 300 W SPRAGUE AVE, 3/8/2018, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 3/6/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 3/6/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 3/8/2018, P8
C, THEFT 3D ALL OTHER, 1400 W 3RD AVE, 3/9/2018, P8
C, THEFT 3D ALL OTHER, 500 W RIVERSIDE AVE, 3/9/2018, P8
C, THEFT 3D ALL OTHER, 0 W PACIFIC AVE, 3/10/2018, P8
C, THEFT 3D FROM BUILDING, 700 W MAIN AVE, 3/4/2018, P8
C, THEFT 3D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 3/5/2018, P8
C, THEFT 3D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 3/5/2018, P8
C, THEFT 3D FROM BUILDING, 1400 W 2ND AVE, 3/5/2018, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 3/8/2018, P8
C, THEFT 3D FROM BUILDING, 100 S MADISON ST, 3/10/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 400 W MAIN AVE, 3/6/2018, P8
A, THEFT 3D FROM MOTOR VEHICLE , S MADISON ST / W 1ST AVE, 3/6/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 1400 W 3RD AVE, 3/7/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 100 S POST ST, 3/8/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE , W 1ST AVE / S STEVENS ST, 3/8/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 400 W MAIN AVE, 3/9/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 900 W SPRAGUE AVE, 3/9/2018, P8
A, THEFT 3D FROM MOTOR VEHICLE , W 1ST AVE / S CEDAR ST, 3/9/2018, P8
C, THEFT 3D SHOPLIFTING, 800 W MAIN AVE, 3/8/2018, P8
C, MAIL THEFT FROM A BUILDING, 6300 N MONROE ST, 3/6/2018, P1
