ac,offense,address,date,district
A, THEFT 3D FROM MOTOR VEHICLE, 1900 W MALLON AVE, 11/26/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2000 W BOONE AVE, 12/1/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2000 W BOONE AVE, 12/1/2017, P2
C, THEFT-CITY ALL OTHER THEFTS, 1700 W GARDNER AVE, 12/1/2017, P1
C, ARSON 2D, 300 E LYONS AVE, 11/26/2017, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 9200 N COLTON ST, 12/1/2017, P4
C, ASSAULT 2D , N COLTON ST / E WEDGEWOOD AVE, 11/27/2017, P3
C, ASSAULT 2D, 9400 N NEWPORT HWY, 12/1/2017, P6
C, ASSAULT 2D, 5600 N LIDGERWOOD ST, 12/2/2017, P1
C, BURGLARY 2D COMMERCIAL, 9700 N NEWPORT HWY, 12/2/2017, P4
A, BURGLARY 2D FENCED AREA, 600 E HOLLAND AVE, 11/28/2017, P3
C, BURGLARY-RESIDENTIAL, 7400 N HAMILTON ST, 11/29/2017, P1
C, MAIL THEFT, 100 E LONGFELLOW AVE, 11/30/2017, P3
C,RAPE 1D,NA, 11/28/2017, P4
C,RAPE 1D,NA, 12/1/2017, P6
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 300 E LACROSSE AVE, 11/27/2017, P4
C, THEFT OF MOTOR VEHICLE, 7500 N DIVISION ST, 11/26/2017, P4
C, THEFT OF MOTOR VEHICLE, 6100 N COLTON ST, 11/27/2017, P3
C, THEFT OF MOTOR VEHICLE, 100 E WEDGEWOOD AVE, 11/27/2017, P4
C, THEFT OF MOTOR VEHICLE, 1200 E WESTVIEW CT, 11/28/2017, P4
A, THEFT OF MOTOR VEHICLE, 600 E HOLLAND AVE, 11/28/2017, P3
C, THEFT OF MOTOR VEHICLE, 6100 N MAYFAIR ST, 11/28/2017, P3
C, THEFT OF MOTOR VEHICLE, 1000 E GLASS AVE, 11/28/2017, P3
C, THEFT OF MOTOR VEHICLE, 8400 N NEVADA ST, 11/29/2017, P4
C, THEFT OF MOTOR VEHICLE, 1200 E WESTVIEW CT, 11/30/2017, P4
C, THEFT OF MOTOR VEHICLE, 400 E MAGNESIUM RD, 11/30/2017, P3
C, THEFT OF MOTOR VEHICLE, 1000 E SHARPSBURG AVE, 12/1/2017, P4
C, THEFT OF MOTOR VEHICLE, 1700 E LINCOLN RD, 12/2/2017, P4
C, THEFT OF MOTOR VEHICLE, 6500 N NEVADA ST, 12/2/2017, P4
C, THEFT 1D FROM BUILDING, 7000 N DIVISION ST, 11/28/2017, P2
C, THEFT 2D FROM BUILDING, 0 E PROVIDENCE AVE, 11/27/2017, P3
C, THEFT 2D FROM BUILDING, 7400 N NEVADA ST, 11/29/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 11/26/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 1700 E HOUSTON AVE, 11/27/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 6100 N COLTON ST, 11/27/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 8600 N COLTON ST, 11/27/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 11/27/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 1000 E GLASS AVE, 11/28/2017, P3
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 5500 N PERRY ST, 12/1/2017, P3
C, THEFT 2D SHOPLIFTING, 9200 N COLTON ST, 12/2/2017, P3
C, THEFT 2D SHOPLIFTING, 9100 N NEWPORT HWY, 12/2/2017, P3
C, THEFT 3D ALL OTHER, 1200 E ROCKWELL AVE, 11/27/2017, P3
C, THEFT 3D ALL OTHER, 1200 E ROCKWELL AVE, 11/28/2017, P3
C, THEFT 3D ALL OTHER, 600 E LYONS AVE, 11/28/2017, P3
C, THEFT 3D ALL OTHER , N LIDGERWOOD ST / E DALKE AVE, 11/28/2017, P3
C, THEFT 3D ALL OTHER, 3500 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D ALL OTHER, 700 E JOSEPH AVE, 11/30/2017, P3
C, THEFT 3D FROM BUILDING, 3700 N DIVISION ST, 11/26/2017, P3
C, THEFT 3D FROM BUILDING, 1500 E LYONS AVE, 11/27/2017, P3
C, THEFT 3D FROM BUILDING, 300 E LACROSSE AVE, 11/27/2017, P4
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 11/29/2017, P3
C, THEFT 3D FROM BUILDING, 800 E SITKA AVE, 12/1/2017, P3
A, THEFT 3D FROM MOTOR VEHICLE, 4400 N NEVADA ST, 11/27/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 11/28/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9000 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7700 N DIVISION ST, 11/30/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 11/30/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E BROAD AVE, 12/1/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5500 N PERRY ST, 12/1/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E EMPIRE AVE, 12/1/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, E HOLYOKE AVE / N NEVADA ST, 12/2/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1200 E LYONS AVE, 11/26/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1700 E HOUSTON AVE, 11/27/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1200 E WESTVIEW CT, 11/28/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 6500 N NEVADA ST, 12/1/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1200 E EMPIRE AVE, 12/1/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/26/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/26/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/26/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/28/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/28/2017, P3
C, THEFT 3D SHOPLIFTING, 9900 N NEWPORT HWY, 11/29/2017, P3
A, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 5600 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/29/2017, P3
C, THEFT 3D SHOPLIFTING, 5600 N DIVISION ST, 11/30/2017, P3
C, THEFT 3D SHOPLIFTING, 6600 N DIVISION ST, 11/30/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/30/2017, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 12/1/2017, P3
C, THEFT 3D SHOPLIFTING, 7000 N DIVISION ST, 12/2/2017, P3
C, THEFT-CITY ALL OTHER THEFTS, 200 E WEDGEWOOD AVE, 11/26/2017, P4
C, THEFT-CITY FROM BUILDING, 1200 E QUEEN AVE, 11/28/2017, P4
C, THEFT-CITY FROM BUILDING, 7400 N HAMILTON ST, 11/29/2017, P1
C, THEFT CITY FROM MOTOR VEHICLE, 7500 N DIVISION ST, 11/26/2017, P4
C, THEFT-CITY (Shoplifting), 9100 N NEWPORT HWY, 11/26/2017, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 11/26/2017, P3
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 11/27/2017, P3
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 11/30/2017, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 11/30/2017, P4
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 12/2/2017, P2
C, TMVWOP-2D, 3600 N DIVISION ST, 11/27/2017, P2
A, VEHICLE PROWLING 2D, 4700 N DIVISION ST, 11/28/2017, P4
A, BURGLARY 2D GARAGE, 1400 E WELLESLEY AVE, 11/26/2017, P3
C, BURGLARY 2D GARAGE, 1500 E EVERETT AVE, 11/29/2017, P3
C, BURGLARY-RESIDENTIAL, 1700 E QUEEN AVE, 11/30/2017, P3
C, RAPE OF A CHILD 3D, NA, 11/27/2017, P3
C, THEFT OF MOTOR VEHICLE, 1500 E EVERETT AVE, 11/30/2017, P3
C, THEFT 3D ALL OTHER, 5000 N MAGNOLIA ST, 11/30/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1500 E NORTH AVE, 11/26/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N HELENA ST, 11/30/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 5000 N MAGNOLIA ST, 11/30/2017, P3
C, RAPE 2D, NA, 11/28/2017, P4
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 2424 N DIVISION, 11/29/2017, P4
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 2424 N DIVISION, 11/29/2017, P4
C, ASSAULT 1D, 1500 E WALTON AVE, 11/26/2017, P4
C, BURGLARY-RESIDENTIAL, 1800 E BRIDGEPORT AVE, 11/27/2017, P4
C, BURGLARY-RESIDENTIAL, 1800 E NORTH FOOTHILLS DR, 12/2/2017, P4
C, DRIVE BY SHOOTING, 1500 E WALTON AVE, 11/26/2017, P4
C, MAIL THEFT, 1500 E ROCKWELL AVE, 11/30/2017, P4
C, THEFT OF MOTOR VEHICLE, 1800 E BRIDGEPORT AVE, 11/27/2017, P4
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 2400 E GORDON AVE, 11/27/2017, P4
C, THEFT 3D ALL OTHER, 3400 N MARKET ST, 11/29/2017, P4
C, THEFT 3D FROM BUILDING, 1800 E BRIDGEPORT AVE, 11/27/2017, P4
C, THEFT 3D FROM BUILDING, 1800 E COURTLAND AVE, 11/30/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E UPRIVER DR, 11/29/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E NORTH CRESCENT AVE, 11/29/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E UPRIVER DR, 11/29/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 2400 E UPRIVER DR, 12/2/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2300 E EUCLID AVE, 12/2/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2100 E NORTH CRESCENT AVE, 11/29/2017, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 11/28/2017, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 11/30/2017, P4
C, ASSAULT 1D, 2900 E ROWAN AVE, 11/28/2017, P4
C, ASSAULT 2D, 3000 E HOFFMAN AVE, 11/27/2017, P4
C, BURGLARY 2D COMMERCIAL, 3900 E COLUMBIA AVE, 11/30/2017, P4
C, BURGLARY-RESIDENTIAL, 2900 E EVERETT AVE, 11/30/2017, P4
C, THEFT OF MOTOR VEHICLE , N REGAL ST / E DIAMOND AVE, 12/1/2017, P4
C, THEFT OF MOTOR VEHICLE, 3700 E PRINCETON AVE, 12/2/2017, P4
C, THEFT 2D FROM BUILDING, 2500 E SANSON AVE, 11/26/2017, P4
C, THEFT 2D FROM BUILDING, 2100 E DECATUR AVE, 11/27/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE , N MYRTLE ST / E RICH AVE, 11/26/2017, P4
C, THEFT 3D ALL OTHER , E SANSON AVE / N REGAL ST, 11/29/2017, P4
C, THEFT 3D FROM BUILDING, 2400 E FRANCIS AVE, 11/26/2017, P4
C, THEFT 3D FROM BUILDING, 3000 E HOFFMAN AVE, 12/1/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 6200 N MARKET ST, 11/27/2017, P4
A, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 5300 N MYRTLE ST, 11/29/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2700 E SANSON AVE, 12/2/2017, P4
C, ASSAULT 2D, 100 E BALDWIN AVE, 12/1/2017, P3
C, BURGLARY 1D FROM RESIDENCE, 100 E SINTO AVE, 11/27/2017, P2
C, MAIL THEFT, 0 E INDIANA AVE, 11/28/2017, P1
C, THEFT OF MOTOR VEHICLE, 200 E NORA AVE, 11/26/2017, P2
C, THEFT OF MOTOR VEHICLE, 1200 E ILLINOIS AVE, 11/27/2017, P4
A, THEFT OF MOTOR VEHICLE, 500 E MISSION AVE, 11/27/2017, P4
C, THEFT OF MOTOR VEHICLE, 2400 N HAMILTON ST, 11/30/2017, P4
C, THEFT OF MOTOR VEHICLE, 200 E MISSION AVE, 12/1/2017, P4
C, THEFT 2D FROM BUILDING, 2000 N DIVISION ST, 11/28/2017, P4
C, THEFT 2D FROM BUILDING, 2700 N DIVISION ST, 12/1/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3000 N HAMILTON ST, 11/27/2017, P4
C, THEFT 3D ALL OTHER , E MARIETTA AVE / N NEVADA ST, 11/26/2017, P4
C, THEFT 3D FROM BUILDING, 1200 E INDIANA AVE, 11/27/2017, P4
C, THEFT 3D FROM BUILDING, 1200 E INDIANA AVE, 11/27/2017, P4
C, THEFT 3D FROM BUILDING, 900 N RUBY PL, 11/27/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 800 E SPOKANE FALLS BLVD, 11/29/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 400 E FAIRVIEW AVE, 12/2/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 E MISSION AVE, 11/26/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 300 E MISSION AVE, 11/27/2017, P4
C, THEFT 3D SHOPLIFTING, 800 E SPOKANE FALLS BLVD, 11/30/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 200 E NORA AVE, 11/26/2017, P2
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 11/26/2017, P2
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 11/30/2017, P4
C, ARSON-1D, 3800 E BRIDGEPORT AVE, 11/26/2017, P4
C, RAPE 3D, NA, 11/30/2017, P4
C, THEFT 1D FROM MOTOR VEHICLE , N MARKET ST / E EUCLID AVE, 11/29/2017, P4
C, THEFT 3D ALL OTHER, 2600 N MARKET ST, 11/28/2017, P4
C, THEFT 3D FROM BUILDING, 2600 N MARKET ST, 12/2/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3500 E JACKSON AVE, 11/28/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 3900 E ERMINA AVE, 12/1/2017, P4
C, TMVWOP-2D , N MARKET ST / E EUCLID AVE, 11/29/2017, P4
C, ASSAULT 2D , E SPRAGUE AVE / S MYRTLE ST, 11/29/2017, P6
C, ASSAULT 2D, 3500 E SPRAGUE AVE, 11/30/2017, P6
C, BURGLARY 2D COMMERCIAL, 400 E 3RD AVE, 11/28/2017, P6
C, BURGLARY 2D COMMERCIAL, 100 S ARTHUR ST, 11/30/2017, P5
C, BURGLARY 2D GARAGE, 4000 E HARTSON AVE, 11/28/2017, P5
C, BURGLARY 2D GARAGE, 600 S RAY ST, 11/29/2017, P5
C, BURGLARY-RESIDENTIAL, 1000 E 9TH AVE, 11/29/2017, P6
C, MAIL THEFT, 3300 E TRENT AVE, 11/27/2017, P5
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 1600 E 1ST AVE, 12/1/2017, P6
A, THEFT OF MOTOR VEHICLE, 1600 E 11TH AVE, 11/27/2017, P5
C, THEFT OF MOTOR VEHICLE, 2000 E PACIFIC AVE, 11/30/2017, P5
C, THEFT OF MOTOR VEHICLE, 1500 E SPRAGUE AVE, 12/1/2017, P6
C, THEFT OF MOTOR VEHICLE, 600 S THOR ST, 12/2/2017, P6
C, THEFT 1D ALL OTHER, 500 S COWLEY ST, 11/27/2017, P5
C, THEFT 1D FROM BUILDING, 4000 E 5TH AVE, 11/29/2017, P5
C, THEFT 2D ALL OTHER, 2500 E TRENT AVE, 11/27/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 1600 E 11TH AVE, 11/27/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 100 N SYCAMORE ST, 11/27/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE , E 4TH AVE / S CRESTLINE ST, 12/1/2017, P6
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 600 S FREYA ST, 11/26/2017, P5
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 1800 E 4TH AVE, 11/26/2017, P5
C, THEFT 2D SHOPLIFTING, 1000 E 3RD AVE, 12/2/2017, P5
C, THEFT 3D ALL OTHER, 3200 E 5TH AVE, 11/26/2017, P5
C, THEFT 3D ALL OTHER, 1100 E NEWARK AVE, 11/26/2017, P5
C, THEFT 3D ALL OTHER, 4000 E 5TH AVE, 11/29/2017, P5
C, THEFT 3D FROM BUILDING, 600 S RICHARD ALLEN CT, 11/28/2017, P5
C, THEFT 3D FROM BUILDING, 100 S ARTHUR ST, 11/29/2017, P5
C, THEFT 3D FROM BUILDING, 900 S HATCH ST, 11/29/2017, P5
A, THEFT 3D FROM MOTOR VEHICLE, 600 S FREYA ST, 11/26/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3800 E 11TH AVE, 11/27/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 S SHERIDAN ST, 11/27/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E 6TH AVE, 11/29/2017, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2100 E 4TH AVE, 11/30/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4000 E 6TH AVE, 11/26/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 E 11TH AVE, 11/27/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 600 E 7TH AVE, 11/27/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES , E 9TH AVE / S SHERMAN ST, 12/2/2017, P5
C, THEFT-CITY (Shoplifting), 400 S THOR ST, 11/27/2017, P6
C, BURGLARY-RESIDENTIAL, 1500 E MALLON AVE, 11/26/2017, P6
C, BURGLARY-RESIDENTIAL, 2400 E SINTO AVE, 11/28/2017, P5
C, THEFT OF MOTOR VEHICLE, 1900 E SOUTH RIVERTON AVE, 11/29/2017, P5
C, THEFT 2D FROM BUILDING, 1800 N GREENE ST, 11/30/2017, P5
C, THEFT 2D FROM BUILDING, 1000 N HOGAN ST, 12/2/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 1200 N FREYA WAY, 11/26/2017, P5
C, THEFT 3D ALL OTHER, 1600 E SHARP AVE, 11/29/2017, P5
C, THEFT 3D FROM BUILDING, 5000 E TRENT AVE, 11/26/2017, P5
C, THEFT 3D FROM BUILDING, 2400 E BOONE AVE, 11/28/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3100 E TRENT AVE, 11/26/2017, P5
C, BURGLARY-RESIDENTIAL, 3600 E 16TH AVE, 11/26/2017, P6
C, BURGLARY-RESIDENTIAL, 3100 S MOUNT VERNON ST, 11/28/2017, P6
C, THEFT OF MOTOR VEHICLE, 2300 E 32ND AVE, 11/26/2017, P6
C, THEFT OF MOTOR VEHICLE, 4100 E 22ND AVE, 11/29/2017, P6
A, THEFT OF MOTOR VEHICLE, 3900 E 18TH AVE, 12/1/2017, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4000 E 31ST AVE, 11/29/2017, P6
C, THEFT 3D ALL OTHER, 3100 E 36TH AVE, 11/29/2017, P6
C, THEFT 3D ALL OTHER, 3400 E 23RD AVE, 12/1/2017, P6
C, THEFT 3D FROM BUILDING, 3000 E 30TH AVE, 11/29/2017, P6
