ac,offense,address,date,district
C, THEFT 3D CITY SHOPLIFTING, 9700 N NEWPORT HWY, 4/28/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 9600 N NEWPORT HWY, 4/30/2019, P4
C, THEFT 3D FROM BUILDING, 300 E WALTON AVE, 4/28/2019, P4
A, THEFT 3D FROM BUILDING, 4700 N DIVISION ST, 5/4/2019, P3
C, THEFT 3D FROM BUILDING, 4700 N DIVISION ST, 5/4/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 0 E LINCOLN RD, 4/28/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1100 E DALTON AVE, 4/30/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 400 E PRINCETON AVE, 5/1/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6600 N CINCINNATI ST, 5/1/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E MAGNESIUM RD, 4/30/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 5/1/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 500 E COLUMBIA AVE, 5/2/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 8700 N COLTON ST, 5/3/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 9500 N NEWPORT HWY, 5/3/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7800 N WILDING DR, 5/4/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 4/29/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 4/29/2019, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 4/30/2019, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 4/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 4/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 5/1/2019, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 5/1/2019, P3
A, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 5/1/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 5/1/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 5/2/2019, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 5/2/2019, P3
C, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 5/3/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 5/4/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 5000 N MORTON ST, 5/1/2019, P3
C, THEFT OF MOTOR VEHICLE, 6100 N COLTON ST, 4/28/2019, P4
C, THEFT OF MOTOR VEHICLE, 600 E CENTRAL AVE, 4/29/2019, P3
C, THEFT OF MOTOR VEHICLE, 900 E COURTLAND AVE, 4/29/2019, P4
C, THEFT OF MOTOR VEHICLE, 800 E PRINCETON AVE, 5/1/2019, P3
C, BURGLARY 2D GARAGE, 2000 E FRANCIS AVE, 5/1/2019, P4
C, THEFT 3D ALL OTHER, 1700 E WABASH AVE, 4/30/2019, P4
C, THEFT 3D FROM BUILDING, 1600 E WABASH AVE, 5/3/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E BROAD AVE, 5/2/2019, P3
C, ASSAULT 2D , N COOK ST / E GORDON AVE, 5/3/2019, P4
C, THEFT 3D FROM BUILDING, 3900 N PITTSBURG ST, 5/2/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4000 N MAGNOLIA ST, 4/28/2019, P4
A, THEFT 3D FROM MOTOR VEHICLE, 2200 E NORTH CRESCENT AVE, 5/4/2019, P4
C, THEFT 3D SHOPLIFTING, 3400 N CRESTLINE ST, 4/29/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1800 E LONGFELLOW AVE, 4/30/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2300 E BRIDGEPORT AVE, 5/3/2019, P4
C, THEFT OF MOTOR VEHICLE, 2300 E EUCLID AVE, 4/30/2019, P4
C, THEFT OF MOTOR VEHICLE, 2000 E LIBERTY AVE, 5/1/2019, P4
C, BURGLARY 2D FENCED AREA, 5300 N MARKET ST, 5/2/2019, P4
C, BURGLARY 2D GARAGE, 4300 E PRINCETON AVE, 4/29/2019, P4
C, ASSAULT 2D, 1200 E ILLINOIS AVE, 5/4/2019, P4
C, BURGLARY 1D FROM RESIDENCE, 1200 E INDIANA AVE, 4/28/2019, P4
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES 3D, 900 E SHARP AVE, 4/29/2019, P4
C, ROBBERY 2D COMMERCIAL, 2400 N DIVISION ST, 5/3/2019, P2
C, THEFT 2D ALL OTHER, 200 E SHARP AVE, 5/1/2019, P4
C, THEFT 2D FROM BUILDING, 500 E BOONE AVE, 4/28/2019, P1
C, THEFT 2D FROM BUILDING, 700 E CATALDO AVE, 4/28/2019, P2
C, THEFT 2D FROM BUILDING, 800 N HAMILTON ST, 4/30/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 1000 N HAMILTON ST, 5/3/2019, P4
C, THEFT 3D ALL OTHER, 700 E DESMET AVE, 5/1/2019, P4
C, THEFT 3D ALL OTHER, 2000 N DIVISION ST, 5/4/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 2400 N DIVISION ST, 4/29/2019, P2
C, THEFT 3D FROM BUILDING, 500 E BOONE AVE, 4/28/2019, P4
C, THEFT 3D FROM BUILDING, 800 N RUBY PL, 5/1/2019, P4
A, THEFT 3D FROM BUILDING, 900 N DIVISION ST, 5/3/2019, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1700 N STANDARD ST, 4/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1700 N DAKOTA ST, 4/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 500 E NORA AVE, 4/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 400 E ERMINA AVE, 5/1/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 200 E SINTO AVE, 5/1/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 200 E SHARP AVE, 5/1/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 E SINTO AVE, 5/4/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E ILLINOIS AVE, 5/4/2019, P4
C, THEFT 3D SHOPLIFTING, 1700 N DIVISION ST, 4/29/2019, P2
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 4/29/2019, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 4/30/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2500 N HOGAN ST, 4/28/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1000 E MISSION AVE, 4/29/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 900 E MISSION AVE, 5/4/2019, P4
C, THEFT OF MOTOR VEHICLE , N CINCINNATI ST / E ILLINOIS AVE, 4/29/2019, P4
C, THEFT OF MOTOR VEHICLE, 1000 E MONTGOMERY AVE, 5/4/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3600 E COURTLAND AVE, 5/2/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 4300 E BUCKEYE AVE, 5/3/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE , N THOR ST / E EUCLID AVE, 4/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3200 E BRIDGEPORT AVE, 4/30/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE ,N GREENE ST / E JACKSON AVE, 5/1/2019, P4
C, THEFT OF MOTOR VEHICLE, 3100 E MARIETTA AVE, 4/28/2019, P4
C, RAPE 3D, NA, 5/4/2019, P5
C, THEFT 3D ALL OTHER , E 8TH AVE / S HAVANA ST, 5/1/2019, P5
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES , E 7TH AVE / S HELENA ST, 4/29/2019, P5
C, ARSON 1D, 100 N HELENA ST, 5/1/2019, P4
C, BURGLARY 2D GARAGE, 3900 E PACIFIC AVE, 5/2/2019, P5
C, MURDER 2D, 3100 E 5TH AVE, 4/28/2019, P6
C, THEFT 2D ALL OTHER, 2400 E SPRAGUE AVE, 5/4/2019, P5
C, THEFT 3D ALL OTHER, 3000 E SPRAGUE AVE, 5/2/2019, P5
C, THEFT 3D ALL OTHER, 100 S DIVISION ST, 5/3/2019, P5
C, THEFT 3D CITY SHOPLIFTING, 400 S THOR ST, 4/28/2019, P6
C, THEFT 3D FROM BUILDING, 2100 E 1ST AVE, 4/28/2019, P5
C, THEFT 3D FROM BUILDING, 1400 E FRONT AVE, 4/30/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1500 E 7TH AVE, 4/29/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4200 E 8TH AVE, 4/29/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4100 E 8TH AVE, 4/29/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3800 E 9TH AVE, 4/29/2019, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2100 E 4TH AVE, 4/29/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4100 E 13TH AVE, 5/1/2019, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2500 E PACIFIC AVE, 5/2/2019, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2100 E 4TH AVE, 5/2/2019, P5
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2300 E 7TH AVE, 4/28/2019, P6
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1900 E PACIFIC AVE, 5/3/2019, P5
C, ASSAULT 2D, 2100 E CATALDO AVE, 4/30/2019, P6
C, BURGLARY 2D FENCED AREA, 1800 N LANGLEY ST, 4/29/2019, P6
A, THEFT 3D FROM MOTOR VEHICLE, 1800 N GREENE ST, 4/29/2019, P5
C, THEFT 2D FROM MOTOR VEHICLE , E 34TH AVE / S THOR ST, 4/28/2019, P6
C, THEFT 3D FROM BUILDING, 5314 W SUNSET HWY, 4/29/2019, P6
C, ASSAULT 2D, 3500 E 23RD AVE, 4/30/2019, P6
C, RESIDENTIAL BURGLARY, 3600 E 14TH AVE, 5/4/2019, P6
C, THEFT 2D ALL OTHER, 4200 E 29TH AVE, 5/2/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 1000 S WOODFERN ST, 5/2/2019, P6
C, THEFT 3D FROM BUILDING, 3600 E 14TH AVE, 5/4/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E 18TH AVE, 5/3/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3600 E 14TH AVE, 5/4/2019, P6
C, THEFT OF A FIREARM FROM MOTOR VEHICLE, 3100 E 18TH AVE, 5/3/2019, P6
C, THEFT OF MOTOR VEHICLE, 2900 S FREYA ST, 4/28/2019, P6
C, THEFT OF MOTOR VEHICLE, 3400 E 31ST AVE, 5/1/2019, P5
C, THEFT OF MOTOR VEHICLE, 3400 S ALTAMONT ST, 5/4/2019, P5
A, THEFT OF MOTOR VEHICLE, 3600 E 14TH AVE, 5/4/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 1800 E 29TH AVE, 4/30/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2300 S CRESTLINE ST, 5/4/2019, P6
C, BURGLARY 2D COMMERCIAL, 4500 S REGAL ST, 4/30/2019, P6
C, THEFT 1D ALL OTHER, 4500 S REGAL ST, 5/2/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4900 S HELENA ST, 5/4/2019, P6
C, THEFT 3D ALL OTHER, 4500 S REGAL ST, 5/2/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1900 E 40TH AVE, 5/4/2019, P6
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 3000 W SUNSET BLVD, 5/3/2019, P7
C, MAIL THEFT, 2100 W PACIFIC AVE, 5/2/2019, P7
C, THEFT OF MOTOR VEHICLE, 1800 W 3RD AVE, 5/3/2019, P7
C, THEFT OF MOTOR VEHICLE, 1800 W 3RD AVE, 5/3/2019, P7
C, HARASSMENT FELONY WEAPON INVOLVED, 1200 W 8TH AVE, 5/3/2019, P7
C, RAPE 2D, NA, 4/28/2019, P1
A, RESIDENTIAL BURGLARY, 1000 S WALNUT PL, 4/29/2019, P7
C, THEFT 2D ALL OTHER, 900 W 5TH AVE, 5/1/2019, P7
C, THEFT 2D ALL OTHER, 400 W 13TH AVE, 5/4/2019, P7
C, THEFT 2D FROM BUILDING, 1500 W 10TH AVE, 5/3/2019, P7
C, THEFT 2D VEHICLE PARTS AND ACCESSORIES, 1000 W 7TH AVE, 4/28/2019, P7
C, THEFT 3D ALL OTHER, 1800 W 11TH AVE, 4/28/2019, P7
C, THEFT 3D ALL OTHER, 1800 W 10TH AVE, 4/28/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W 9TH AVE, 4/29/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 12TH AVE, 4/29/2019, P7
A, THEFT 3D FROM MOTOR VEHICLE, 800 S OAK ST, 5/4/2019, P7
C, THEFT OF MOTOR VEHICLE, 1300 W 7TH AVE, 4/29/2019, P7
C, ASSAULT 2D, 400 E 33RD AVE, 4/29/2019, P6
C, RESIDENTIAL BURGLARY, 5200 S PERRY ST, 4/30/2019, P6
C, RESIDENTIAL BURGLARY, 7100 S TANGLE HEIGHTS DR, 4/29/2019, P7
C, THEFT 2D FROM MOTOR VEHICLE, 200 E 23RD AVE, 5/2/2019, P7
C, BURGLARY 2D GARAGE, 1000 S PRIMROSE LN, 5/3/2019, P7
C, MAIL THEFT, 1000 S AZALEA DR, 5/1/2019, P7
C, MAIL THEFT, 2800 W 7TH AVE, 5/1/2019, P7
C, MAIL THEFT, 1000 S PRIMROSE LN, 5/3/2019, P7
C, THEFT 2D ALL OTHER, 1500 S RUSTLE ST, 4/29/2019, P7
C, THEFT 2D FROM BUILDING, 2700 W SUNSET BLVD, 5/4/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1000 S AZALEA DR, 5/3/2019, P7
C, ASSAULT 2D, STEVENS/3RD, 5/2/2019, P8
C, ASSAULT 2D , W RIVERSIDE AVE / N WALL ST, 4/29/2019, P8
C, ASSAULT 2D, 400 W SPRAGUE AVE, 5/2/2019, P8
C, ASSAULT 2D, 200 W MAIN AVE, 5/4/2019, P8
C, BURGLARY 1D FROM RESIDENCE, 200 W SPRAGUE AVE, 4/28/2019, P8
C, BURGLARY 2D FENCED AREA, 0 S POST ST, 4/29/2019, P8
A, BURGLARY 2D FENCED AREA, 100 S BROWNE ST, 5/2/2019, P8
C, MAIL THEFT, 0 W PACIFIC AVE, 4/30/2019, P8
C, RAPE 2D, NA, 5/1/2019, P8
C, RAPE 3D, NA, 5/3/2019, P7
A, ROBBERY 2D PERSON, 400 W SPOKANE FALLS BLVD, 4/29/2019, Oth
C, THEFT 2D FROM BUILDING, 500 W 3RD AVE, 4/29/2019, P8
C, THEFT 2D FROM BUILDING, 700 W MAIN AVE, 4/29/2019, P8
C, THEFT 2D FROM BUILDING, 100 W 3RD AVE, 5/2/2019, P8
C, THEFT 2D FROM MOTOR VEHICLE, 200 W MAIN AVE, 5/1/2019, P8
C, THEFT 2D FROM MOTOR VEHICLE , N POST ST / W SPOKANE FALLS BLVD, 5/2/2019, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 4/30/2019, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 5/4/2019, P8
C, THEFT 3D ALL OTHER, 500 W 3RD AVE, 4/29/2019, P8
A, THEFT 3D ALL OTHER, 0 S WASHINGTON ST, 5/3/2019, P8
C, THEFT 3D ALL OTHER, 0 W PACIFIC AVE, 5/4/2019, P8
C, THEFT 3D ALL OTHER, 200 W SPOKANE FALLS BLVD, 5/4/2019, P8
C, THEFT 3D FROM BUILDING, 700 W RIVERSIDE AVE, 4/29/2019, P8
C, THEFT 3D FROM BUILDING, 700 W 3RD AVE, 4/29/2019, P8
C, THEFT 3D FROM BUILDING, 700 W RIVERSIDE AVE, 4/30/2019, P8
C, THEFT 3D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 5/2/2019, P8
C, THEFT 3D FROM BUILDING, 900 W 2ND AVE, 5/4/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE , W SPRAGUE AVE / N BERNARD ST, 4/28/2019, P8
A, THEFT 3D FROM MOTOR VEHICLE, 100 N BERNARD ST, 4/30/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE, 1300 W 2ND AVE, 4/30/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE, 400 W 3RD AVE, 5/1/2019, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 4/28/2019, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 4/29/2019, P8
C, THEFT 3D SHOPLIFTING, 600 W MAIN AVE, 4/30/2019, P8
C, THEFT OF MOTOR VEHICLE, 1200 W RIVERSIDE AVE, 4/29/2019, P7
C, THEFT OF MOTOR VEHICLE ,W MAIN AVE / N STEVENS ST, 5/2/2019, P8
