ac,offense,address,date,district
C, BURGLARY-RESIDENTIAL, 7500 N VALERIE CT, 12/29/2017, P1
C, RAPE 2D, NA, 12/27/2017, P1
C, THEFT 2D ALL OTHER, 1700 W FRANCIS AVE, 12/24/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 6700 N CEDAR RD, 12/29/2017, P1
C, THEFT-CITY ALL OTHER THEFTS, 2500 W HOUSTON AVE, 12/27/2017, P1
C, BURGLARY 1D GARAGE, 2400 W KINGSFORD AVE, 12/24/2017, P1
C, THEFT OF MOTOR VEHICLE, 3400 W HORIZON AVE, 12/24/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 3400 W MALLARD AVE, 12/24/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 3300 W HORIZON AVE, 12/24/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 7500 N F ST, 12/24/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 7600 N G ST, 12/26/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 7800 N ASHLEY CIR, 12/26/2017, P1
C, THEFT CITY FROM MOTOR VEHICLE, 2400 W KINGSFORD AVE, 12/24/2017, P1
C, VEHICLE PROWLING 2D FROM VEHICLE, 2400 W KINGSFORD AVE, 12/24/2017, P1
C, BURGLARY 1D FROM RESIDENCE, 6200 N POST ST, 12/26/2017, P1
C, BURGLARY 2D COMMERCIAL, 4400 N WALL ST, 12/26/2017, P1
C, BURGLARY-RESIDENTIAL, 800 W CORA AVE, 12/26/2017, P2
C, RAPE 3D, NA, 12/28/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 700 W CORA AVE, 12/27/2017, P1
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 800 W GARLAND AVE, 12/24/2017, P1
C, THEFT 1D ALL OTHER, 4100 N CALISPEL ST, 12/25/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 4800 N WASHINGTON ST, 12/25/2017, P1
C, THEFT 3D ALL OTHER, 3800 N DIVISION ST, 12/24/2017, P1
C, THEFT 3D ALL OTHER, 1600 W ROWAN AVE, 12/29/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 5600 N WASHINGTON ST, 12/25/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 900 W GARLAND AVE, 12/26/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 900 W GARLAND AVE, 12/26/2017, P1
C, BURGLARY-RESIDENTIAL, 2000 W LONGFELLOW AVE, 12/24/2017, P1
C, BURGLARY-RESIDENTIAL, 5800 N DRISCOLL BLVD, 12/29/2017, P1
C, MAIL THEFT, 3200 W RIVERVIEW DR, 12/27/2017, P1
C, THEFT OF MOTOR VEHICLE, 2000 W LONGFELLOW AVE, 12/24/2017, P1
C, THEFT 2D ALL OTHER, 2200 W GLASS AVE, 12/27/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 2400 W DALTON AVE, 12/25/2017, P1
C, THEFT 3D ALL OTHER, 4000 W SANSON AVE, 12/26/2017, P2
C, THEFT 3D FROM BUILDING, 2400 W OLYMPIC AVE, 12/25/2017, P1
C, THEFT 3D FROM BUILDING, 2400 W OLYMPIC AVE, 12/28/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 2200 W GORDON AVE, 12/25/2017, P1
C, VEHICLE PROWLING 2D FROM VEHICLE, 2200 N HEMLOCK ST, 12/25/2017, P1
C, ASSAULT 1D, 1600 W NORTHWEST BLVD, 12/26/2017, P1
C, BURGLARY 2D COMMERCIAL, 1000 W MANSFIELD AVE, 12/29/2017, P2
C, BURGLARY-RESIDENTIAL, 1000 W EUCLID AVE, 12/25/2017, P1
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 1600 W NORTHWEST BLVD, 12/26/2017, P1
C, THEFT OF MOTOR VEHICLE, 700 W KNOX AVE, 12/26/2017, P2
C, THEFT OF MOTOR VEHICLE, 1400 W KNOX AVE, 12/29/2017, P2
C, THEFT 1D ALL OTHER, 800 W CARLISLE AVE, 12/24/2017, P2
C, THEFT 2D FROM BUILDING, 1200 N POST ST, 12/28/2017, P2
C, THEFT 2D FROM MOTOR VEHICLE, 1100 W CHELAN AVE, 12/24/2017, P2
C, THEFT 2D FROM MOTOR VEHICLE, 1400 W KNOX AVE, 12/29/2017, P2
C, THEFT 3D ALL OTHER, 1800 N MONROE ST, 12/29/2017, P2
C, THEFT 3D FROM BUILDING, 1400 W YORK AVE, 12/25/2017, P2
C, THEFT 3D FROM BUILDING, 200 W NORA AVE, 12/26/2017, P2
C, THEFT 3D FROM BUILDING, 700 W MAXWELL AVE, 12/26/2017, P2
C, THEFT 3D FROM BUILDING, 1400 W YORK AVE, 12/27/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1700 N LINCOLN ST, 12/26/2017, P2
C, THEFT 3D SHOPLIFTING, 900 W INDIANA AVE, 12/28/2017, P2
C, THEFT CITY FROM MOTOR VEHICLE , N WASHINGTON ST / W MAXWELL AVE, 12/24/2017, P2
C, VEHICLE PROWLING 2D, 700 W KNOX AVE, 12/26/2017, P2
C, THEFT 3D ALL OTHER, 900 N DIVISION ST, 12/29/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 200 W NORTH RIVER DR, 12/26/2017, P2
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1700 W BOONE AVE, 12/28/2017, P1
C, MAIL THEFT, 1700 N JEFFERSON ST, 12/28/2017, P2
A, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 1400 N MAPLE ST, 12/30/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1700 N ADAMS ST, 12/28/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1100 W COLLEGE AVE, 12/30/2017, P2
C, THEFT 3D ALL OTHER, 1600 W AUGUSTA AVE, 12/25/2017, P2
C, THEFT 3D FROM BUILDING, 1100 W SINTO AVE, 12/28/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2200 W SHARP AVE, 12/26/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1100 W SPOFFORD AVE, 12/27/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 W AUGUSTA AVE, 12/25/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2400 W SUMMIT PKWY, 12/27/2017, P2
C, THEFT CITY FROM MOTOR VEHICLE, 1700 N ADAMS ST, 12/28/2017, P1
C, VEHICLE PROWLING 2D FROM VEHICLE, 1700 N ADAMS ST, 12/28/2017, P1
C, BURGLARY-RESIDENTIAL, 4100 W FORT GEORGE WRIGHT DR, 12/24/2017, P1
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 100 E EMPIRE AVE, 12/26/2017, P3
C, BURGLARY 2D COMMERCIAL, 9300 N NEWPORT HWY, 12/28/2017, P3
C, BURGLARY 2D GARAGE, 1700 E LINCOLN RD, 12/26/2017, P3
C, BURGLARY-RESIDENTIAL, 300 E WEDGEWOOD AVE, 12/26/2017, P4
C, HARASSMENT FELONY WEAPON INVOLVED , E COLUMBIA AVE / N NEVADA ST, 12/30/2017, P3
C, MAIL THEFT, 500 E COZZA DR, 12/26/2017, P3
C, RAPE 3D, NA, 12/24/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , E COLUMBIA AVE / N NEVADA ST, 12/30/2017, P3
C, ROBBERY 2D COMMERCIAL (NOT PURSE SNATCHING), 9200 N COLTON ST, 12/26/2017, P2
C, THEFT OF MOTOR VEHICLE, 4600 N NEVADA ST, 12/24/2017, P3
A, THEFT OF MOTOR VEHICLE, 1000 E NORTH AVE, 12/24/2017, P4
C, THEFT OF MOTOR VEHICLE, 900 E SITKA AVE, 12/25/2017, P3
C, THEFT OF MOTOR VEHICLE , W HOUSTON AVE / N ATLANTIC ST, 12/25/2017, P3
C, THEFT OF MOTOR VEHICLE, 1200 E WESTVIEW CT, 12/27/2017, P4
C, THEFT OF MOTOR VEHICLE , E LINCOLN RD / N CRESTLINE ST, 12/27/2017, P4
C, THEFT OF MOTOR VEHICLE, 1100 E COZZA DR, 12/28/2017, P4
