ac,offense,address,date,district
C, THEFT 3D FROM BUILDING, 300 E CROWN AVE, 9/22/2017, P3
C, THEFT 3D FROM BUILDING, 9200 N NEWPORT HWY, 9/22/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9500 N DIVISION ST, 9/17/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9600 N NEWPORT HWY, 9/17/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5500 N DIVISION ST, 9/17/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9600 N NEWPORT HWY, 9/18/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5800 N DIVISION ST, 9/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E NORTH AVE, 9/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 900 E DECATUR AVE, 9/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6500 N NEVADA ST, 9/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7700 N HARPERS FERRY ST, 9/21/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE , N DIVISION ST / E ROWAN AVE, 9/21/2017, P1
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 6500 N PERRY ST, 9/20/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 9800 N NEVADA ST, 9/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/17/2017, P3
C, THEFT 3D SHOPLIFTING, 6600 N DIVISION ST, 9/18/2017, P3
C, THEFT 3D SHOPLIFTING, 400 E HOLLAND AVE, 9/19/2017, P8
C, THEFT 3D SHOPLIFTING, 900 E WELLESLEY AVE, 9/19/2017, P3
C, THEFT 3D SHOPLIFTING, 7500 N DIVISION ST, 9/21/2017, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 9/22/2017, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 9/22/2017, P3
C, THEFT 3D SHOPLIFTING, 7500 N DIVISION ST, 9/22/2017, P3
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 9/19/2017, P3
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 9/21/2017, P4
C, THEFT-CITY (Shoplifting), 7600 N DIVISION ST, 9/21/2017, P4
C, THEFT OF MOTOR VEHICLE, 5300 N MARTIN ST, 9/21/2017, P4
C, THEFT 3D FROM BUILDING, 1900 E DALKE AVE, 9/17/2017, P3
C, THEFT 3D FROM BUILDING, 1500 E CENTRAL AVE, 9/18/2017, P3
C, THEFT-CITY ALL OTHER THEFTS, 2000 E DALKE AVE, 9/17/2017, P3
C, ASSAULT 2D , E WELLESLEY AVE / N REGAL ST, 9/20/2017, P4
C, BURGLARY 2D FENCED AREA, 3400 N HAVEN ST, 9/21/2017, P4
A, BURGLARY 2D GARAGE, 2600 E ILLINOIS AVE, 9/19/2017, P4
C, THEFT OF MOTOR VEHICLE, 3200 N COOK ST, 9/22/2017, P4
C, THEFT 2D FROM BUILDING, 3900 N MARKET ST, 9/20/2017, P2
C, THEFT 3D ALL OTHER, 3000 E EUCLID AVE, 9/17/2017, P4
C, THEFT 3D ALL OTHER, 4100 N REGAL ST, 9/18/2017, P4
C, THEFT 3D ALL OTHER, 1600 E WELLESLEY AVE, 9/21/2017, P4
C, THEFT 3D FROM BUILDING, 2900 N STONE ST, 9/17/2017, P4
C, THEFT 3D SHOPLIFTING, 3000 E EUCLID AVE, 9/19/2017, P4
A, BURGLARY 2D GARAGE, 2200 E JOSEPH AVE, 9/18/2017, P4
C, RAPE 2D, NA, 9/19/2017, P4
C, ROBBERY 2D COMMERCIAL (NOT PURSE SNATCHING), 2100 E WELLESLEY AVE, 9/19/2017, P4
C, THEFT 2D ALL OTHER , E QUEEN AVE / N MARKET ST, 9/20/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4800 N SMITH ST, 9/20/2017, P4
C, ASSAULT 2D, 200 E AUGUSTA AVE, 9/22/2017, P2
C, BURGLARY 2D FENCED AREA, 200 E MONTGOMERY AVE, 9/20/2017, P4
C, RAPE 2D, NA, 9/18/2017, P4
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 200 E AUGUSTA AVE, 9/22/2017, P2
C, THEFT OF MOTOR VEHICLE, 1300 N DAKOTA ST, 9/17/2017, P2
C, THEFT OF MOTOR VEHICLE, 200 E AUGUSTA AVE, 9/22/2017, P2
C, THEFT 2D ALL OTHER, 500 E BOONE AVE, 9/18/2017, P4
C, THEFT 2D ALL OTHER, 800 N CINCINNATI ST, 9/22/2017, P8
C, THEFT 2D FROM BUILDING, 1100 N SUPERIOR ST, 9/17/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 700 E MISSION AVE, 9/19/2017, P4
C, THEFT 3D ALL OTHER, 1700 N DIVISION ST, 9/17/2017, P4
C, THEFT 3D ALL OTHER, 600 E INDIANA AVE, 9/17/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 E SINTO AVE, 9/19/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 900 E BOONE AVE, 9/19/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 E DESMET AVE, 9/21/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1000 N HAMILTON ST, 9/22/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E MISSION AVE, 9/22/2017, P4
C, THEFT 3D SHOPLIFTING, 2500 N DIVISION ST, 9/18/2017, P4
C, THEFT 3D SHOPLIFTING, 1700 N DIVISION ST, 9/18/2017, P4
C, THEFT 3D SHOPLIFTING, 1500 E ILLINOIS AVE, 9/21/2017, P4
C, BURGLARY 2D GARAGE, 3300 E EUCLID AVE, 9/19/2017, P4
C, ASSAULT 2D, 2300 E 1ST AVE, 9/18/2017, P6
C, ASSAULT 2D, 500 S THOR ST, 9/22/2017, P6
C, BURGLARY 1D FROM RESIDENCE, 100 N STONE ST, 9/17/2017, P6
C, BURGLARY 2D COMMERCIAL, 300 E SPRAGUE AVE, 9/20/2017, P6
C, BURGLARY-RESIDENTIAL, 0 S SMITH ST, 9/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 2600 E 7TH AVE, 9/19/2017, P6
C, THEFT OF MOTOR VEHICLE, 2600 E 1ST AVE, 9/19/2017, P5
C, THEFT OF MOTOR VEHICLE, 3300 E RIVERSIDE AVE, 9/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 200 E SPRAGUE AVE, 9/21/2017, P6
C, THEFT OF MOTOR VEHICLE, 400 S PITTSBURG ST, 9/22/2017, P6
C, THEFT OF MOTOR VEHICLE, 1500 E SPRAGUE AVE, 9/22/2017, P6
C, THEFT OF RENT/LEASE PROPERTY FROM BUILDING, 3600 E SPRAGUE AVE, 9/20/2017, P5
C, THEFT 2D ALL OTHER, 2300 E HARTSON AVE, 9/20/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 4000 E 5TH AVE, 9/18/2017, P5
C, THEFT 3D FROM BUILDING, 800 S FREYA ST, 9/18/2017, P5
C, THEFT 3D FROM BUILDING, 4200 E 11TH AVE, 9/20/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE , S NAPA ST / E 11TH AVE, 9/17/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1800 E 11TH AVE, 9/17/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE , E SPOKANE FALLS BLVD / N PINE ST, 9/17/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, 2600 E 7TH AVE, 9/19/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2600 E HARTSON AVE, 9/21/2017, P5
C, THEFT 3D SHOPLIFTING, 100 S DIVISION ST, 9/22/2017, P5
C, THEFT-CITY (Shoplifting), 100 E 3RD AVE, 9/17/2017, P6
C, ASSAULT 2D, 1800 E MARSHALL AVE, 9/18/2017, P5
C, ASSAULT 2D, 2400 E SHARP AVE, 9/18/2017, P6
C, BURGLARY 1D FROM RESIDENCE, 1800 E MARSHALL AVE, 9/18/2017, P5
C, BURGLARY 2D GARAGE, 5200 E COMMERCE AVE, 9/19/2017, P5
C, BURGLARY-RESIDENTIAL, 1600 N CRESTLINE ST, 9/22/2017, P5
C, RAPE OF A CHILD 1D, NA, 9/19/2017, P6
C, THEFT 3D ALL OTHER, 5400 E TRENT AVE, 9/19/2017, P5
C, THEFT 3D ALL OTHER, 1600 E MALLON AVE, 9/19/2017, P5
C, THEFT 3D FROM BUILDING, 1800 N GREENE ST, 9/19/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E BOONE AVE, 9/22/2017, P5
C, THEFT-CITY ALL OTHER THEFTS, 1900 E TILSLEY PL, 9/22/2017, P6
C, VEHICLE PROWLING 2D FROM VEHICLE, 2100 E CATALDO AVE, 9/20/2017, P5
A, VEHICLE PROWLING 2D FROM VEHICLE , E MISSION AVE / N GREENE ST, 9/22/2017, P7
C, BURGLARY 2D GARAGE, 1900 S MOUNT VERNON DR, 9/17/2017, P6
C, BURGLARY-RESIDENTIAL, 4100 E 28TH AVE, 9/19/2017, P6
C, BURGLARY-RESIDENTIAL, 1200 S FREYA ST, 9/22/2017, P6
C, THEFT OF MOTOR VEHICLE, 3000 E 30TH AVE, 9/21/2017, P6
C, THEFT OF MOTOR VEHICLE, 3000 E 30TH AVE, 9/22/2017, P6
C, THEFT 2D FROM BUILDING, 4100 E 28TH AVE, 9/19/2017, P6
C, THEFT 3D ALL OTHER, 3100 E 15TH AVE, 9/18/2017, P6
C, THEFT 3D ALL OTHER, 4200 E 34TH AVE, 9/18/2017, P6
C, THEFT 3D FROM BUILDING, 3100 E 29TH AVE, 9/22/2017, P6
C, THEFT 3D FROM BUILDING, 2900 E 25TH AVE, 9/22/2017, P6
C, THEFT 3D SHOPLIFTING, 2500 E 29TH AVE, 9/18/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2800 S PITTSBURG ST, 9/17/2017, P6
C, BURGLARY-RESIDENTIAL, 5100 S FREYA ST, 9/21/2017, P6
C, THEFT 1D FROM BUILDING, 3300 E 44TH AVE, 9/18/2017, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 9/17/2017, P6
C, THEFT OF MOTOR VEHICLE , W 29TH AVE / S HIGH DR, 9/17/2017, P7
C, VEHICLE PROWLING 2D, W 9TH AVE, 9/20/2017, P7
C, ASSAULT OF A CHILD 1D, 2100 W 5TH AVE, 9/18/2017, P7
C, BURGLARY 2D COMMERCIAL, 100 S OAK ST, 9/20/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1800 W RIVERSIDE AVE, 9/18/2017, P7
C, ASSAULT OF A CHILD 2D, 100 W 8TH AVE, 9/22/2017, P8
C, BURGLARY 2D COMMERCIAL, 1300 W 5TH AVE, 9/17/2017, P7
C, THEFT OF MOTOR VEHICLE, 1400 W 8TH AVE, 9/17/2017, P7
C, THEFT FIREARM FROM MOTOR VEHICLE , W 13TH AVE / S MONROE ST, 9/18/2017, P7
C, THEFT 2D FROM BUILDING, 100 W 8TH AVE, 9/18/2017, P7
C, THEFT 2D FROM BUILDING, 800 W 5TH AVE, 9/21/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1600 W 9TH AVE, 9/17/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 100 W 8TH AVE, 9/18/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1500 W 7TH AVE, 9/20/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1200 W 14TH AVE, 9/21/2017, P7
C, THEFT 3D FROM BUILDING, 500 W 4TH AVE, 9/18/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 900 W LINCOLN PL, 9/17/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W 7TH AVE, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 200 W CLIFF DR, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 900 S ASH ST, 9/18/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 1800 W 7TH AVE, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 6TH AVE, 9/21/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 200 W CLIFF DR, 9/22/2017, P7
C, MAIL THEFT, 900 E 33RD AVE, 9/18/2017, P7
C, THEFT 3D ALL OTHER, 1000 E 32ND AVE, 9/17/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E 34TH AVE, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 900 E 34TH AVE, 9/18/2017, P7
C, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 9/17/2017, P7
C, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 9/17/2017, P7
C, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 9/22/2017, P7
C, ASSAULT 2D, 3500 W 21ST AVE, 9/22/2017, P7
C, THEFT 2D ALL OTHER, 3300 W 17TH AVE, 9/22/2017, P7
C, THEFT 3D ALL OTHER, 4000 S CHENEY SPOKANE RD, 9/19/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 2400 S MANITO BLVD, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 0 E 26TH AVE, 9/18/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 400 W 27TH AVE, 9/18/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 W 27TH AVE, 9/18/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2000 S ASSEMBLY RD, 9/17/2017, P7
C, ASSAULT 2D, 5400 W SUNSET HWY, 9/17/2017, P7
C, THEFT 2D ALL OTHER, 8300 W US 2 HWY, 9/19/2017, P7
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 8300 W US 2 HWY, 9/19/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 8300 W US 2 HWY, 9/19/2017, P7
C, ASSAULT 2D, 400 W RIVERSIDE AVE, 9/18/2017, P8
C, BURGLARY 2D COMMERCIAL, 400 W MAIN AVE, 9/18/2017, P8
C, BURGLARY 2D COMMERCIAL, 300 W 2ND AVE, 9/22/2017, P8
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 100 S DIVISION ST, 9/20/2017, P8
C, THEFT OF MOTOR VEHICLE , N WALL ST / W RIVERSIDE AVE, 9/18/2017, P8
C, THEFT 1D POCKET PICKING, 700 W RIVERSIDE AVE, 9/21/2017, P8
C, THEFT 3D ALL OTHER, 100 S BROWNE ST, 9/19/2017, P8
C, THEFT 3D FROM BUILDING, 200 S POST ST, 9/18/2017, P8
C, THEFT 3D FROM BUILDING, 200 N WALL ST, 9/19/2017, P8
A, THEFT 3D FROM MOTOR VEHICLE, S CEDAR ST / W 2ND AVE, 9/17/2017, P8
A, THEFT 3D FROM MOTOR VEHICLE, W MAIN AVE / N WASHINGTON ST, 9/17/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, 900 W SPRAGUE AVE, 9/18/2017, P8
A, THEFT 3D FROM MOTOR VEHICLE, 900 W SPRAGUE AVE, 9/18/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, S BROWNE ST / W 2ND AVE, 9/18/2017, P8
A, THEFT 3D FROM MOTOR VEHICLE, 200 S DIVISION ST, 9/20/2017, P8
A, THEFT 3D FROM MOTOR VEHICLE, 1200 W 1ST AVE, 9/20/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, W RIVERSIDE AVE / N BROWNE ST, 9/21/2017, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 9/18/2017, P8
C, THEFT 3D SHOPLIFTING, 1600 W 3RD AVE, 9/19/2017, P8
C, THEFT 3D SHOPLIFTING, 0 N POST ST, 9/21/2017, P8
C, THEFT-CITY (Shoplifting), 700 W MAIN AVE, 9/18/2017, P8
C, THEFT-CITY (Shoplifting), 1600 W 3RD AVE, 9/19/2017, P8
A, VEHICLE PROWLING 2D, 0 W MAIN AVE, 9/22/2017, P8
C, BURGLARY 2D GARAGE, 3100 E 57TH AVE, 9/21/2017, P6
