ac,offense,address,date,district
C, THEFT 2D ALL OTHER, 700 W BOONE AVE, 11/6/2017, P2
C, THEFT 2D FROM MOTOR VEHICLE, 1400 N LINCOLN ST, 11/5/2017, P1
C, THEFT 2D FROM MOTOR VEHICLE, 700 W ALICE AVE, 11/7/2017, P2
C, THEFT 3D ALL OTHER, 600 W KNOX AVE, 11/9/2017, P2
C, THEFT 3D ALL OTHER, 2800 N MONROE ST, 11/9/2017, P2
C, THEFT 3D FROM BUILDING, 1100 W KNOX AVE, 11/7/2017, P2
C, THEFT 3D FROM BUILDING, 300 W MISSION AVE, 11/9/2017, P2
A, THEFT 3D FROM MOTOR VEHICLE, 300 W EUCLID AVE, 11/5/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2400 N DIVISION ST, 11/5/2017, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1200 W MANSFIELD AVE, 11/6/2017, P2
A, THEFT 3D FROM MOTOR VEHICLE, 2400 N STEVENS ST, 11/6/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2600 N STEVENS ST, 11/6/2017, P1
C, THEFT 3D FROM MOTOR VEHICLE, 1100 W SHANNON AVE, 11/9/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W NORTHWEST BLVD, 11/10/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2400 N DIVISION ST, 11/5/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2400 N DIVISION ST, 11/9/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 W KNOX AVE, 11/10/2017, P2
C, THEFT 3D SHOPLIFTING, 2200 N MONROE ST, 11/7/2017, P2
C, THEFT-CITY FROM BUILDING, 300 W MISSION AVE, 11/6/2017, P1
C, THEFT-CITY FROM BUILDING, 2200 N DIVISION ST, 11/9/2017, P2
C, THEFT CITY FROM MOTOR VEHICLE, 200 W SHANNON AVE, 11/8/2017, P2
C, THEFT-CITY (Shoplifting), 1600 W NORTHWEST BLVD, 11/5/2017, P1
C, VEHICLE PROWLING 2D, 2800 N ATLANTIC ST, 11/7/2017, P2
C, ASSAULT 2D, 700 W MALLON AVE, 11/10/2017, P2
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 700 W MALLON AVE, 11/10/2017, P1
C, THEFT 2D FROM BUILDING, 700 W MALLON AVE, 11/10/2017, P2
C, BURGLARY 1D FROM RESIDENCE, 2000 W GARDNER AVE, 11/5/2017, P2
C, MAIL THEFT, 1900 W AUGUSTA AVE, 11/10/2017, P2
C, THEFT 3D ALL OTHER, 1100 N MONROE ST, 11/7/2017, P2
C, THEFT 3D FROM BUILDING, 2300 W BROADWAY AVE, 11/5/2017, P2
C, THEFT 3D FROM BUILDING, 1200 N MADISON ST, 11/7/2017, P2
C, THEFT 3D FROM BUILDING, 3200 W BOONE AVE, 11/10/2017, P2
C, THEFT 3D SHOPLIFTING, 2200 W BROADWAY AVE, 11/8/2017, P2
C, THEFT 3D SHOPLIFTING, 2200 W BROADWAY AVE, 11/9/2017, P2
C, THEFT 3D SHOPLIFTING, 2200 W BROADWAY AVE, 11/10/2017, P2
C, VEHICLE PROWLING 1D (MOTORHOME / VESSEL) FROM MOTOR VEHICLE, 2300 W BROADWAY AVE, 11/6/2017, P1
C, THEFT 3D ALL OTHER, 3400 W FORT GEORGE WRIGHT DR, 11/9/2017, P2
C, ASSAULT 1D, 900 E WELLESLEY AVE, 11/8/2017, P3
C, ASSAULT 2D, 1200 E WESTVIEW CT, 11/8/2017, P4
C, BURGLARY 1D GARAGE, 1700 E LINCOLN RD, 11/7/2017, P3
C, BURGLARY 2D COMMERCIAL, 8800 N HILL N DALE ST, 11/6/2017, P3
C, BURGLARY 2D GARAGE, 600 E MAGNESIUM RD, 11/6/2017, P3
C, BURGLARY 2D GARAGE, 1700 E LINCOLN RD, 11/8/2017, P3
C, BURGLARY 2D GARAGE, 1700 E LINCOLN RD, 11/8/2017, P3
C, BURGLARY-RESIDENTIAL, 0 E WEILE AVE, 11/5/2017, P4
C, MAIL THEFT, 1300 E COLUMBIA AVE, 11/10/2017, P3
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 9500 N NEWPORT HWY, 11/7/2017, P3
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 9700 N NEWPORT HWY, 11/6/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 4700 N DIVISION ST, 11/8/2017, P3
C, THEFT OF MOTOR VEHICLE, 900 E HOLYOKE AVE, 11/5/2017, P3
C, THEFT OF MOTOR VEHICLE, 1700 E LINCOLN RD, 11/5/2017, P3
C, THEFT OF MOTOR VEHICLE, 200 E ROWAN AVE, 11/5/2017, P4
C, THEFT OF MOTOR VEHICLE, 9700 N NEWPORT HWY, 11/6/2017, P4
C, THEFT OF MOTOR VEHICLE, 6900 N WISCOMB ST, 11/7/2017, P4
C, THEFT OF MOTOR VEHICLE, 6800 N DIVISION ST, 11/9/2017, P4
C, THEFT OF MOTOR VEHICLE, 7000 N NEVADA ST, 11/10/2017, P2
C, THEFT OF MOTOR VEHICLE, 200 E ASTOR DR, 11/10/2017, P4
C, THEFT 2D ALL OTHER , N DIVISION ST / E COUNTRY HOMES BLVD, 11/6/2017, P3
C, THEFT 2D ALL OTHER, 4200 N MAYFAIR ST, 11/7/2017, P2
C, THEFT 2D FROM BUILDING, 5600 N LIDGERWOOD ST, 11/7/2017, P3
C, THEFT 2D FROM BUILDING, 7000 N WISCOMB ST, 11/8/2017, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 11/9/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 6500 N NEVADA ST, 11/5/2017, P3
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 7800 N MORTON ST, 11/8/2017, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 11/5/2017, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 11/5/2017, P3
C, THEFT 3D ALL OTHER, 1600 E WEILE AVE, 11/7/2017, P3
C, THEFT 3D FROM BUILDING, 6100 N LIDGERWOOD ST, 11/7/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6400 N LIDGERWOOD ST, 11/5/2017, P3
A, THEFT 3D FROM MOTOR VEHICLE, 600 E DALKE AVE, 11/5/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7800 N MORTON ST, 11/7/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1700 E LINCOLN RD, 11/8/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 900 E SHARPSBURG AVE, 11/8/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 8000 N COLTON ST, 11/9/2017, P3
A, THEFT 3D FROM MOTOR VEHICLE, 6400 N PERRY ST, 11/10/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1700 E LINCOLN RD, 11/5/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 9700 N NEWPORT HWY, 11/7/2017, P3
A, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 E EVERETT AVE, 11/10/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 6600 N DIVISION ST, 11/10/2017, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 11/5/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/8/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/8/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/8/2017, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 11/9/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/9/2017, P3
C, THEFT 3D SHOPLIFTING, 9600 N NEWPORT HWY, 11/10/2017, P3
C, THEFT 3D SHOPLIFTING, 9400 N DIVISION ST, 11/10/2017, P3
C, THEFT-CITY FROM BUILDING, 500 E WABASH AVE, 11/5/2017, P3
C, THEFT CITY FROM MOTOR VEHICLE ,N COLTON ST / E JAY AVE, 11/5/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 9700 N NEWPORT HWY, 11/6/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 7000 N NEVADA ST, 11/10/2017, P2
C, THEFT-CITY MOTOR VEHICLE PARTS OR ACCESSORIES, 6100 N COLTON ST, 11/5/2017, P1
C, THEFT-CITY (Shoplifting), 9100 N NEWPORT HWY, 11/5/2017, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 11/6/2017, P2
C, THEFT-CITY (Shoplifting) , N LIDGERWOOD ST / E QUEEN AVE, 11/9/2017, P3
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 11/9/2017, P3
C, THEFT-CITY (Shoplifting), 7600 N DIVISION ST, 11/9/2017, P4
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 11/10/2017, P4
C, TMVWOP-2D, 900 E WELLESLEY AVE, 11/8/2017, P3
C, WEAPON (INTIMIDATE WITH), 500 E WABASH AVE, 11/5/2017, P3
C, ARSON 2D, 1900 E DECATUR AVE, 11/7/2017, P4
C, BURGLARY 1D FROM RESIDENCE, 4700 N MAGNOLIA ST, 11/7/2017, P4
A, BURGLARY 2D GARAGE, 1400 E SANSON AVE, 11/6/2017, P3
C, THEFT 3D ALL OTHER, 2000 E ROWAN AVE, 11/7/2017, P3
C, THEFT OF MOTOR VEHICLE ,E FRANCIS AVE / N HELENA ST, 11/5/2017, P4
C, BURGLARY-RESIDENTIAL, 2500 E HEROY AVE, 11/9/2017, P4
C, MAIL THEFT, 1400 E LACROSSE AVE, 11/7/2017, P2
C, MAIL THEFT, 2100 E HEROY AVE, 11/9/2017, P4
C, RAPE OF A CHILD 1D, NA, 11/7/2017, P4
C, RAPE OF A CHILD 1D, NA, 11/7/2017, P4
C, RAPE 3D, NA, 11/8/2017, P4
C, THEFT OF MOTOR VEHICLE, 3700 N MARKET ST, 11/8/2017, P4
C, THEFT 1D ALL OTHER, 1600 E GORDON AVE, 11/8/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2300 N STONE ST, 11/7/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3800 N MARKET ST, 11/9/2017, P4
C, THEFT 3D ALL OTHER, 2100 E WELLESLEY AVE, 11/9/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2800 N LACEY ST, 11/6/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2200 E PROVIDENCE AVE, 11/8/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3500 N MARKET ST, 11/8/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2800 N LACEY ST, 11/6/2017, P4
C, TMVWOP-2D, 4000 N PITTSBURG ST, 11/9/2017, P4
C, ASSAULT 2D, 4900 N NELSON ST, 11/5/2017, P4
C, ASSAULT 2D, 3600 N RALPH ST, 11/7/2017, P4
C, BURGLARY 1D FENCED AREA, 5300 N FLORIDA ST, 11/6/2017, P4
C, BURGLARY 2D GARAGE, 6000 N SMITH ST, 11/6/2017, P4
C, BURGLARY-RESIDENTIAL, 2200 E EVERETT AVE, 11/5/2017, P4
C, BURGLARY-RESIDENTIAL, 2900 E WABASH AVE, 11/10/2017, P4
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , N HAVEN ST / E QUEEN AVE, 11/8/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 4800 N COOK ST, 11/7/2017, P4
C, THEFT 3D ALL OTHER, 3000 E ROWAN AVE, 11/9/2017, P4
C, THEFT 3D FROM BUILDING, 3000 E HEROY AVE, 11/9/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2300 E JOSEPH AVE, 11/8/2017, P4
C, BURGLARY-RESIDENTIAL, 1200 E AUGUSTA AVE, 11/8/2017, P3
C, THEFT 2D FROM BUILDING, 1500 E ILLINOIS AVE, 11/8/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 600 E SHARP AVE, 11/6/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2400 N ASTOR ST, 11/8/2017, P4
C, THEFT 3D FROM BUILDING, 900 E MISSION AVE, 11/6/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 800 E BALDWIN AVE, 11/6/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2800 N PITTSBURG ST, 11/7/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 E MISSION AVE, 11/9/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 800 E BALDWIN AVE, 11/6/2017, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 11/10/2017, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 11/7/2017, P2
C, BURGLARY 2D COMMERCIAL, 3500 N MARKET ST, 11/6/2017, P4
C, BURGLARY 2D COMMERCIAL, 3500 N MARKET ST, 11/10/2017, P4
C, THEFT OF MOTOR VEHICLE, 3400 E MARIETTA AVE, 11/9/2017, P4
C, THEFT 1D ALL OTHER, 4300 E FREDERICK AVE, 11/10/2017, P4
C, THEFT 2D ALL OTHER, 3800 E COURTLAND AVE, 11/10/2017, P4
C, THEFT-CITY FROM BUILDING, 3500 N MARKET ST, 11/10/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 3400 N MARKET ST, 11/9/2017, P4
C, BURGLARY-RESIDENTIAL, 600 S RICHARD ALLEN CT, 11/5/2017, P6
C, BURGLARY-RESIDENTIAL, 700 S SHERMAN ST, 11/6/2017, P7
C, BURGLARY-RESIDENTIAL, 1800 E 4TH AVE, 11/7/2017, P6
C, BURGLARY-RESIDENTIAL, 100 E 2ND AVE, 11/9/2017, P8
C, MAIL THEFT, 1700 E 13TH AVE, 11/6/2017, P5
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING), 100 S DIVISION ST, 11/5/2017, P5
C, THEFT OF MOTOR VEHICLE, 100 S ALTAMONT ST, 11/6/2017, P5
C, THEFT OF MOTOR VEHICLE, 4000 E TRENT AVE, 11/9/2017, P5
A, THEFT OF MOTOR VEHICLE, 3800 E 9TH AVE, 11/10/2017, P5
C, THEFT 2D ALL OTHER, 200 N DIVISION ST, 11/5/2017, P8
C, THEFT 2D FROM BUILDING, 600 S RICHARD ALLEN CT, 11/5/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 11/7/2017, P5
C, THEFT 3D FROM BUILDING, 200 N DIVISION ST, 11/7/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 11/9/2017, P5
C, THEFT 3D FROM BUILDING, 100 E 2ND AVE, 11/9/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, 3200 E TRENT AVE, 11/6/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 800 S COWLEY ST, 11/6/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4200 E 8TH AVE, 11/8/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4000 E 8TH AVE, 11/8/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E 8TH AVE, 11/10/2017, P5
A, VEHICLE PROWLING 2D FROM VEHICLE, 800 S HATCH ST, 11/5/2017, P5
A, VEHICLE PROWLING 2D, 700 S SHERMAN ST, 11/6/2017, P7
C, VEHICLE PROWLING 2D / THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES, 1200 E PACIFIC AVE, 11/7/2017, P5
C, BURGLARY-RESIDENTIAL, 3100 E MARSHALL AVE, 11/6/2017, P6
C, THEFT OF MOTOR VEHICLE, 2500 E SOUTH CRESCENT AVE, 11/6/2017, P5
C, THEFT OF MOTOR VEHICLE, 2000 E SOUTH RIVERTON AVE, 11/6/2017, P6
C, THEFT OF MOTOR VEHICLE, 3100 E MARSHALL AVE, 11/6/2017, P6
C, THEFT 2D FROM BUILDING, 1000 N HOGAN ST, 11/6/2017, P5
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 2500 E SOUTH CRESCENT AVE, 11/6/2017, P5
C, THEFT 3D ALL OTHER, 1700 E DESMET AVE, 11/6/2017, P5
C, THEFT 3D FROM BUILDING, 1800 N GREENE ST, 11/8/2017, P5
C, THEFT 3D FROM BUILDING, 2400 E BOONE AVE, 11/8/2017, P5
C, THEFT 3D FROM BUILDING, 1700 E MISSION AVE, 11/8/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1500 N ALTAMONT ST, 11/6/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E BOONE AVE, 11/6/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2500 E DESMET AVE, 11/7/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2300 E MARSHALL AVE, 11/10/2017, P5
C, ARSON 2D, 3800 E 17TH AVE, 11/9/2017, P6
C, BURGLARY 2D GARAGE, 3500 E 29TH AVE, 11/5/2017, P6
C, BURGLARY 2D GARAGE, 3200 E 34TH AVE, 11/7/2017, P6
C, BURGLARY 2D GARAGE, 2600 E 33RD AVE, 11/9/2017, P6
C, BURGLARY-RESIDENTIAL, 3900 E 31ST AVE, 11/7/2017, P6
C, THEFT OF MOTOR VEHICLE, 2500 E 29TH AVE, 11/8/2017, P6
C, THEFT OF MOTOR VEHICLE, 3100 E 37TH AVE, 11/9/2017, P6
C, THEFT 2D ALL OTHER, 4100 E 22ND AVE, 11/9/2017, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2700 E 19TH AVE, 11/7/2017, P6
C, THEFT 3D ALL OTHER, 1300 S CRESTLINE ST, 11/6/2017, P6
C, THEFT 3D ALL OTHER, 1000 S WOODFERN ST, 11/10/2017, P6
C, THEFT 3D FROM BUILDING, 2500 E 29TH AVE, 11/8/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3100 E 36TH AVE, 11/6/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 3100 S REGAL ST, 11/6/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2200 S SOUTHEAST BLVD, 11/9/2017, P6
C, THEFT 3D SHOPLIFTING, 2500 E 29TH AVE, 11/6/2017, P6
C, VEHICULAR ASSAULT , E 28TH AVE / S MYRTLE ST, 11/8/2017, P6
C, BURGLARY 1D COMMERCIAL, 1200 S GRAND BLVD, 11/8/2017, P8
C, THEFT 3D ALL OTHER, 2400 S GARFIELD RD, 11/7/2017, P6
C, ASSAULT 2D, 3200 E 44TH AVE, 11/10/2017, P6
C, BURGLARY 2D FENCED AREA, 1600 E 44TH AVE, 11/5/2017, P6
A, BURGLARY 2D GARAGE, 3300 E 55TH AVE, 11/9/2017, P6
C, THEFT OF MOTOR VEHICLE, 5000 S PALOUSE HWY, 11/6/2017, P6
C, THEFT 2D FROM BUILDING, 2400 E 45TH AVE, 11/6/2017, P6
C, THEFT 3D FROM BUILDING, 3000 E 37TH AVE, 11/9/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E 44TH AVE, 11/5/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3900 S ALDER CIR, 11/6/2017, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 11/8/2017, P6
C, THEFT 3D ALL OTHER, 9030 W 2 HWY, 11/6/2017, P7
C, ASSAULT 2D, 2100 W RIVERSIDE AVE, 11/8/2017, P7
C, THEFT OF MOTOR VEHICLE, 100 S POPLAR ST, 11/8/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 100 S POPLAR ST, 11/8/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 100 S POPLAR ST, 11/8/2017, P7
A, BURGLARY 2D GARAGE, 1500 S GRAND BLVD, 11/9/2017, P7
C, BURGLARY 2D GARAGE, 700 W 6TH AVE, 11/10/2017, P7
C, THEFT OF MOTOR VEHICLE, 1000 W 7TH AVE, 11/5/2017, P7
C, THEFT OF MOTOR VEHICLE, 1200 S WALNUT ST, 11/8/2017, P7
C, THEFT FIREARM FROM BUILDING, 0 E ROCKWOOD BLVD, 11/8/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1300 W 8TH AVE, 11/7/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1300 W 7TH AVE, 11/8/2017, P7
C, THEFT 3D FROM BUILDING, 400 W 7TH AVE, 11/8/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 600 S LINCOLN ST, 11/6/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 700 S BERNARD ST, 11/9/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1200 W 11TH AVE, 11/8/2017, P5
C, BURGLARY-RESIDENTIAL, 3700 S LATAWAH ST, 11/8/2017, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1100 E 43RD AVE, 11/8/2017, P7
C, THEFT OF MOTOR VEHICLE, 2300 W 16TH AVE, 11/8/2017, P7
C, THEFT OF MOTOR VEHICLE, 2300 W 16TH AVE, 11/10/2017, P6
C, THEFT 2D ALL OTHER, 2300 W 16TH AVE, 11/10/2017, P6
C, THEFT 3D FROM BUILDING, 2300 W 16TH AVE, 11/5/2017, P7
C, THEFT-CITY FROM BUILDING, 4200 S CHENEY SPOKANE RD, 11/10/2017, P7
C, BURGLARY-RESIDENTIAL, 2100 S MONROE ST, 11/10/2017, P7
A, THEFT OF MOTOR VEHICLE , W 18TH AVE / S CEDAR ST, 11/8/2017, P7
C, VEHICLE PROWLING 2D FROM VEHICLE , W 18TH AVE / S CEDAR ST, 11/8/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1500 S RUSTLE ST, 11/7/2017, P7
C, CHILD ASSAULT 3D (CRIM NEG) DVCA, 1500 S LEWIS ST, 11/10/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 104 S DIVISION ST, 11/6/2017, P8
C, BURGLARY 2D COMMERCIAL, 0 W PACIFIC AVE, 11/7/2017, P8
C, HARASSMENT FELONY WEAPON INVOLVED, 200 W SPRAGUE AVE, 11/10/2017, P8
C, RAPE OF A CHILD 3D, NA, 11/8/2017, P8
C, RAPE 3D, NA, 11/7/2017, P8
C, THEFT OF MOTOR VEHICLE, 200 W RIVERSIDE AVE, 11/6/2017, P8
C, THEFT 2D ALL OTHER, 200 W SPRAGUE AVE, 11/10/2017, P8
C, THEFT 2D ALL OTHER, 0 W PACIFIC AVE, 11/10/2017, P8
C, THEFT 2D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 11/9/2017, P8
C, THEFT 2D FROM MOTOR VEHICLE, 700 W MAIN AVE, 11/7/2017, P8
C, THEFT 2D FROM MOTOR VEHICLE , S MCCLELLAN ST / W 3RD AVE, 11/8/2017, P8
C, THEFT 3D ALL OTHER, 1600 W 3RD AVE, 11/7/2017, P8
C, THEFT 3D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 11/7/2017, P8
C, THEFT 3D FROM BUILDING, 200 W SPOKANE FALLS BLVD, 11/8/2017, P8
