ac,offense,address,date,district
A, BURGLARY-RESIDENTIAL, 300 E QUEEN AVE, 11/22/2017, P3
C, BURGLARY-RESIDENTIAL, 700 E HOUSTON AVE, 11/22/2017, P4
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 900 E FRANCIS AVE, 11/20/2017, P4
C, THEFT OF MOTOR VEHICLE, 1100 E COZZA DR, 11/20/2017, P4
C, THEFT OF MOTOR VEHICLE, 400 E MAGNESIUM RD, 11/20/2017, P4
C, THEFT OF MOTOR VEHICLE, 400 E GORDON AVE, 11/21/2017, P4
C, THEFT OF MOTOR VEHICLE, 8800 N HILL N DALE ST, 11/23/2017, P3
C, THEFT OF MOTOR VEHICLE, 4100 N NEVADA ST, 11/24/2017, P4
C, THEFT OF MOTOR VEHICLE, 4700 N DIVISION ST, 11/24/2017, P2
C, THEFT 2D FROM BUILDING, 6000 N MAYFAIR ST, 11/22/2017, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 7600 N DIVISION ST, 11/19/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 7100 N DIVISION ST, 11/20/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 6000 N WISCOMB ST, 11/24/2017, P3
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 6000 N WISCOMB ST, 11/24/2017, P3
C, THEFT 2D SHOPLIFTING, 6600 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D ALL OTHER, 3200 N NEVADA ST, 11/19/2017, P3
C, THEFT 3D ALL OTHER, 9200 N COLTON ST, 11/21/2017, P3
C, THEFT 3D FROM BUILDING, 900 E BRIDGEPORT AVE, 11/21/2017, P3
C, THEFT 3D FROM BUILDING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E EVERETT AVE, 11/20/2017, P2
A, THEFT 3D FROM MOTOR VEHICLE, 6400 N CINCINNATI ST, 11/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 0 E WEILE AVE, 11/20/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 11/21/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E BRIDGEPORT AVE, 11/21/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 11/22/2017, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E QUEEN AVE, 11/22/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5500 N DIVISION ST, 11/24/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E COZZA DR, 11/24/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 900 E DECATUR AVE, 11/24/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9500 N NEWPORT HWY, 11/24/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E COZZA DR, 11/22/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 4700 N DIVISION ST, 11/22/2017, P2
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 8400 N NEVADA ST, 11/23/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1100 E COZZA DR, 11/24/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 600 E EVERETT AVE, 11/24/2017, P3
C, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 11/19/2017, P3
C, THEFT 3D SHOPLIFTING, 7900 N DIVISION ST, 11/21/2017, P3
C, THEFT 3D SHOPLIFTING, 9100 N NEWPORT HWY, 11/21/2017, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 11/21/2017, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 7500 N DIVISION ST, 11/22/2017, P2
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/22/2017, P3
C, THEFT 3D SHOPLIFTING, 1700 E FRANCIS AVE, 11/23/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/24/2017, P3
C, THEFT-CITY FROM BUILDING, 1000 E SHARPSBURG AVE, 11/20/2017, P4
C, THEFT-CITY (FROM COIN OPERATED MACHINE OR DEVICE), 1200 E WESTVIEW CT, 11/20/2017, P3
C, THEFT-CITY (Shoplifting), 5600 N DIVISION ST, 11/19/2017, P3
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 11/23/2017, P3
C, TMVWOP-2D, 7000 N COLTON ST, 11/24/2017, P4
C, VEHICLE PROWLING 2D FROM VEHICLE, 9200 N COLTON ST, 11/24/2017, P3
C, WEAPON (INTIMIDATE WITH) ,N DIVISION ST / E WELLESLEY AVE, 11/20/2017, P2
A, BURGLARY-RESIDENTIAL, 1500 E WABASH AVE, 11/22/2017, P4
C, THEFT OF MOTOR VEHICLE, 1600 E QUEEN AVE, 11/23/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1600 E EVERETT AVE, 11/19/2017, P3
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1500 E BRIDGEPORT AVE, 11/20/2017, P4
A, BURGLARY-RESIDENTIAL, 2300 E HEROY AVE, 11/20/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 3500 N REGAL ST, 11/23/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4300 N STONE ST, 11/23/2017, P2
C, THEFT-CITY (Shoplifting), 3900 N MARKET ST, 11/22/2017, P4
C, THEFT-CITY (Shoplifting), 3900 N MARKET ST, 11/22/2017, P4
C, BURGLARY 2D COMMERCIAL, 4100 E WELLESLEY AVE, 11/24/2017, P4
C, BURGLARY 2D GARAGE, 4700 N SMITH ST, 11/20/2017, P4
A, BURGLARY 2D GARAGE, 3600 E QUEEN AVE, 11/20/2017, P4
C, BURGLARY-RESIDENTIAL, 4800 N LACEY ST, 11/22/2017, P1
C, BURGLARY-RESIDENTIAL, 4200 E RICH AVE, 11/23/2017, P4
C, RAPE OF A CHILD 3D, NA, 11/20/2017, P4
A, THEFT OF MOTOR VEHICLE, 2200 E DECATUR AVE, 11/21/2017, P4
C, THEFT OF MOTOR VEHICLE, 3800 E CENTRAL AVE, 11/24/2017, P4
C, THEFT 2D ALL OTHER ,E WELLESLEY AVE / N MARKET ST, 11/22/2017, P4
C, THEFT 2D FROM BUILDING, 4800 N LACEY ST, 11/22/2017, P1
C, THEFT 3D ALL OTHER, 3200 E GARNET AVE, 11/22/2017, P4
C, THEFT 3D FROM BUILDING, 2100 E DALKE AVE, 11/19/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE , N COOK ST / E QUEEN AVE, 11/19/2017, P4
C, BURGLARY 2D COMMERCIAL, 200 E NORTH FOOTHILLS DR, 11/22/2017, P4
C, BURGLARY 2D FENCED AREA, 2400 N ASTOR ST, 11/22/2017, P4
C, BURGLARY-RESIDENTIAL, 1600 N STANDARD ST, 11/21/2017, P1
C, BURGLARY-RESIDENTIAL, 800 E AUGUSTA AVE, 11/24/2017, P4
C, MAIL THEFT, 800 E AUGUSTA AVE, 11/22/2017, P4
C, THEFT OF MOTOR VEHICLE, 900 E MISSION AVE, 11/22/2017, P4
C, THEFT 2D ALL OTHER, 300 E EUCLID AVE, 11/24/2017, P4
C, THEFT 2D FROM BUILDING, 600 E ERMINA AVE, 11/19/2017, P4
C, THEFT 2D FROM BUILDING, 800 N RUBY PL, 11/21/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 100 E DESMET AVE, 11/19/2017, P4
C, THEFT 3D ALL OTHER, 2400 N DIVISION ST, 11/24/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 700 E SHARP AVE, 11/19/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 200 E NORA AVE, 11/19/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 N RUBY PL, 11/23/2017, P1
C, THEFT 3D SHOPLIFTING, 2000 N HAMILTON ST, 11/20/2017, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 11/21/2017, P4
C, THEFT-CITY ALL OTHER THEFTS, 2400 N DIVISION ST, 11/20/2017, P2
C, THEFT CITY FROM MOTOR VEHICLE, 900 E MISSION AVE, 11/22/2017, P4
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 11/22/2017, P4
C, ASSAULT 2D, 3800 E MONTGOMERY AVE, 11/21/2017, P4
C, BURGLARY 1D FROM RESIDENCE, 3400 E JACKSON AVE, 11/20/2017, P4
C, BURGLARY-RESIDENTIAL, 3900 E FREDERICK AVE, 11/23/2017, P4
C, BURGLARY-RESIDENTIAL, 3300 E CARLISLE AVE, 11/23/2017, P4
C, MAIL THEFT, 3400 E MARIETTA AVE, 11/19/2017, P4
C, THEFT OF MOTOR VEHICLE, 3800 E MONTGOMERY AVE, 11/20/2017, P1
C, THEFT 3D ALL OTHER, 4100 E CLEVELAND AVE, 11/22/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3300 E CARLISLE AVE, 11/20/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 3400 E MARIETTA AVE, 11/20/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2500 N UPRIVER CT, 11/20/2017, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 600 E 9TH AVE, 11/21/2017, P6
C, BURGLARY 2D COMMERCIAL, 2600 E FERRY AVE, 11/21/2017, P6
C, BURGLARY 2D COMMERCIAL, 0 E 3RD AVE, 11/24/2017, P8
A, BURGLARY-RESIDENTIAL, 100 E 2ND AVE, 11/19/2017, P8
C, BURGLARY-RESIDENTIAL, 1200 E PACIFIC AVE, 11/20/2017, P5
C, BURGLARY-RESIDENTIAL, 1200 E PACIFIC AVE, 11/21/2017, P5
C, HARASSMENT FELONY WEAPON INVOLVED, 1300 E NINA AVE, 11/20/2017, P5
C,RAPE 1D,NA, 11/20/2017, P8
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 400 S THOR ST, 11/22/2017, P6
C, THEFT 1D FROM BUILDING, 800 E 3RD AVE, 11/21/2017, P5
C, THEFT 1D FROM BUILDING, 200 N DIVISION ST, 11/24/2017, P8
C, THEFT 1D VEHICLE PARTS OR ACCESSORIES , E 1ST AVE / S NAPA ST, 11/21/2017, P5
C, THEFT 2D FROM BUILDING, 400 S THOR ST, 11/19/2017, P5
C, THEFT 2D FROM BUILDING, 2600 E FERRY AVE, 11/21/2017, P6
C, THEFT 2D FROM BUILDING, 2000 E PACIFIC AVE, 11/23/2017, P5
C, THEFT 2D FROM BUILDING, 0 E 3RD AVE, 11/24/2017, P8
C, THEFT 2D FROM MOTOR VEHICLE, 2100 E 6TH AVE, 11/24/2017, P5
C, THEFT 3D FROM BUILDING, 1200 E TRENT AVE, 11/19/2017, P5
C, THEFT 3D FROM BUILDING, 1200 E TRENT AVE, 11/19/2017, P5
C, THEFT 3D FROM BUILDING, 1200 E TRENT AVE, 11/19/2017, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 11/22/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE , S MYRTLE ST / E SPRAGUE AVE, 11/19/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3900 E MAIN AVE, 11/21/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 700 E SPRAGUE AVE, 11/20/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 700 E SPRAGUE AVE, 11/20/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 300 E SPRAGUE AVE, 11/22/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 200 S HATCH ST, 11/24/2017, P5
C, THEFT-CITY FROM BUILDING, 200 N DIVISION ST, 11/24/2017, P8
C, THEFT-CITY (Shoplifting), 400 S THOR ST, 11/22/2017, P6
C, VEHICLE PROWLING 2D, 1700 E 1ST AVE, 11/24/2017, P5
C, WEAPON (INTIMIDATE WITH), 400 S PITTSBURG ST, 11/24/2017, P6
C, ASSAULT 2D, 1700 E MALLON AVE, 11/24/2017, P5
C, THEFT OF MOTOR VEHICLE, 1700 E SINTO AVE, 11/22/2017, P6
A, THEFT OF MOTOR VEHICLE, 3100 E INDIANA AVE, 11/22/2017, P5
C, THEFT OF MOTOR VEHICLE, 2300 E SOUTH RIVERTON AVE, 11/23/2017, P5
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 3300 E TRENT AVE, 11/20/2017, P5
C, THEFT 3D FROM BUILDING, 1900 E SOUTH RIVERTON AVE, 11/19/2017, P5
C, THEFT 3D FROM BUILDING, 2400 E BOONE AVE, 11/20/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 5400 E UNION AVE, 11/19/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 E SINTO AVE, 11/20/2017, P5
C, THEFT-CITY ALL OTHER THEFTS , N MAGNOLIA ST / E MISSION AVE, 11/20/2017, P6
C, THEFT-CITY (MOTOR VEHICLE PARTS OR ACCESSORIES), E MISSION AVE / N HAVANA ST, 11/24/2017, P5
C, BURGLARY-RESIDENTIAL, 1500 S MOUNT VERNON ST, 11/19/2017, P6
C, THEFT OF MOTOR VEHICLE, 1900 E 18TH AVE, 11/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 3300 E 11TH AVE, 11/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 2600 E 29TH AVE, 11/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 2900 S MT VERNON ST, 11/21/2017, P6
C, THEFT OF MOTOR VEHICLE, 1800 E 34TH AVE, 11/22/2017, P6
C, THEFT 2D ALL OTHER, 1500 E 36TH AVE, 11/20/2017, P6
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 2600 E 27TH AVE, 11/24/2017, P6
C, THEFT 3D ALL OTHER, 2700 E 17TH AVE, 11/24/2017, P6
C, THEFT 3D FROM BUILDING, 3900 E 17TH AVE, 11/19/2017, P6
C, THEFT 3D FROM BUILDING, 4200 E 33RD AVE, 11/20/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4100 E 16TH AVE, 11/19/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1900 E 18TH AVE, 11/20/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3000 E 17TH AVE, 11/23/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3100 S MOUNT VERNON ST, 11/23/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2000 E 14TH AVE, 11/24/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3400 E 21ST AVE, 11/24/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3100 E 33RD AVE, 11/24/2017, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3100 E 36TH AVE, 11/20/2017, P6
C, THEFT 3D SHOPLIFTING, 3100 E 17TH AVE, 11/24/2017, P6
C, ASSAULT 2D, 1700 S UPPER TERRACE RD, 11/22/2017, P5
C, BURGLARY-RESIDENTIAL, 1000 S ROCKWOOD BLVD, 11/24/2017, P6
C, THEFT OF MOTOR VEHICLE, 2600 S GRAND BLVD, 11/24/2017, P6
C, THEFT 2D FROM BUILDING, 1000 S ROCKWOOD BLVD, 11/20/2017, P6
C, BURGLARY 2D GARAGE, 5000 S REGAL ST, 11/19/2017, P6
C, BURGLARY 2D GARAGE, 5000 S REGAL ST, 11/20/2017, P6
C, THEFT OF MOTOR VEHICLE, 3300 E 55TH AVE, 11/21/2017, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4900 S FERRALL ST, 11/20/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 5000 S REGAL ST, 11/19/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 3300 E 55TH AVE, 11/21/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4000 S REGAL ST, 11/23/2017, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 11/20/2017, P6
C, THEFT-CITY (Shoplifting), 4900 S REGAL ST, 11/24/2017, P6
C, BURGLARY-RESIDENTIAL, 1900 W PACIFIC AVE, 11/21/2017, P7
C, BURGLARY-RESIDENTIAL, 100 S COEUR D ALENE ST, 11/24/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2100 W RIVERSIDE AVE, 11/22/2017, P7
C, ASSAULT 1D, 800 W 5TH AVE, 11/19/2017, P5
C, BURGLARY-RESIDENTIAL, 1400 W 17TH AVE, 11/23/2017, P7
C, BURGLARY-RESIDENTIAL, 1400 W 17TH AVE, 11/23/2017, P7
C, RAPE 3D, NA, 11/21/2017, P7
C, THEFT OF MOTOR VEHICLE, 1500 W 6TH AVE, 11/19/2017, P7
C, THEFT OF MOTOR VEHICLE, 1500 W 6TH AVE, 11/19/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 700 W 6TH AVE, 11/20/2017, P7
C, THEFT 3D ALL OTHER, 1200 S JEFFERSON ST, 11/20/2017, P7
C, THEFT 3D ALL OTHER, 800 W 5TH AVE, 11/21/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1200 S JEFFERSON ST, 11/19/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 100 W 9TH AVE, 11/19/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1200 W 5TH AVE, 11/21/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1400 W 6TH AVE, 11/24/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 100 W 8TH AVE, 11/24/2017, P7
C, THEFT OF MOTOR VEHICLE, 900 E 34TH AVE, 11/22/2017, P6
C, BURGLARY 2D GARAGE, 800 W LINCOLN BLVD, 11/20/2017, P7
C, RAPE 3D, NA, 11/20/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1300 S CHESTNUT ST, 11/22/2017, P7
C, THEFT 1D ALL OTHER, 400 E 27TH AVE, 11/23/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 800 W 26TH AVE, 11/23/2017, P7
A, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 300 W 17TH AVE, 11/24/2017, P7
C, HARASSMENT FELONY WEAPON INVOLVED, 1600 W CLARKE AVE, 11/19/2017, P7
A, THEFT OF MOTOR VEHICLE, 1500 S RUSTLE ST, 11/20/2017, P7
C, THEFT 3D FROM BUILDING, 1500 S RUSTLE ST, 11/19/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1500 S RUSTLE ST, 11/20/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1500 S RUSTLE ST, 11/20/2017, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1300 S WESTCLIFF PL, 11/21/2017, P7
C, ASSAULT 2D, 5400 W SUNSET HWY, 11/22/2017, P7
C, THEFT 3D FROM BUILDING, 5700 W SUNSET HWY, 11/20/2017, P7
C, ASSAULT 2D, 500 W SPRAGUE AVE, 11/23/2017, P8
C, BURGLARY 2D COMMERCIAL, 200 W RIVERSIDE AVE, 11/19/2017, P8
C, BURGLARY 2D COMMERCIAL, 200 W RIVERSIDE AVE, 11/21/2017, P8
C, BURGLARY-RESIDENTIAL, 300 W 2ND AVE, 11/21/2017, P8
A, THEFT OF MOTOR VEHICLE, 1200 W RIVERSIDE AVE, 11/20/2017, P8
C, THEFT OF MOTOR VEHICLE, 200 W 1ST AVE, 11/22/2017, P8
C, THEFT OF MOTOR VEHICLE , S MONROE ST / W 1ST AVE, 11/24/2017, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 11/24/2017, P8
C, THEFT 2D SHOPLIFTING, 700 W MAIN AVE, 11/24/2017, P8
C, THEFT 3D ALL OTHER, 100 W 3RD AVE, 11/21/2017, P8
C, THEFT 3D ALL OTHER, 100 W 3RD AVE, 11/24/2017, P8
C, THEFT 3D FROM BUILDING, 100 S STATE ST, 11/20/2017, P8
C, THEFT 3D FROM BUILDING, 1400 W 3RD AVE, 11/20/2017, P8
C, THEFT 3D FROM BUILDING, 200 W RIVERSIDE AVE, 11/20/2017, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 11/21/2017, P8
C, THEFT 3D FROM BUILDING, 1000 W 1ST AVE, 11/22/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE , W PACIFIC AVE / S MCCLELLAN ST, 11/19/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE, 200 W 3RD AVE, 11/20/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE , W SPRAGUE AVE / N MONROE ST, 11/20/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE , S HOWARD ST / W 2ND AVE, 11/20/2017, P8
