ac,offense,address,date,district
C, BURGLARY-RESIDENTIAL, 2200 W WEDGEWOOD AVE, 6/12/2018, P1
C, MAIL THEFT, 3300 W WOODSIDE AVE, 6/11/2018, P1
C, BURGLARY-RESIDENTIAL, 8900 N KENSINGTON DR, 6/13/2018, P1
C, THEFT 2D ALL OTHER, 8500 N OAK ST, 6/15/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 8500 N OAK ST, 6/15/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 7700 N ASH LN, 6/16/2018, P1
C, BURGLARY 2D GARAGE, 5900 W RIDGECREST DR, 6/11/2018, P1
C, BURGLARY-RESIDENTIAL, 6300 W GERONIMO AVE, 6/11/2018, P1
C, BURGLARY-RESIDENTIAL, 10100 N FLEETWOOD ST, 6/14/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 8800 N INDIAN TRAIL RD, 6/16/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 6300 W GERONIMO AVE, 6/11/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 6300 W GERONIMO AVE, 6/11/2018, P2
C, VEHICLE PROWLING 2D FROM VEHICLE, 5900 W RIDGECREST DR, 6/11/2018, P1
C, ASSAULT 1D , W KIERNAN AVE / N POST ST, 6/16/2018, P1
C, BURGLARY-RESIDENTIAL, 4200 N WHITEHOUSE ST, 6/10/2018, P1
C, MAIL THEFT, 1200 W CENTRAL AVE, 6/11/2018, P1
C, MAIL THEFT, 4900 N JEFFERSON ST, 6/12/2018, P1
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 900 W GARLAND AVE, 6/11/2018, P1
C, THEFT OF MOTOR VEHICLE, 5000 N JEFFERSON ST, 6/11/2018, P1
C, THEFT OF MOTOR VEHICLE, 600 W GLASS AVE, 6/12/2018, P2
C, THEFT OF MOTOR VEHICLE, 6000 N NORMANDIE ST, 6/12/2018, P2
C, THEFT OF MOTOR VEHICLE, 5300 N MADISON ST, 6/12/2018, P1
C, THEFT OF MOTOR VEHICLE, 4300 N JEFFERSON ST, 6/13/2018, P1
C, THEFT OF MOTOR VEHICLE, 1000 W PROVIDENCE AVE, 6/13/2018, P2
C, THEFT OF MOTOR VEHICLE, 6200 N NORMANDIE ST, 6/14/2018, P2
C, THEFT OF MOTOR VEHICLE, 6100 N POST ST, 6/15/2018, P1
C, THEFT(FIREARM) (ALL OTHER), 4200 N STEVENS ST, 6/14/2018, P1
C, THEFT FIREARM FROM MOTOR VEHICLE, 5200 N CEDAR ST, 6/14/2018, P1
C, THEFT 2D ALL OTHER, 4200 N DIVISION ST, 6/13/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 5200 N CEDAR ST, 6/14/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 1400 W KIERNAN AVE, 6/10/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 6000 N NORMANDIE ST, 6/12/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 100 W CENTRAL AVE, 6/12/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 500 W GORDON AVE, 6/12/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 4400 N DIVISION ST, 6/12/2018, P1
C, THEFT 3D SHOPLIFTING, 6100 N DIVISION ST, 6/14/2018, P1
C, VEHICLE PROWLING 2D FROM VEHICLE, 5200 N CEDAR ST, 6/14/2018, P1
C, ASSAULT OF A CHILD 2D, 4900 W HOFFMAN PL, 6/13/2018, P1
C, ASSAULT 2D, 2400 W GORDON AVE, 6/10/2018, P1
C, BURGLARY 2D GARAGE, 2200 W KIERNAN AVE, 6/11/2018, P1
C, BURGLARY-RESIDENTIAL, 5800 N MOORE ST, 6/12/2018, P1
C, THEFT OF MOTOR VEHICLE, 1900 W KIERNAN AVE, 6/11/2018, P1
C, THEFT OF MOTOR VEHICLE, 6000 N OAK ST, 6/12/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1700 W GLASS AVE, 6/11/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 5300 N GREENWOOD BLVD, 6/15/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 4000 W CROWN AVE, 6/15/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 4000 W CROWN AVE, 6/15/2018, P1
C, THEFT 3D ALL OTHER, 3000 W RIVERVIEW DR, 6/10/2018, P1
C, THEFT 3D ALL OTHER, 2800 W GRACE AVE, 6/11/2018, P1
C, THEFT 3D ALL OTHER, 2900 W CLEVELAND AVE, 6/11/2018, P2
C, THEFT 3D ALL OTHER, 3200 N WELLINGTON PL, 6/13/2018, P2
C, THEFT 3D FROM BUILDING, 2500 W WALTON AVE, 6/13/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 2500 W WABASH AVE, 6/12/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 3700 W WELLESLEY AVE, 6/15/2018, P1
C, THEFT 3D FROM MOTOR VEHICLE, 5400 N GREENWOOD BLVD, 6/15/2018, P1
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3400 W WALTON AVE, 6/15/2018, P1
C, THEFT 3D SHOPLIFTING, 2200 W WELLESLEY AVE, 6/12/2018, P1
C, THEFT-CITY (Shoplifting), 2300 W WELLESLEY AVE, 6/16/2018, P1
C, ASSAULT 2D, 1400 N DIVISION ST, 6/10/2018, P2
C, ASSAULT 2D, 2400 N LINCOLN ST, 6/13/2018, P2
C, BURGLARY 2D COMMERCIAL, 800 W SPOFFORD AVE, 6/13/2018, P1
C, BURGLARY 2D COMMERCIAL, 2500 N DIVISION ST, 6/13/2018, P2
C, RAPE 3D, NA, 6/10/2018, P1
C, THEFT OF MOTOR VEHICLE, 700 W BOONE AVE, 6/10/2018, P2
C, THEFT OF MOTOR VEHICLE, 1600 N HOWARD ST, 6/10/2018, P1
C, THEFT OF MOTOR VEHICLE, 3000 N DIVISION ST, 6/11/2018, P1
C, THEFT OF MOTOR VEHICLE, 2000 N MONROE ST, 6/12/2018, P1
C, THEFT OF MOTOR VEHICLE, 800 W CARLISLE AVE, 6/13/2018, P2
C, THEFT OF MOTOR VEHICLE, 1400 W CLEVELAND AVE, 6/15/2018, P2
C, THEFT FIREARM FROM BUILDING, 3000 N DIVISION ST, 6/16/2018, P2
C, THEFT 1D FROM MOTOR VEHICLE, 2000 N MONROE ST, 6/12/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 3000 N DIVISION ST, 6/11/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 700 W CLEVELAND AVE, 6/14/2018, P2
C, THEFT 3D ALL OTHER, 1700 W MANSFIELD AVE, 6/11/2018, P2
C, THEFT 3D ALL OTHER, 2200 N MONROE ST, 6/13/2018, P2
C, THEFT 3D ALL OTHER, 1400 N WASHINGTON ST, 6/13/2018, P2
C, THEFT 3D ALL OTHER, 1100 W NORTHWEST BLVD, 6/15/2018, P2
C, THEFT 3D FROM BUILDING, 1000 W MANSFIELD AVE, 6/10/2018, P2
C, THEFT 3D FROM BUILDING, 1300 N ATLANTIC ST, 6/12/2018, P2
C, THEFT 3D FROM BUILDING, 600 W MANSFIELD AVE, 6/13/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2800 N OAK ST, 6/11/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2000 W CLEVELAND AVE, 6/12/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1000 W NORTHWEST BLVD, 6/14/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1400 W MONTGOMERY AVE, 6/16/2018, P2
C, THEFT 3D SHOPLIFTING, 700 W BOONE AVE, 6/16/2018, P2
C, THEFT-CITY ALL OTHER THEFTS, 900 W MANSFIELD AVE, 6/16/2018, P1
C, THEFT 2D FROM BUILDING, 1100 N MONROE ST, 6/13/2018, P2
C, ASSAULT 1D, 1900 W SPOFFORD AVE, 6/15/2018, P1
C, BURGLARY-RESIDENTIAL, 2300 W COLLEGE AVE, 6/11/2018, P1
C, RAPE OF A CHILD 1D, NA, 6/11/2018, P1
A, THEFT OF MOTOR VEHICLE, 1500 W BOONE AVE, 6/11/2018, P2
C, THEFT OF MOTOR VEHICLE, 1100 W MAXWELL AVE, 6/14/2018, P1
C, THEFT 2D ALL OTHER, 2300 W BRIDGE AVE, 6/11/2018, P2
C, THEFT 2D FROM BUILDING, 2300 W BRIDGE AVE, 6/11/2018, P2
C, THEFT 2D FROM BUILDING, 1500 W NORA AVE, 6/16/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 1800 W SPOFFORD AVE, 6/16/2018, P2
C, THEFT 3D ALL OTHER, 3200 W BOONE AVE, 6/15/2018, P2
C, THEFT 3D FROM BUILDING, 1300 W MAXWELL AVE, 6/11/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1500 W BOONE AVE, 6/11/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1800 W MAXWELL AVE, 6/12/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1800 W MAXWELL AVE, 6/12/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1500 W GARDNER AVE, 6/12/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 1700 W MALLON AVE, 6/12/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1800 W MISSION AVE, 6/13/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2400 W DEAN AVE, 6/14/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 3800 W FORT GEORGE WRIGHT DR, 6/12/2018, P2
C, BURGLARY 1D GARAGE, 300 E DALTON AVE, 6/11/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 300 E WABASH AVE, 6/13/2018, P4
C, BURGLARY 2D GARAGE, 100 E LINCOLN RD, 6/11/2018, P3
C, BURGLARY 2D GARAGE, 500 E GARLAND AVE, 6/12/2018, P3
C, BURGLARY 2D GARAGE, 500 E BRIDGEPORT AVE, 6/14/2018, P3
C, BURGLARY 2D GARAGE, 1300 E WELLESLEY AVE, 6/15/2018, P3
C, BURGLARY-RESIDENTIAL, 300 E PRINCETON AVE, 6/11/2018, P4
C, BURGLARY-RESIDENTIAL, 1100 E OLYMPIC AVE, 6/11/2018, P4
C, BURGLARY-RESIDENTIAL, 700 E CROWN AVE, 6/11/2018, P3
C, BURGLARY-RESIDENTIAL, 300 E HEROY AVE, 6/12/2018, P3
A, BURGLARY-RESIDENTIAL, 0 E BRIDGEPORT AVE, 6/14/2018, P3
C, RAPE 3D, NA, 6/13/2018, P6
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 9700 N NEWPORT HWY, 6/15/2018, P3
C, THEFT OF MOTOR VEHICLE, 1100 E LIBERTY AVE, 6/10/2018, P3
C, THEFT OF MOTOR VEHICLE, 500 E ROCKWELL AVE, 6/10/2018, P4
C, THEFT OF MOTOR VEHICLE, 7300 N PERRY ST, 6/11/2018, P4
C, THEFT OF MOTOR VEHICLE, 300 E COURTLAND AVE, 6/11/2018, P3
C, THEFT OF MOTOR VEHICLE, 300 E DALTON AVE, 6/11/2018, P4
C, THEFT OF MOTOR VEHICLE, 1000 E COZZA DR, 6/11/2018, P4
C, THEFT OF MOTOR VEHICLE, 9200 N COLTON ST, 6/13/2018, P4
C, THEFT OF MOTOR VEHICLE, 900 E SITKA AVE, 6/14/2018, P4
A, THEFT OF MOTOR VEHICLE, 200 E LINCOLN RD, 6/14/2018, P3
C, THEFT FIREARM FROM BUILDING, 800 E BROAD AVE, 6/10/2018, P3
C, THEFT 1D FROM BUILDING, 300 E DALTON AVE, 6/11/2018, P4
C, THEFT 2D FROM BUILDING, 7300 N PERRY ST, 6/11/2018, P4
C, THEFT 2D FROM BUILDING, 500 E CASCADE CT, 6/11/2018, Oth
C, THEFT 2D FROM MOTOR VEHICLE, 300 E SHENANDOAH DR, 6/10/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE , E DALKE AVE / N COLTON ST, 6/11/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 6000 N WISCOMB ST, 6/12/2018, P3
C, THEFT 2D SHOPLIFTING, 5600 N DIVISION ST, 6/11/2018, P3
C, THEFT 2D SHOPLIFTING, 9100 N NEWPORT HWY, 6/12/2018, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 6/15/2018, P2
A, THEFT 3D ALL OTHER, 4500 N DIVISION ST, 6/10/2018, P4
C, THEFT 3D ALL OTHER, 900 E QUEEN AVE, 6/11/2018, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 6/11/2018, P3
C, THEFT 3D ALL OTHER, 4500 N ADDISON ST, 6/12/2018, P3
C, THEFT 3D ALL OTHER, 900 E BEACON AVE, 6/13/2018, P3
C, THEFT 3D ALL OTHER, 500 E HOFFMAN AVE, 6/14/2018, P3
C, THEFT 3D ALL OTHER, 100 E HOFFMAN AVE, 6/14/2018, P3
C, THEFT 3D ALL OTHER, 8200 N SUMTER CT, 6/14/2018, P3
C, THEFT 3D ALL OTHER, 100 E PROVIDENCE AVE, 6/15/2018, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 6/16/2018, P3
C, THEFT 3D ALL OTHER, 1500 E BEACON LN, 6/16/2018, P3
C, THEFT 3D FROM BUILDING, 4700 N DIVISION ST, 6/12/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 6/13/2018, P3
C, THEFT 3D FROM BUILDING, 600 E HOLLAND AVE, 6/13/2018, P3
