ac,offense,address,date,district
C, THEFT 2D FROM MOTOR VEHICLE, 8500 N NEVADA ST, 12/12/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 1500 E LYONS AVE, 12/12/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 7100 N DIVISION ST, 12/13/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 9000 N DIVISION ST, 12/13/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 800 E SITKA AVE, 12/13/2017, P3
C, THEFT 2D FROM MOTOR VEHICLE, 9700 N NEWPORT HWY, 12/15/2017, P3
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 800 E SITKA AVE, 12/13/2017, P3
C, THEFT 3D ALL OTHER, 9600 N DIVISION ST, 12/10/2017, P3
C, THEFT 3D ALL OTHER, 4700 N DIVISION ST, 12/11/2017, P3
C, THEFT 3D ALL OTHER, 9300 N NEWPORT HWY, 12/11/2017, P3
C, THEFT 3D ALL OTHER, 200 E LONGFELLOW AVE, 12/11/2017, P3
C, THEFT 3D ALL OTHER, 9600 N COLFAX RD, 12/12/2017, P3
C, THEFT 3D ALL OTHER, 9700 N NEWPORT HWY, 12/13/2017, P3
C, THEFT 3D ALL OTHER, 1300 E LONGFELLOW AVE, 12/14/2017, P3
C, THEFT 3D ALL OTHER, 9600 N DIVISION ST, 12/16/2017, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 12/12/2017, P3
C, THEFT 3D FROM BUILDING, 9200 N COLTON ST, 12/13/2017, P3
C, THEFT 3D FROM BUILDING, 400 E SANSON AVE, 12/13/2017, P3
C, THEFT 3D FROM BUILDING, 5600 N LIDGERWOOD ST, 12/13/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 10100 N NEVADA ST, 12/10/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E MAGNESIUM RD, 12/10/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9200 N COLTON ST, 12/11/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9600 N NEWPORT HWY, 12/16/2017, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9700 N NEWPORT HWY, 12/16/2017, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 600 E MAGNESIUM RD, 12/10/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/11/2017, P3
C, THEFT 3D SHOPLIFTING, 1000 E FRANCIS AVE, 12/11/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/12/2017, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 12/12/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/12/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/13/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/13/2017, P3
C, THEFT 3D SHOPLIFTING, 8000 N DIVISION ST, 12/14/2017, P2
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/15/2017, P3
C, THEFT 3D SHOPLIFTING, 1000 E FRANCIS AVE, 12/15/2017, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 12/16/2017, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 12/16/2017, P3
C, THEFT-CITY ALL OTHER THEFTS, 1300 E BROAD AVE, 12/11/2017, P3
C, THEFT-CITY FROM BUILDING, 7300 N DIVISION ST, 12/16/2017, P3
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 12/10/2017, P4
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 12/10/2017, P4
C, THEFT-CITY (Shoplifting), 7600 N DIVISION ST, 12/11/2017, P2
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 12/12/2017, P4
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 12/12/2017, P2
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 12/14/2017, P4
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 12/15/2017, P4
C, THEFT OF MOTOR VEHICLE, 1700 E JOSEPH AVE, 12/10/2017, P3
C, THEFT OF MOTOR VEHICLE, 1400 E DALKE AVE, 12/14/2017, P3
C, THEFT 3D ALL OTHER, 1400 E SANSON AVE, 12/13/2017, P3
C, THEFT 3D ALL OTHER, 1700 E QUEEN AVE, 12/13/2017, P3
C, THEFT-CITY MOTOR VEHICLE PARTS OR ACCESSORIES, 1700 E JOSEPH AVE, 12/10/2017, P3
C, WEAPON (INTIMIDATE WITH), 1700 E CENTRAL AVE, 12/12/2017, P4
C, THEFT OF MOTOR VEHICLE, 2200 E NORTH CRESCENT AVE, 12/10/2017, P2
C, THEFT 2D ALL OTHER, 1800 E DALTON AVE, 12/12/2017, P4
C, THEFT 2D ALL OTHER, 2100 E WELLESLEY AVE, 12/12/2017, P4
C, THEFT 2D ALL OTHER, 4000 N NAPA ST, 12/13/2017, P4
C, THEFT 3D FROM BUILDING, 1600 E WELLESLEY AVE, 12/14/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 E ROCKWELL AVE, 12/11/2017, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 12/12/2017, P4
C, THEFT-CITY ALL OTHER THEFTS, 3000 N MARTIN ST, 12/11/2017, P4
C, THEFT-CITY ALL OTHER THEFTS, 2800 E WELLESLEY AVE, 12/15/2017, P3
C, THEFT-CITY MOTOR VEHICLE PARTS OR ACCESSORIES, 2200 E NORTH CRESCENT AVE, 12/10/2017, P2
A, VEHICLE PROWLING 2D, 1600 E ROCKWELL AVE, 12/11/2017, P4
C, HARASSMENT FELONY WEAPON INVOLVED, 2400 E COLUMBIA AVE, 12/12/2017, P4
C, THEFT OF MOTOR VEHICLE, 2100 E JOSEPH AVE, 12/14/2017, P4
C, THEFT OF MOTOR VEHICLE, 3600 N RALPH ST, 12/14/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 4200 E NEBRASKA AVE, 12/11/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2300 E SANSON AVE, 12/14/2017, P4
C, THEFT 3D FROM BUILDING, 6000 N SMITH ST, 12/13/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4900 N SMITH ST, 12/11/2017, P4
C, THEFT-CITY FROM BUILDING, 4800 N NELSON ST, 12/15/2017, P4
C, THEFT CITY FROM MOTOR VEHICLE, 3600 N RALPH ST, 12/14/2017, P4
C, BURGLARY-RESIDENTIAL, 800 E SINTO AVE, 12/15/2017, P3
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 200 E NORTH FOOTHILLS DR, 12/12/2017, P3
C, THEFT OF MOTOR VEHICLE, 1500 E ILLINOIS AVE, 12/12/2017, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2600 N MADELIA ST, 12/11/2017, P4
C, THEFT 3D ALL OTHER, 100 E NORA AVE, 12/10/2017, P4
C, THEFT 3D ALL OTHER, 900 E MISSION AVE, 12/12/2017, P4
C, THEFT 3D ALL OTHER, 1500 E ILLINOIS AVE, 12/13/2017, P1
C, THEFT 3D FROM BUILDING, 1000 E TRENT AVE, 12/12/2017, P4
C, THEFT 3D FROM BUILDING, 100 E BOONE AVE, 12/15/2017, P4
C, THEFT 3D FROM MOTOR VEHICLE, 600 E SHARP AVE, 12/10/2017, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 E JACKSON AVE, 12/11/2017, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 12/10/2017, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 12/11/2017, P3
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 12/12/2017, P2
C, BURGLARY-RESIDENTIAL, 3300 E CLEVELAND AVE, 12/13/2017, P4
C, BURGLARY-RESIDENTIAL, 3700 E EUCLID AVE, 12/16/2017, P4
C, THEFT OF MOTOR VEHICLE, 3300 E LIBERTY AVE, 12/15/2017, P4
A, THEFT 3D FROM MOTOR VEHICLE, 4000 E UPRIVER DR, 12/10/2017, P4
C, BURGLARY 1D FROM RESIDENCE, 1916 E 8TH AVE, 12/11/2017, P5
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 1916 E 8TH AVE, 12/11/2017, P5
C, THEFT 2D ALL OTHER , E 1ST AVE / S PERRY ST, 12/11/2017, P5
A, BURGLARY 2D COMMERCIAL, 4200 E MAIN AVE, 12/11/2017, P5
C, BURGLARY 2D COMMERCIAL , E MAIN AVE / N ALTAMONT ST, 12/11/2017, P6
C, BURGLARY 2D COMMERCIAL, 1100 E 1ST AVE, 12/13/2017, P6
C, BURGLARY 2D COMMERCIAL, 4100 E MAIN AVE, 12/16/2017, P6
C, BURGLARY 2D COMMERCIAL, 300 N LEE ST, 12/16/2017, P5
C, BURGLARY 2D FENCED AREA, 3400 E DESMET AVE, 12/13/2017, P5
C, BURGLARY 2D GARAGE, 1600 E 8TH AVE, 12/11/2017, P5
A, BURGLARY 2D GARAGE, 500 S HAVEN ST, 12/15/2017, P5
C, BURGLARY-RESIDENTIAL, 2700 E 5TH AVE, 12/10/2017, P6
C, BURGLARY-RESIDENTIAL, 2100 E 1ST AVE, 12/10/2017, P5
C, HARASSMENT FELONY WEAPON INVOLVED, 2700 E 5TH AVE, 12/10/2017, P6
C, THEFT OF MOTOR VEHICLE, 400 S THOR ST, 12/10/2017, P6
C, THEFT OF MOTOR VEHICLE, 600 S ALTAMONT ST, 12/10/2017, P6
C, THEFT OF MOTOR VEHICLE, 3300 E TRENT AVE, 12/11/2017, P5
C, THEFT OF MOTOR VEHICLE, 4100 E 8TH AVE, 12/13/2017, P6
C, THEFT OF MOTOR VEHICLE, 1800 E PACIFIC AVE, 12/13/2017, P6
C, THEFT OF MOTOR VEHICLE, 2100 E 7TH AVE, 12/14/2017, P6
C, THEFT 2D FROM BUILDING , E MAIN AVE / N ALTAMONT ST, 12/11/2017, P6
C, THEFT 2D FROM BUILDING, 1400 E FRONT AVE, 12/14/2017, P5
C, THEFT 2D FROM MOTOR VEHICLE, 1900 E 14TH AVE, 12/13/2017, P5
C, THEFT 2D SHOPLIFTING, 3200 E TRENT AVE, 12/14/2017, P5
C, THEFT 3D ALL OTHER, 1200 N HAVANA ST, 12/11/2017, P5
C, THEFT 3D ALL OTHER, 1200 E TRENT AVE, 12/12/2017, P5
C, THEFT 3D FROM BUILDING, 600 S ALTAMONT ST, 12/10/2017, P6
C, THEFT 3D FROM BUILDING , E NEWARK AVE / S PERRY ST, 12/13/2017, P5
A, THEFT 3D FROM BUILDING, 200 S THOR ST, 12/14/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3600 E PRATT AVE, 12/10/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 500 N HAVEN ST, 12/11/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE , E HARTSON AVE / S ALTAMONT ST, 12/14/2017, P5
A, THEFT 3D FROM MOTOR VEHICLE ,S SMITH ST / E 2ND AVE, 12/15/2017, P5
C, VEHICLE PROWLING 2D FROM VEHICLE, 400 S THOR ST, 12/10/2017, P6
C, WEAPON (INTIMIDATE WITH), 1100 E NEWARK AVE, 12/16/2017, P4
C, ASSAULT 2D, 1900 E SOUTH RIVERTON AVE, 12/14/2017, P6
C, BURGLARY 1D FROM RESIDENCE, 1900 E SOUTH RIVERTON AVE, 12/14/2017, P6
C, THEFT 3D ALL OTHER, 2300 E DESMET AVE, 12/15/2017, P5
C, THEFT 3D ALL OTHER, 900 N HOGAN ST, 12/16/2017, P5
C, THEFT 3D FROM BUILDING, 1800 E MARSHALL AVE, 12/14/2017, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1700 E MALLON AVE, 12/13/2017, P5
C, ASSAULT 2D, 1704 E 1ST AVE, 12/11/2017, P6
C, THEFT OF MOTOR VEHICLE , E 11TH AVE / S ALTAMONT BLVD, 12/16/2017, P6
C, THEFT 3D FROM BUILDING,NA, 12/12/2017, P6
C, ARSON-1D, 1800 E 16TH AVE, 12/11/2017, P6
C, BURGLARY 1D FROM RESIDENCE, 1300 E 17TH AVE, 12/16/2017, P6
C, BURGLARY-RESIDENTIAL, 3200 E 32ND AVE, 12/10/2017, P6
C, BURGLARY-RESIDENTIAL, 2300 E 17TH AVE, 12/14/2017, P6
C, RAPE OF A CHILD 3D, NA, 12/15/2017, P6
C, THEFT OF MOTOR VEHICLE, 2600 E 27TH AVE, 12/13/2017, P6
C, THEFT 2D FROM BUILDING, 2900 E 27TH AVE, 12/14/2017, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4000 E 37TH AVE, 12/11/2017, P6
C, THEFT 3D ALL OTHER, 4100 E 35TH AVE, 12/12/2017, P6
C, THEFT 3D ALL OTHER, 4100 E 35TH AVE, 12/12/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E 16TH AVE, 12/10/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1900 E 17TH AVE, 12/13/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2400 E 29TH AVE, 12/15/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E ROCKWOOD BLVD, 12/12/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE , E 26TH AVE / S GRAND BLVD, 12/14/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 1800 S ROCKWOOD BLVD, 12/16/2017, P6
C, ASSAULT OF A CHILD 2D, 5000 S PALOUSE HWY, 12/15/2017, P6
C, BURGLARY-RESIDENTIAL, 5200 S FERRALL ST, 12/13/2017, P6
C, BURGLARY-RESIDENTIAL, 3300 E 55TH AVE, 12/15/2017, P6
C, MAIL THEFT, 5200 S SMITH CT, 12/13/2017, P5
C, MAIL THEFT, 4500 S COOK ST, 12/16/2017, P6
C, THEFT OF MOTOR VEHICLE, 2000 E 49TH AVE, 12/10/2017, P6
C, THEFT 2D ALL OTHER, 5100 S WOODFIELD LN, 12/10/2017, P6
C, THEFT 3D FROM BUILDING, 4000 E 38TH AVE, 12/12/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 4300 E 41ST AVE, 12/10/2017, P6
A, THEFT 3D FROM MOTOR VEHICLE, 1900 E 40TH AVE, 12/11/2017, P6
C, BURGLARY 2D COMMERCIAL, 1000 S ASSEMBLY DR, 12/10/2017, P7
C, THEFT OF MOTOR VEHICLE, 9030 W US 2 HWY, 12/12/2017, P7
A, BURGLARY-RESIDENTIAL, 1900 W 2ND AVE, 12/15/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1800 W 1ST AVE, 12/12/2017, P7
C, THEFT-CITY ALL OTHER THEFTS, 1800 W 1ST AVE, 12/15/2017, P7
C, ASSAULT 1D, 800 W 5TH AVE, 12/15/2017, P6
C, ASSAULT 2D, 900 W 7TH AVE, 12/10/2017, P7
C, ASSAULT 2D, 600 S ADAMS ST, 12/14/2017, P7
C, BURGLARY 1D FROM RESIDENCE, 400 W 16TH AVE, 12/15/2017, P7
C, BURGLARY 2D GARAGE, 1700 W 10TH AVE, 12/15/2017, P7
C, BURGLARY-RESIDENTIAL, 1500 S LINCOLN ST, 12/10/2017, P7
C, RAPE 2D, NA, 12/14/2017, P7
C, RAPE 2D, NA, 12/16/2017, P6
C, THEFT 1D FROM BUILDING, 1500 S LINCOLN ST, 12/10/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE , S STEVENS ST / W 6TH AVE, 12/15/2017, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1000 W 16TH AVE, 12/15/2017, P7
C, THEFT 3D FROM BUILDING, 400 S BERNARD ST, 12/11/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 700 S MAPLE ST, 12/12/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1400 S ASH ST, 12/14/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1200 S ASH ST, 12/15/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 100 W 8TH AVE, 12/16/2017, P7
A, THEFT CITY FROM MOTOR VEHICLE, 800 S LINCOLN PL, 12/15/2017, P7
C, MAIL THEFT, 3600 S JEFFERSON DR, 12/11/2017, P7
C, THEFT 2D ALL OTHER, 900 E 31ST AVE, 12/10/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 3300 S GRAND BLVD, 12/13/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 E 42ND AVE, 12/13/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 E 41ST AVE, 12/14/2017, P6
C, THEFT 3D FROM MOTOR VEHICLE, 0 W 36TH AVE, 12/14/2017, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4100 S GRAND BLVD, 12/14/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 4200 S GRAND BLVD, 12/14/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E 34TH AVE, 12/14/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 400 W JEFFERSON CT, 12/15/2017, P7
A, THEFT 3D FROM MOTOR VEHICLE, 400 W JEFFERSON CT, 12/15/2017, P7
A, THEFT 3D SHOPLIFTING, 800 E 29TH AVE, 12/10/2017, P7
C, THEFT-CITY (Shoplifting), 800 E 29TH AVE, 12/10/2017, P6
C, BURGLARY 2D GARAGE, 3700 W GRANDVIEW AVE, 12/12/2017, P7
C, THEFT OF MOTOR VEHICLE, 3700 W GRANDVIEW AVE, 12/12/2017, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1700 S ASH ST, 12/14/2017, P7
C, BURGLARY-RESIDENTIAL, 1600 S GRAND BLVD, 12/11/2017, P6
A, THEFT OF MOTOR VEHICLE, 2000 S LINCOLN ST, 12/10/2017, P7
C, THEFT 3D ALL OTHER, 0 W 27TH AVE, 12/16/2017, P7
C, THEFT 3D FROM BUILDING, 1600 S GRAND BLVD, 12/11/2017, P6
C, VEHICLE PROWLING 2D / THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES, 2000 S ASSEMBLY ST, 12/12/2017, P7
C, THEFT OF MOTOR VEHICLE , W 6TH AVE / S CEDAR ST, 12/10/2017, P8
C, THEFT OF MOTOR VEHICLE, SPRAGUE/MONROE AVE, 12/11/2017, P8
C, THEFT 3D FROM BUILDING,NA, 12/13/2017, P8
C, THEFT 3D FROM MOTOR VEHICLE , W PACIFIC AVE / S MCCLELLAN ST, 12/10/2017, P8
C, ASSAULT 2D, 400 W SPRAGUE AVE, 12/16/2017, P8
C, BURGLARY 2D COMMERCIAL, 100 S LINCOLN ST, 12/10/2017, P8
A, BURGLARY 2D COMMERCIAL, 500 W RIVERSIDE AVE, 12/12/2017, P8
C, BURGLARY-RESIDENTIAL, 800 W SPRAGUE AVE, 12/15/2017, P8
C, THEFT OF MOTOR VEHICLE, 0 S WASHINGTON ST, 12/10/2017, P8
C, THEFT OF MOTOR VEHICLE , S MCCLELLAN ST / W 2ND AVE, 12/14/2017, P8
