ac,offense,address,date,district
C, THEFT FIREARM FROM BUILDING, 100 E HOFFMAN AVE, 2/23/2018, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 2/21/2018, P3
C, THEFT 2D FROM BUILDING, 600 E CENTRAL AVE, 2/23/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 2/20/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 2/21/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 9900 N NEWPORT HWY, 2/23/2018, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 2/24/2018, P3
C, THEFT 3D ALL OTHER, 8600 N NEVADA ST, 2/20/2018, P3
C, THEFT 3D ALL OTHER, 1200 E HEROY AVE, 2/23/2018, P3
C, THEFT 3D ALL OTHER, 400 E BROAD AVE, 2/24/2018, P3
C, THEFT 3D ALL OTHER, 1000 E SHARPSBURG AVE, 2/24/2018, P3
C, THEFT 3D FROM BUILDING, 800 E ROCKWELL AVE, 2/18/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 2/19/2018, P3
C, THEFT 3D FROM BUILDING, 9200 N COLTON ST, 2/21/2018, P3
C, THEFT 3D FROM BUILDING, 1000 E SHARPSBURG AVE, 2/23/2018, P3
C, THEFT 3D FROM BUILDING, 6500 N NEVADA ST, 2/24/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6700 N DIVISION ST, 2/19/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 300 E LYONS AVE, 2/20/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1200 E JOSEPH AVE, 2/21/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 100 E WELLESLEY AVE, 2/22/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 6600 N ADDISON ST, 2/22/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 2/23/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1000 E SHARPSBURG AVE, 2/23/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/18/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/18/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/18/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/18/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/18/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/19/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/19/2018, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 2/20/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/20/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/21/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/21/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/21/2018, P2
C, THEFT 3D SHOPLIFTING, 1000 E FRANCIS AVE, 2/22/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/22/2018, P3
C, THEFT 3D SHOPLIFTING, 6600 N DIVISION ST, 2/22/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/22/2018, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 2/23/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/24/2018, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 2/24/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 2/24/2018, P2
C, THEFT-CITY FROM BUILDING, 4400 N DIVISION ST, 2/23/2018, P3
C, THEFT CITY FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 2/23/2018, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 2/24/2018, P2
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 2/24/2018, P2
C, THEFT-CITY (Shoplifting), 9500 N NEWPORT HWY, 2/24/2018, P2
C, TMVWOP-2D, 7400 N STANDARD ST, 2/18/2018, P4
C, MAIL THEFT, 4800 N MAGNOLIA ST, 2/21/2018, P4
C, THEFT 2D ALL OTHER, 4800 N MAGNOLIA ST, 2/21/2018, P3
C, THEFT 3D FROM BUILDING, 4800 N MARTIN ST, 2/20/2018, P3
C, THEFT OF MOTOR VEHICLE, CINCINNATI/SHARP, 2/24/2018, P4
C, ASSAULT 2D, 2400 E PROVIDENCE AVE, 2/24/2018, P4
A, THEFT OF MOTOR VEHICLE, 3000 N COOK ST, 2/20/2018, P4
C, THEFT OF MOTOR VEHICLE, 3800 N COOK ST, 2/22/2018, P4
C, THEFT 2D FROM BUILDING, 1700 E LACROSSE AVE, 2/22/2018, P2
C, THEFT 2D FROM BUILDING, 3300 N ALTAMONT ST, 2/24/2018, P4
C, THEFT 3D ALL OTHER, 3000 E EUCLID AVE, 2/19/2018, P4
C, THEFT 3D ALL OTHER, 1700 E RICH AVE, 2/22/2018, P4
C, THEFT 3D FROM BUILDING, 1700 E ROCKWELL AVE, 2/21/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3000 N COOK ST, 2/20/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 3900 N MARKET ST, 2/22/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E NORTH CRESCENT AVE, 2/23/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3900 N MARKET ST, 2/22/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 2/19/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 2/22/2018, P4
