ac,offense,address,date,district
C, THEFT 3D SHOPLIFTING, 1000 W SUMMIT PKWY, 3/27/2019, P2
C, THEFT OF MOTOR VEHICLE, 1300 N SHERWOOD ST, 3/28/2019, P1
C, THEFT 2D FROM BUILDING, 2800 W ELLIOTT DR, 3/26/2019, P2
C, THEFT 2D FROM BUILDING, 3400 W FORT GEORGE WRIGHT DR, 3/27/2019, P2
C, ASSAULT 2D, 7600 N DAKOTA ST, 3/30/2019, P4
C, ASSAULT 4D WEAPON, 1000 E BROAD AVE, 3/28/2019, P3
C, BURGLARY 2D GARAGE, 300 E WEILE AVE, 3/24/2019, P3
C, BURGLARY 2D GARAGE, 1300 E MAGNESIUM RD, 3/28/2019, P3
C, IBR, Purposes, Only, -, All, Other, Larceny, 1800 E HOLYOKE AVE, 3/25/2019, P4
C, MAIL THEFT, 3800 N LIDGERWOOD ST, 3/29/2019, P3
C, MAIL THEFT, 200 E PROVIDENCE AVE, 3/30/2019, P3
C, RAPE 2D, NA, 3/24/2019, P4
C, RAPE OF A CHILD 1D ORAL/ANAL OR SAME SEX, NA, 3/24/2019, P2
C, RESIDENTIAL BURGLARY, 300 E WEDGEWOOD AVE, 3/27/2019, P3
C, RESIDENTIAL BURGLARY, 7000 N NEVADA ST, 3/28/2019, P4
C, THEFT 2D ALL OTHER, 0 E MAYFAIR CT, 3/25/2019, P2
C, THEFT 2D FROM BUILDING, 1200 E PRINCETON AVE, 3/25/2019, P3
C, THEFT 2D FROM BUILDING, 600 E HOLLAND AVE, 3/26/2019, P3
C, THEFT 2D FROM BUILDING, 1200 E EUCLID AVE, 3/28/2019, P3
C, THEFT 2D FROM BUILDING, 700 E GLASS AVE, 3/29/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 7500 N DIVISION ST, 3/25/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 3/28/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 5800 N DIVISION ST, 3/30/2019, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 3/24/2019, P3
C, THEFT 2D VEHICLE PARTS AND ACCESSORIES, 500 E QUEEN AVE, 3/24/2019, P3
C, THEFT 2D VEHICLE PARTS AND ACCESSORIES, 6300 N HELENA ST, 3/29/2019, P3
C, THEFT 3D ALL OTHER, 6500 N NEVADA ST, 3/25/2019, P3
C, THEFT 3D ALL OTHER, 7000 N NEVADA ST, 3/27/2019, P3
C, THEFT 3D ALL OTHER, 1200 E WESTVIEW CT, 3/27/2019, P3
C, THEFT 3D ALL OTHER, 4300 N DIVISION ST, 3/28/2019, P3
C, THEFT 3D ALL OTHER, 9600 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D CITY FROM BUILDING, 0 E SANSON AVE, 3/29/2019, P3
C, THEFT 3D CITY FROM MOTOR VEHICLE, 7100 N HELENA ST, 3/29/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 9200 N COLTON ST, 3/26/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 4700 N DIVISION ST, 3/27/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 9100 N NEWPORT HWY, 3/28/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 6700 N DIVISION ST, 3/30/2019, P2
C, THEFT 3D FROM BUILDING, 6000 N LIDGERWOOD ST, 3/25/2019, P3
C, THEFT 3D FROM BUILDING, 100 E ROWAN AVE, 3/27/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5500 N DIVISION ST, 3/24/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 3/24/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 3/25/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LYONS AVE, 3/25/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7000 N HELENA ST, 3/26/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E SHARPSBURG AVE, 3/26/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4800 N MORTON ST, 3/26/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E WESTVIEW CT, 3/26/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E FRANCIS AVE, 3/28/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7100 N HELENA ST, 3/29/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 200 E ST, THOMAS, MOORE WAY, 3/30/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9200 N NEVADA ST, 3/30/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7100 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/24/2019, P3
C, THEFT 3D SHOPLIFTING, 9200 N COLTON ST, 3/24/2019, P3
C, THEFT 3D SHOPLIFTING, 9600 N DIVISION ST, 3/24/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/27/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/27/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/27/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/27/2019, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 3/28/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/29/2019, P3
A, THEFT 3D SHOPLIFTING, 5600 N DIVISION ST, 3/29/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/29/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 3/30/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 200 E LYONS AVE, 3/25/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1000 E BROAD AVE, 3/28/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 200 E ST, THOMAS, MOORE WAY, 3/30/2019, P3
C, THEFT OF A FIREARM FROM MOTOR VEHICLE N DIVISION, ST / E CENTRAL AVE, 3/25/2019, P1
C, THEFT OF A FIREARM FROM MOTOR VEHICLE E HOLYOKE, AVE / N PITTSBURG ST, 3/25/2019, P3
C, THEFT OF MOTOR VEHICLE, 600 E COURTLAND AVE, 3/24/2019, P4
C, THEFT OF MOTOR VEHICLE, 7100 N DIVISION ST, 3/24/2019, P1
C, THEFT OF MOTOR VEHICLE, 7000 N HELENA ST, 3/26/2019, P4
C, THEFT OF MOTOR VEHICLE, 8900 N COLTON ST, 3/26/2019, P4
C, THEFT OF MOTOR VEHICLE, 9400 N DIVISION ST, 3/27/2019, P2
U, THEFT-CITY (Shoplifting), 6000 N LIDGERWOOD ST, 3/26/2019, P3
C, RAPE 2D, NA, 3/26/2019, P4
A, RESIDENTIAL BURGLARY, 1400 E CENTRAL AVE, 3/28/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1400 E JOSEPH AVE, 3/29/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, DIVISION /CATALDO, 3/28/2019, P4
C, ASSAULT 2D N STONE, ST / E LONGFELLOW AVE, 3/26/2019, P4
C, BURGLARY 2D COMMERCIAL, 3900 N MARKET ST, 3/29/2019, P4
C, BURGLARY 2D GARAGE, 3700 N COOK ST, 3/28/2019, P4
C, RESIDENTIAL BURGLARY, 3400 N LEE ST, 3/27/2019, P4
C, ROBBERY 1D PERSON N COOK, ST / E EMPIRE AVE, 3/28/2019, P4
C, ROBBERY 2D COMMERCIAL, 3900 N MARKET ST, 3/26/2019, P4
C, THEFT 3D ALL OTHER, 3000 E EUCLID AVE, 3/24/2019, P4
C, THEFT 3D CITY ALL OTHER N CRESTLINE, ST / E WELLESLEY AVE, 3/26/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 3900 N MARKET ST, 3/24/2019, P4
C, THEFT 3D FROM BUILDING, 3700 N COOK ST, 3/28/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2100 E WALTON AVE, 3/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2700 E LONGFELLOW AVE, 3/30/2019, P4
A, THEFT 3D FROM MOTOR VEHICLE, 3700 N COOK ST, 3/30/2019, P2
C, MAIL THEFT, 2600 E COLUMBIA AVE, 3/30/2019, P4
C, RESIDENTIAL BURGLARY, 3000 E NEBRASKA AVE, 3/30/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 5100 N CRESTLINE ST, 3/27/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 4900 N REBECCA ST, 3/26/2019, P4
C, THEFT OF MOTOR VEHICLE, 2900 E BROAD AVE, 3/29/2019, P4
C, THEFT OF MOTOR VEHICLE, 3000 E ROWAN AVE, 3/29/2019, P4
C, ASSAULT 1D, 0 E AUGUSTA AVE, 3/27/2019, P4
C, ASSAULT 2D, 1700 N PERRY ST, 3/29/2019, P4
C, HARASSMENT FELONY WEAPON INVOLVED, 800 E ERMINA AVE, 3/26/2019, P4
C, MAIL THEFT, 1200 E AUGUSTA AVE, 3/30/2019, P2
C, THEFT 2D VEHICLE PARTS AND ACCESSORIES, 2900 N DIVISION ST, 3/30/2019, P4
C, THEFT 3D ALL OTHER, 200 E ERMINA AVE, 3/25/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 3/28/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 2400 N DIVISION ST, 3/30/2019, P4
C, THEFT 3D FROM BUILDING, 1600 N HAMILTON ST, 3/26/2019, P4
C, THEFT 3D FROM BUILDING, 1500 E ILLINOIS AVE, 3/28/2019, P4
C, THEFT 3D FROM BUILDING, 2000 N DIVISION ST, 3/29/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E CATALDO AVE, 3/26/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 900 N RUBY PL, 3/27/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2900 N DIVISION ST, 3/30/2019, P4
C, THEFT 3D SHOPLIFTING, 1700 N DIVISION ST, 3/26/2019, P4
C, THEFT 3D SHOPLIFTING, 1500 E ILLINOIS AVE, 3/28/2019, P2
C, THEFT OF MOTOR VEHICLE, 0 E SINTO AVE, 3/29/2019, P2
A, THEFT 3D FROM MOTOR VEHICLE, 2600 N FERRALL ST, 3/30/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE N NAPA, ST / E MISSION AVE, 3/26/2019, P5
C, ASSAULT 2D, 500 S COOK ST, 3/27/2019, P6
A, BURGLARY 2D GARAGE, 4000 E 6TH AVE, 3/24/2019, P6
C, IBR, Purposes, Only, -, All, Other, Larceny, 1200 E 13TH AVE, 3/25/2019, P6
C, MAIL THEFT, 600 S HAVEN ST, 3/26/2019, P5
C, RESIDENTIAL BURGLARY, 1200 E 1ST AVE, 3/24/2019, P6
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 1200 E 12TH AVE, 3/29/2019, P6
C, THEFT 2D ALL OTHER, 3800 E PRATT AVE, 3/28/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2100 E RIVERSIDE AVE, 3/26/2019, P5
C, THEFT 3D ALL OTHER, 4000 E 6TH AVE, 3/29/2019, P5
C, THEFT 3D CITY SHOPLIFTING, 400 S THOR ST, 3/24/2019, P6
C, THEFT 3D FROM BUILDING, 4100 E 2ND AVE, 3/27/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 S RICHARD ALLEN CT, 3/25/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE E SPOKANE FALLS, BLVD / N PINE ST, 3/25/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE, 100 E 4TH AVE, 3/27/2019, P5
C, THEFT 3D SHOPLIFTING, 200 S THOR ST, 3/27/2019, P5
C, THEFT 3D SHOPLIFTING, 2000 E SPRAGUE AVE, 3/30/2019, P5
C, THEFT OF MOTOR VEHICLE, 600 S RICHARD ALLEN CT, 3/25/2019, P6
C, THEFT OF MOTOR VEHICLE, 3200 E SPRAGUE AVE, 3/26/2019, P5
C, THEFT OF MOTOR VEHICLE, 2600 E SPRAGUE AVE, 3/27/2019, P6
C, BURGLARY 2D COMMERCIAL, 2900 E BOONE AVE, 3/25/2019, P7
A, BURGLARY 2D FENCED AREA, 1200 N HAVANA ST, 3/25/2019, P6
A, BURGLARY 2D FENCED AREA, 1500 N FISKE ST, 3/27/2019, P5
C, THEFT 2D FROM MOTOR VEHICLE, 3100 E INDIANA AVE, 3/27/2019, P5
C, THEFT 2D FROM MOTOR VEHICLE, 2200 E SOUTH RIVERTON AVE, 3/28/2019, P5
C, THEFT 3D CITY ALL OTHER, 1800 N LANGLEY ST, 3/26/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2400 E SOUTH RIVERTON AVE, 3/25/2019, P5
A, THEFT 3D FROM MOTOR VEHICLE, 1500 N FISKE ST, 3/27/2019, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2900 E SOUTH RIVERTON AVE, 3/30/2019, P5
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2900 E INDIANA AVE, 3/27/2019, P5
A, THEFT OF MOTOR VEHICLE, 2400 E SOUTH RIVERTON AVE, 3/25/2019, P5
C, THEFT OF MOTOR VEHICLE, 2100 E MALLON AVE, 3/27/2019, P6
C, THEFT OF MOTOR VEHICLE, 2200 E SOUTH RIVERTON AVE, 3/28/2019, P6
C, THEFT OF MOTOR VEHICLE, 2900 E AUGUSTA AVE, 3/28/2019, P4
C, THEFT OF MOTOR VEHICLE, 3000 E SINTO AVE, 3/28/2019, P6
C, THEFT OF MOTOR VEHICLE, 2500 E SOUTH RIVERTON AVE, 3/28/2019, P6
C, RAPE 2D, NA, 3/28/2019, P6
A, THEFT 3D FROM MOTOR VEHICLE S ROCKWOOD, BLVD / E 11TH AVE, 3/27/2019, P6
C, THEFT OF MOTOR VEHICLE E 9TH, AVE / S HATCH ST, 3/29/2019, P6
C, VEHICULAR ASSAULT E 8TH, AVE / S SHERMAN ST, 3/27/2019, P6
C, ARSON 1D, 3100 S MT VERNON ST, 3/24/2019, P6
C, ASSAULT 2D, 3100 S MT VERNON ST, 3/25/2019, P6
C, BURGLARY 1D FROM RESIDENCE, 3100 S MT VERNON ST, 3/25/2019, P6
C, MAIL THEFT, 3200 E 24TH AVE, 3/25/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E 35TH AVE, 3/24/2019, P6
C, THEFT 2D FROM MOTOR VEHICLE, 3700 E 16TH AVE, 3/29/2019, P6
C, THEFT 3D ALL OTHER, 3300 E 22ND AVE, 3/29/2019, P6
A, THEFT 3D FROM BUILDING, 3100 S MT VERNON ST, 3/25/2019, P6
C, THEFT 3D FROM BUILDING, 3400 E 29TH AVE, 3/29/2019, P6
C, THEFT OF MOTOR VEHICLE, 3100 S MT VERNON ST, 3/25/2019, P6
C, THEFT OF MOTOR VEHICLE, 4200 E 24TH AVE, 3/28/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E 28TH AVE, 3/29/2019, P6
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 900 E 17TH AVE, 3/25/2019, P6
C, BURGLARY 2D GARAGE, 5000 S REGAL ST, 3/25/2019, P6
C, THEFT 3D ALL OTHER, 2100 E 37TH AVE, 3/25/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4100 S CRESTLINE ST, 3/25/2019, P6
A, THEFT 3D FROM MOTOR VEHICLE W 9TH, AVE / S ASH ST, 3/30/2019, P7
A, RESIDENTIAL BURGLARY, 2000 W 3RD AVE, 3/24/2019, P8
C, RESIDENTIAL BURGLARY, 2100 W 2ND AVE, 3/25/2019, P7
C, THEFT 2D FROM BUILDING, 1900 W 2ND AVE, 3/30/2019, P7
C, THEFT 3D CITY ALL OTHER, 1800 W SUNSET BLVD, 3/29/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1900 W RIVERSIDE AVE, 3/24/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE, 2000 W 2ND AVE, 3/26/2019, P7
C, BURGLARY 1D FROM RESIDENCE, 300 W 4TH AVE, 3/26/2019, P8
C, BURGLARY 2D COMMERCIAL, 1000 W 5TH AVE, 3/25/2019, P7
C, BURGLARY 2D COMMERCIAL, 800 S MCCLELLAN ST, 3/27/2019, P7
C, BURGLARY 2D COMMERCIAL, 300 W 4TH AVE, 3/30/2019, P8
C, BURGLARY 2D FENCED AREA, 1000 W 5TH AVE, 3/25/2019, P7
C, MAIL THEFT, 1100 W 11TH AVE, 3/24/2019, P7
C, RESIDENTIAL BURGLARY, 300 W 4TH AVE, 3/24/2019, P8
C, RESIDENTIAL BURGLARY, 1200 W 6TH AVE, 3/27/2019, P7
C, RESIDENTIAL BURGLARY, 1200 W 6TH AVE, 3/30/2019, P7
C, THEFT 2D FROM BUILDING, 900 S MAPLE PL, 3/25/2019, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1600 W 6TH AVE, 3/28/2019, P7
C, THEFT 3D ALL OTHER, 1200 W 6TH AVE, 3/27/2019, P7
C, THEFT 3D CITY FROM BUILDING, 1200 W 6TH AVE, 3/27/2019, P7
C, THEFT 3D CITY FROM BUILDING, 1200 W 6TH AVE, 3/30/2019, P7
A, THEFT 3D FROM MOTOR VEHICLE, 1000 W 7TH AVE, 3/29/2019, P7
A, THEFT 3D FROM MOTOR VEHICLE, 200 W 6TH AVE, 3/30/2019, P7
C, THEFT 3D SHOPLIFTING, 1500 W 10TH AVE, 3/24/2019, P7
C, THEFT OF MOTOR VEHICLE, 900 S CANNON ST, 3/29/2019, P7
C, ASSAULT 1D, 1100 E THURSTON AVE, 3/29/2019, P7
C, ASSAULT 2D, 4100 S LATAWAH ST, 3/28/2019, P7
A, BURGLARY 2D COMMERCIAL, 5900 S CHENEY SPOKANE RD, 3/25/2019, P7
C, BURGLARY 2D FENCED AREA, 5900 S CHENEY SPOKANE RD, 3/25/2019, P7
C, THEFT 3D FROM BUILDING, 2200 W 9TH AVE, 3/25/2019, P7
C, THEFT 3D SHOPLIFTING, 4200 S CHENEY SPOKANE RD, 3/29/2019, P7
C, THEFT 1D FROM BUILDING, 0 W 26TH AVE, 3/29/2019, P6
C, ASSAULT 3D WEAPON OR NEGLIGENT INJURY W SUNSET, BLVD / S LINDEKE ST, 3/24/2019, P7
C, MAIL THEFT, 3400 W 2ND AVE, 3/28/2019, P7
C, MAIL THEFT, 3100 W 8TH AVE, 3/29/2019, P7
C, MAIL THEFT, 3100 W 8TH AVE, 3/29/2019, P7
C, RESIDENTIAL BURGLARY, 2900 W 6TH AVE, 3/27/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1000 S AZALEA DR, 3/25/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 800 S MILTON ST, 3/27/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 3300 W 8TH AVE, 3/29/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 3000 W SUNSET BLVD, 3/29/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2900 W RIVERSIDE AVE, 3/29/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE W 1ST, AVE / S MADISON ST, 3/28/2019, P8
C, THEFT 1D POCKET PICKING, 900 W SPRAGUE AVE, 3/26/2019, P8
C, THEFT 2D ALL OTHER, 300 W SPOKANE FALLS BLVD, 3/27/2019, P8
C, THEFT 2D FROM BUILDING, 800 W MAIN AVE, 3/25/2019, P8
C, THEFT 3D ALL OTHER, 1600 W 3RD AVE, 3/26/2019, P8
C, THEFT 3D FROM BUILDING, 0 W 2ND AVE, 3/25/2019, P8
A, THEFT 3D FROM MOTOR VEHICLE, 1300 W 1ST AVE, 3/28/2019, P8
C, THEFT OF MOTOR VEHICLE, 100 S HOWARD ST, 3/28/2019, P7
