ac,offense,address,date,district
C, THEFT 3D FROM MOTOR VEHICLE, 900 W YORK AVE, 1/14/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE, 300 W DALTON AVE, 1/16/2019, P2
C, THEFT 3D FROM MOTOR VEHICLE, 2400 N DIVISION ST, 1/16/2019, P2
C, THEFT 3D SHOPLIFTING, 1600 W NORTHWEST BLVD, 1/16/2019, P2
C, THEFT 3D SHOPLIFTING, 1600 W NORTHWEST BLVD, 1/16/2019, P2
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2500 N STEVENS ST, 1/17/2019, P2
C, THEFT OF MOTOR VEHICLE, 1500 W CARLISLE AVE, 1/17/2019, P1
C, THEFT OF MOTOR VEHICLE, 800 W AUGUSTA AVE, 1/18/2019, P2
C, THEFT OF MOTOR VEHICLE, 2100 N MAPLE ST, 1/19/2019, P1
C, THEFT 3D ALL OTHER W FAIRVIEW, AVE / N CANNON ST, 1/13/2019, P2
C, THEFT 3D FROM BUILDING, 1700 W KNOX AVE, 1/13/2019, P2
C, THEFT 3D SHOPLIFTING, 1600 W NORTHWEST BLVD, 1/13/2019, P2
C, THEFT 3D ALL OTHER, 800 N POST ST, 1/16/2019, P2
C, ASSAULT 2D, 1200 W BOONE AVE, 1/13/2019, P2
C, BURGLARY 2D GARAGE, 2000 W BROADWAY AVE, 1/15/2019, P2
C, RESIDENTIAL BURGLARY, 1500 N JEFFERSON ST, 1/19/2019, P1
C, ROBBERY 1D PERSON, 1500 N MAPLE ST, 1/18/2019, P1
C, THEFT 2D FROM MOTOR VEHICLE, 1100 N MONROE ST, 1/19/2019, P2
C, THEFT 3D ALL OTHER, 1300 W SPOFFORD AVE, 1/14/2019, P2
C, THEFT 3D ALL OTHER, 2300 W SINTO AVE, 1/14/2019, P2
C, THEFT 3D ALL OTHER, 2000 W MALLON AVE, 1/18/2019, P2
C, THEFT 3D CITY ALL OTHER, 1600 N MAPLE ST, 1/14/2019, P1
C, THEFT 3D SHOPLIFTING, 1000 W SUMMIT PKWY, 1/16/2019, P1
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 1300 W BOONE AVE, 1/14/2019, P2
C, THEFT OF MOTOR VEHICLE, 1500 W SHARP AVE, 1/13/2019, P1
C, THEFT OF MOTOR VEHICLE N MAPLE, ST / W MISSION AVE, 1/18/2019, P2
C, BURGLARY 2D GARAGE, 2800 W ELLIOTT DR, 1/14/2019, P2
C, THEFT 3D ALL OTHER, 3400 W FORT GEORGE WRIGHT DR, 1/16/2019, P2
C, ARSON 2D, 1200 E WESTVIEW CT, 1/16/2019, P3
C, ASSAULT 2D, 500 E CROWN AVE, 1/19/2019, P4
C, BURGLARY 1D FROM RESIDENCE, 300 E PROVIDENCE AVE, 1/16/2019, P4
C, BURGLARY 2D COMMERCIAL, 4700 N DIVISION ST, 1/13/2019, P2
C, BURGLARY 2D GARAGE, 8400 N NEVADA ST, 1/14/2019, P3
C, BURGLARY 2D GARAGE, 7600 N DAKOTA ST, 1/15/2019, P2
C, DRIVE BY SHOOTING E LINCOLN, RD / N HELENA ST, 1/19/2019, P4
C, IBR PURPOSES ONLY - THEFT FROM MOTOR VEHICLE, 7300 N WISCOMB ST, 1/15/2019, P3
C, RAPE 2D, NA, 1/15/2019, P4
C, RESIDENTIAL BURGLARY, 6600 N STANDARD ST, 1/15/2019, P4
C, RESIDENTIAL BURGLARY, 6400 N CINCINNATI ST, 1/16/2019, P4
C, ROBBERY 2D PERSON, 300 E PROVIDENCE AVE, 1/16/2019, P4
A, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 6500 N NEVADA ST, 1/13/2019, P4
C, THEFT 2D ALL OTHER, 1000 E PRINCETON AVE, 1/14/2019, P3
C, THEFT 2D ALL OTHER, 800 E FRANCIS AVE, 1/14/2019, P3
C, THEFT 2D ALL OTHER W LYONS, AVE / N DIVISION ST, 1/18/2019, P3
C, THEFT 2D FROM BUILDING, 1200 E WESTVIEW CT, 1/18/2019, P3
C, THEFT 2D FROM BUILDING, 9300 N NEWPORT HWY, 1/19/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 500 E CENTRAL AVE, 1/18/2019, P3
C, THEFT 2D FROM MOTOR VEHICLE, 6700 N DIVISION ST, 1/19/2019, P3
C, THEFT 3D ALL OTHER, 6300 N DIVISION ST, 1/14/2019, P3
C, THEFT 3D ALL OTHER, 500 E SANSON AVE, 1/16/2019, P3
A, THEFT 3D ALL OTHER, 9600 N NEWPORT HWY, 1/18/2019, P3
C, THEFT 3D ALL OTHER, 800 E NORTH AVE, 1/18/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 4700 N DIVISION ST, 1/16/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 9100 N NEWPORT HWY, 1/17/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 9200 N NEVADA ST, 1/17/2019, P4
C, THEFT 3D FROM BUILDING, 500 E PRINCETON AVE, 1/14/2019, P3
C, THEFT 3D FROM BUILDING, 900 E FRANCIS AVE, 1/15/2019, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 1/16/2019, P3
C, THEFT 3D FROM BUILDING, 9500 N NEWPORT HWY, 1/17/2019, P3
C, THEFT 3D FROM BUILDING, 500 E HOLLAND AVE, 1/18/2019, P3
C, THEFT 3D FROM BUILDING, 9700 N NEWPORT HWY, 1/19/2019, P3
C, THEFT 3D FROM BUILDING, 4700 N DIVISION ST, 1/19/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 1/15/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E WEDGEWOOD AVE, 1/16/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7000 N NEVADA ST, 1/17/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 600 E BRIDGEPORT AVE, 1/18/2019, P3
A, THEFT 3D FROM MOTOR VEHICLE, 100 E ROWAN AVE, 1/18/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/15/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/15/2019, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 1/16/2019, P3
C, THEFT 3D SHOPLIFTING, 7100 N DIVISION ST, 1/17/2019, P3
C, THEFT 3D SHOPLIFTING, 6400 N DIVISION ST, 1/18/2019, P3
C, THEFT 3D SHOPLIFTING, 5800 N DIVISION ST, 1/19/2019, P3
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 900 E QUEEN AVE, 1/19/2019, P3
C, THEFT OF MOTOR VEHICLE, 7300 N WISCOMB ST, 1/15/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9400 N NEWPORT HWY, 1/14/2019, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 9600 N DIVISION ST, 1/13/2019, P3
C, THEFT 3D SHOPLIFTING, 9700 N NEWPORT HWY, 1/13/2019, P3
C, THEFT 3D SHOPLIFTING, 5000 N ADDISON ST, 1/13/2019, P3
C, ASSAULT 2D, 1500 E OLYMPIC AVE, 1/17/2019, P3
C, ASSAULT 4D WEAPON, 1400 E CENTRAL AVE, 1/16/2019, P4
C, THEFT 3D ALL OTHER, 1500 E BISMARK AVE, 1/13/2019, P4
C, THEFT 3D ALL OTHER, 4800 N MARTIN ST, 1/18/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 5200 N PITTSBURG ST, 1/16/2019, P3
C, ASSAULT 1D N LACEY, ST / E WELLESLEY AVE, 1/15/2019, P4
C, ASSAULT 1D E UPRIVER, DR / N STONE ST, 1/16/2019, P4
C, HARASSMENT FELONY WEAPON INVOLVED, 2300 E RICH AVE, 1/18/2019, P4
C, MAIL THEFT, 2900 E BRIDGEPORT AVE, 1/17/2019, P4
C, RAPE OF A CHILD 1D ORAL/ANAL OR SAME SEX, NA, 1/16/2019, P4
C, THEFT 3D ALL OTHER, 1700 E EMPIRE AVE, 1/16/2019, P3
C, THEFT 3D FROM MOTOR VEHICLE, 2600 N ALTAMONT ST, 1/18/2019, P2
A, THEFT 3D FROM MOTOR VEHICLE, 1900 E HOFFMAN AVE, 1/19/2019, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 1/17/2019, P4
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 2900 E BRIDGEPORT AVE, 1/17/2019, P4
C, THEFT OF MOTOR VEHICLE, 3500 N MARKET ST, 1/13/2019, P4
C, RESIDENTIAL BURGLARY, 3400 E GLASS AVE, 1/15/2019, P4
C, RESIDENTIAL BURGLARY, 5900 N FOOTHILLS LN, 1/17/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 5100 N STONE ST, 1/13/2019, P4
C, THEFT 3D ALL OTHER, 3400 E GLASS AVE, 1/15/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3000 E QUEEN AVE, 1/14/2019, P4
C, THEFT-CITY ALL OTHER THEFTS, 4300 E PEAK LN, 1/14/2019, P4
C, BURGLARY 2D COMMERCIAL, 2800 N PITTSBURG ST, 1/14/2019, P4
C, BURGLARY 2D GARAGE, 1000 E SHARP AVE, 1/15/2019, P4
C, BURGLARY-RESIDENTIAL, 300 E FAIRVIEW AVE, 1/14/2019, P3
C, RESIDENTIAL BURGLARY, 300 E FAIRVIEW AVE, 1/16/2019, P4
C, RESIDENTIAL BURGLARY, 900 E BOONE AVE, 1/16/2019, P4
C, THEFT 2D ALL OTHER, 500 E BOONE AVE, 1/15/2019, P4
C, THEFT 2D FROM BUILDING, 100 E DESMET AVE, 1/19/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 900 N CINCINNATI ST, 1/14/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 900 E SINTO AVE, 1/19/2019, P4
C, THEFT 3D ALL OTHER, 3000 N ADDISON ST, 1/14/2019, P4
C, THEFT 3D ALL OTHER, 2000 N HAMILTON ST, 1/16/2019, P4
C, THEFT 3D ALL OTHER, 200 E NORTH FOOTHILLS DR, 1/18/2019, P2
C, THEFT 3D ALL OTHER, 200 E BALDWIN AVE, 1/19/2019, P4
C, THEFT 3D CITY ALL OTHER, 500 E NORTH FOOTHILLS DR, 1/14/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 1/14/2019, P4
C, THEFT 3D CITY SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 1/14/2019, P2
C, THEFT 3D CITY SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 1/15/2019, P3
C, THEFT 3D CITY SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 1/17/2019, P4
A, THEFT 3D FROM MOTOR VEHICLE, 700 E SINTO AVE, 1/14/2019, P4
C, THEFT 3D SHOPLIFTING, 200 E NORTH FOOTHILLS DR, 1/17/2019, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 1/19/2019, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 1/19/2019, P4
C, THEFT 1D FROM MOTOR VEHICLE, 100 E MISSION AVE, 1/13/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2500 N NEVADA ST, 1/13/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 100 E EUCLID AVE, 1/13/2019, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 1/13/2019, P4
C, TAKING MOTOR VEHICLE WITHOUT PERMISSION 2D, 2300 N REBECCA ST, 1/14/2019, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E UPRIVER DR, 1/14/2019, P4
C, THEFT 3D ALL OTHER, 3600 E FREDERICK AVE, 1/14/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3500 E CARLISLE AVE, 1/13/2019, P1
C, THEFT 3D FROM MOTOR VEHICLE, 3700 E ERMINA AVE, 1/13/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3500 E MARIETTA AVE, 1/13/2019, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3900 E MONTGOMERY AVE, 1/14/2019, P4
C, MAIL THEFT, 500 S HATCH ST, 1/16/2019, P5
C, MAIL THEFT, 600 S RICHARD ALLEN CT, 1/18/2019, P5
C, THEFT 3D FROM BUILDING, 400 E 5TH AVE, 1/16/2019, P5
C, THEFT 3D FROM BUILDING, 2200 E 7TH AVE, 1/18/2019, P5
C, THEFT 3D FROM BUILDING, 800 E 5TH AVE, 1/18/2019, P5
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES, 3600 E PACIFIC AVE, 1/17/2019, P5
C, THEFT OF MOTOR VEHICLE, 1400 E FRONT AVE, 1/13/2019, P6
C, THEFT OF MOTOR VEHICLE, 100 S DIVISION ST, 1/14/2019, P8
C, THEFT OF MOTOR VEHICLE, 3800 E 11TH AVE, 1/16/2019, P6
C, THEFT 3D ALL OTHER, 500 S GREENE ST, 1/13/2019, P5
C, THEFT 3D FROM BUILDING S COOK, ST / E HARTSON AVE, 1/13/2019, P5
C, ASSAULT 2D, 1800 E SOUTH RIVERTON AVE, 1/15/2019, P6
A, THEFT 3D FROM MOTOR VEHICLE E SOUTH RIVERTON, AVE / N COOK ST, 1/15/2019, P5
C, THEFT OF MOTOR VEHICLE, 5000 E TRENT AVE, 1/14/2019, P6
C, ASSAULT 2D S REGAL, ST / E 32ND AVE, 1/14/2019, P6
C, THEFT 3D VEHICLE PARTS AND ACCESSORIES S COOK, ST / E 6TH AVE, 1/19/2019, P6
C, THEFT OF MOTOR VEHICLE S COOK, ST / E 6TH AVE, 1/19/2019, P6
C, BURGLARY 2D GARAGE, 3900 E 19TH AVE, 1/14/2019, P6
C, RESIDENTIAL BURGLARY, 3600 E 26TH AVE, 1/17/2019, P6
C, THEFT 3D ALL OTHER, 2400 E 17TH AVE, 1/14/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4100 E 26TH AVE, 1/18/2019, P6
C, THEFT OF A FIREARM FROM MOTOR VEHICLE, 4100 E 31ST AVE, 1/16/2019, P6
C, THEFT OF MOTOR VEHICLE, 2600 E 27TH AVE, 1/13/2019, P6
C, THEFT OF MOTOR VEHICLE, 3700 E 18TH AVE, 1/16/2019, P6
C, THEFT 2D ALL OTHER, 700 E 28TH AVE, 1/18/2019, P6
C, HARASSMENT FELONY WEAPON INVOLVED, 2100 E THURSTON AVE, 1/16/2019, P5
C, THEFT 3D ALL OTHER, 3300 E 55TH AVE, 1/17/2019, P6
C, THEFT 3D FROM BUILDING, 3000 E 37TH AVE, 1/15/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3700 S STONE ST, 1/13/2019, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4100 S CRESTLINE ST, 1/18/2019, P6
C, THEFT OF MOTOR VEHICLE, 5000 S REGAL ST, 1/16/2019, P6
C, RAPE 2D, NA, 1/15/2019, P7
C, ROBBERY 1D PERSON S 2195 W 2ND, AVE /, 2ND, 1/19/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE S MAPLE, ST / W 11TH AVE, 1/16/2019, P7
C, BURGLARY-RESIDENTIAL, 2000 W 4TH AVE, 1/13/2019, P7
C, MAIL THEFT, 2100 W RIVERSIDE AVE, 1/14/2019, P7
C, THEFT 2D FROM BUILDING, 1800 W 3RD AVE, 1/18/2019, P7
C, THEFT 2D FROM MOTOR VEHICLE, 2100 W 1ST AVE, 1/14/2019, P7
C, THEFT 3D ALL OTHER, 1600 W 2ND AVE, 1/15/2019, P7
C, THEFT 3D CITY ALL OTHER, 1800 W 3RD AVE, 1/17/2019, P8
C, ASSAULT 1D, 400 S WASHINGTON ST, 1/16/2019, P5
C, ASSAULT 2D, 700 S MAPLE ST, 1/16/2019, P7
C, RESIDENTIAL BURGLARY, 1200 W 6TH AVE, 1/14/2019, P7
C, THEFT 2D FROM BUILDING, 700 S OAK ST, 1/18/2019, P7
A, THEFT 3D FROM MOTOR VEHICLE, 600 S STEVENS ST, 1/14/2019, P7
A, THEFT 3D FROM MOTOR VEHICLE, 200 W CLIFF AVE, 1/15/2019, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1300 W 9TH AVE, 1/15/2019, P7
C, BURGLARY 2D COMMERCIAL, 3000 S GRAND BLVD, 1/15/2019, P5
C, BURGLARY 2D GARAGE, 100 W 34TH AVE, 1/18/2019, P7
C, BURGLARY-RESIDENTIAL, 2900 S LATAWAH ST, 1/13/2019, P7
C, RESIDENTIAL BURGLARY, 0 W 30TH AVE, 1/18/2019, P5
C, THEFT 2D ALL OTHER, 800 E 29TH AVE, 1/18/2019, P7
C, THEFT 3D CITY FROM BUILDING, 0 W 30TH AVE, 1/18/2019, P5
C, THEFT OF MOTOR VEHICLE, 100 W 34TH AVE, 1/18/2019, P7
C, MAIL THEFT, 2300 S KATY CT, 1/17/2019, P7
C, THEFT 1D ALL OTHER, 4200 S CHENEY SPOKANE RD, 1/14/2019, P7
C, ASSAULT 1D, 1000 W 23RD AVE, 1/17/2019, P7
C, THEFT 3D ALL OTHER, 2200 S MANITO BLVD, 1/14/2019, P7
C, ASSAULT 2D, 1400 S F ST, 1/16/2019, P7
C, ASSAULT 2D, 1500 S RUSTLE ST, 1/18/2019, P7
C, ASSAULT 4D WEAPON, 1500 S RUSTLE ST, 1/18/2019, P7
C, BURGLARY 2D GARAGE, 1300 S WESTCLIFF PL, 1/17/2019, P7
C, THEFT 3D CITY ALL OTHER S STATE, ST / W 2ND AVE, 1/18/2019, P8
C, THEFT OF MOTOR VEHICLE W 5TH, AVE / S WASHINGTON ST, 1/15/2019, P8
C, ASSAULT 4D WEAPON, 100 S STATE ST, 1/18/2019, P8
A, BURGLARY 2D COMMERCIAL, 600 W MAIN AVE, 1/15/2019, P8
C, ROBBERY 1D PERSON, 700 W RIVERSIDE AVE, 1/15/2019, P8
A, ROBBERY 1D ALL EXCEPT PURSE SNATCHING N STEVENS, ST / W SPOKANE FALLS BLVD, 1/13/2019, P8
C, THEFT 2D ALL OTHER, 200 W 2ND AVE, 1/15/2019, P8
C, THEFT 2D ALL OTHER, 700 W RIVERSIDE AVE, 1/18/2019, P8
C, THEFT 2D FROM BUILDING, 700 W 3RD AVE, 1/14/2019, P8
C, THEFT 2D FROM BUILDING, 700 W SPRAGUE AVE, 1/14/2019, P8
C, THEFT 2D FROM BUILDING, 400 W 3RD AVE, 1/15/2019, P8
C, THEFT 2D FROM BUILDING, 0 W PACIFIC AVE, 1/18/2019, P8
C, THEFT 2D FROM BUILDING, 200 W SPRAGUE AVE, 1/19/2019, P8
C, THEFT 3D ALL OTHER, 0 W PACIFIC AVE, 1/16/2019, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 1/18/2019, P8
C, THEFT 3D ALL OTHER, 200 S POST ST, 1/18/2019, P8
C, THEFT 3D FROM BUILDING, 600 W MAIN AVE, 1/14/2019, P8
C, THEFT 3D FROM BUILDING, 200 W 2ND AVE, 1/15/2019, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 1/15/2019, P8
C, THEFT 3D FROM BUILDING, 200 W RIVERSIDE AVE, 1/15/2019, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 1/17/2019, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 1/17/2019, P8
C, THEFT 3D FROM BUILDING, 800 W MAIN AVE, 1/17/2019, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 1/18/2019, P8
C, THEFT 3D FROM MOTOR VEHICLE, 0 W 3RD AVE, 1/15/2019, P8
C, THEFT 3D SHOPLIFTING, 1600 W 3RD AVE, 1/15/2019, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 1/18/2019, P8
C, THEFT OF MOTOR VEHICLE, 1100 W RIVERSIDE AVE, 1/14/2019, P8
C, THEFT 3D FROM BUILDING, 100 S POST ST, 1/13/2019, P8
C, THEFT-CITY (Shoplifting), 900 W 3RD AVE, 1/13/2019, P8
C, VEHICLE PROWLING 2D FROM VEHICLE, 500 S CANNON ST, 1/13/2019, P6
