ac,offense,address,date,district
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 4/20/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 4/20/2018, P3
C, THEFT 3D SHOPLIFTING, 1800 E FRANCIS AVE, 4/21/2018, P2
C, THEFT-CITY FROM BUILDING, 1200 E PRINCETON AVE, 4/16/2018, P4
C, THEFT CITY FROM MOTOR VEHICLE, 300 E HEROY AVE, 4/19/2018, P3
C, THEFT-CITY (Shoplifting), 4700 N DIVISION ST, 4/15/2018, P3
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 4/21/2018, P3
C, THEFT-CITY (Shoplifting), 9200 N NEVADA ST, 4/21/2018, P4
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 4/21/2018, P4
C, TMVWOP-2D, 7000 N NEVADA ST, 4/19/2018, P3
C, ASSAULT OF A CHILD 2D, 1600 E DALKE AVE, 4/15/2018, P4
C, ASSAULT 2D, 4800 N MAGNOLIA ST, 4/19/2018, P4
A, BURGLARY 2D GARAGE, 1800 E COLUMBIA AVE, 4/17/2018, P3
C, BURGLARY-RESIDENTIAL, 4800 N MAGNOLIA ST, 4/19/2018, P4
C, THEFT 3D ALL OTHER, 1400 E WABASH AVE, 4/15/2018, P3
C, THEFT 3D ALL OTHER, 4900 N MAGNOLIA ST, 4/21/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1800 E COLUMBIA AVE, 4/17/2018, P3
C, BURGLARY 2D GARAGE, 2400 E HEROY AVE, 4/21/2018, P4
C, BURGLARY-RESIDENTIAL, 3000 E FAIRVIEW AVE, 4/16/2018, P4
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 3000 N CRESTLINE ST, 4/16/2018, P4
C, THEFT(FIREARM), (All, Other), 3300 N ALTAMONT ST, 4/15/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE E NORTH CRESCENT, AVE / N STONE ST, 4/16/2018, P4
C, THEFT 3D ALL OTHER, 3300 N ALTAMONT ST, 4/15/2018, P4
C, THEFT 3D ALL OTHER, 1800 E RICH AVE, 4/17/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 4/15/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 4/17/2018, P4
C, THEFT-CITY (Shoplifting), 3400 N CRESTLINE ST, 4/15/2018, P4
C, WEAPON (INTIMIDATE WITH), 3900 N MARKET ST, 4/18/2018, P4
C, ARSON 2D, 3500 E QUEEN AVE, 4/18/2018, P4
C, BURGLARY 2D COMMERCIAL, 4400 N FREYA ST, 4/18/2018, P4
C, THEFT OF MOTOR VEHICLE N MARKET, ST / E WELLESLEY AVE, 4/16/2018, P4
C, THEFT 3D ALL OTHER, 2600 E EVERETT AVE, 4/21/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4800 N NELSON ST, 4/15/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2800 E CENTRAL AVE, 4/17/2018, P2
C, THEFT-CITY FROM BUILDING, 4400 N FREYA ST, 4/18/2018, P4
C, ASSAULT 2D, 1100 N SUPERIOR ST, 4/18/2018, P4
C, BURGLARY 2D COMMERCIAL, 200 E DESMET AVE, 4/16/2018, P2
A, BURGLARY 2D GARAGE, 2600 N MADELIA ST, 4/15/2018, P4
C, BURGLARY 2D GARAGE, 2500 N MAGNOLIA ST, 4/15/2018, P4
C, RAPE 2D, NA, 4/18/2018, P4
C, THEFT OF MOTOR VEHICLE, 500 E NORA AVE, 4/19/2018, P2
C, THEFT OF MOTOR VEHICLE E GRACE, AVE / N PITTSBURG ST, 4/19/2018, P4
C, THEFT 2D ALL OTHER, 700 E DESMET AVE, 4/20/2018, P4
C, THEFT 2D ALL OTHER, 900 N DIVISION ST, 4/21/2018, P4
C, THEFT 2D FROM BUILDING, 1200 E EUCLID AVE, 4/20/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE E AUGUSTA, AVE / N ADDISON ST, 4/20/2018, P4
C, THEFT 3D ALL OTHER, 1000 E DESMET AVE, 4/18/2018, P4
C, THEFT 3D ALL OTHER, 2400 N HOGAN ST, 4/20/2018, P4
C, THEFT 3D FROM BUILDING, 700 N DIVISION ST, 4/15/2018, P4
C, THEFT 3D FROM BUILDING, 1200 E BALDWIN AVE, 4/16/2018, P4
C, THEFT 3D FROM BUILDING, 1700 N DIVISION ST, 4/20/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2600 N MADELIA ST, 4/15/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2600 N MADELIA ST, 4/15/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 E SHARP AVE, 4/17/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 4/18/2018, P4
C, THEFT-CITY ALL OTHER THEFTS, 100 E SINTO AVE, 4/18/2018, P2
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 4/15/2018, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 4/20/2018, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 4/20/2018, P2
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 4/21/2018, P4
C, TMVWOP-2D N LIDGERWOOD, ST / E INDIANA AVE, 4/18/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2400 N JULIA ST, 4/17/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 4200 E JACKSON AVE, 4/17/2018, P4
C, ASSAULT 2D, 100 S DIVISION ST, 4/19/2018, P8
C, BURGLARY 1D COMMERCIAL, 2900 E SPRAGUE AVE, 4/15/2018, P6
C, BURGLARY 1D FROM RESIDENCE, 3100 E 8TH AVE, 4/21/2018, P5
C, THEFT OF MOTOR VEHICLE N NAPA, ST / E RIVERSIDE AVE, 4/20/2018, P5
C, THEFT OF MOTOR VEHICLE, 3800 E 5TH AVE, 4/21/2018, P5
C, THEFT OF MOTOR VEHICLE, 1500 E SPRAGUE AVE, 4/21/2018, P5
C, THEFT 3D ALL OTHER, 400 S THOR ST, 4/17/2018, P5
C, THEFT 3D ALL OTHER, 100 N ALTAMONT ST, 4/18/2018, P5
C, THEFT 3D ALL OTHER, 1100 E 5TH AVE, 4/19/2018, P5
C, THEFT 3D FROM BUILDING, 600 S FISKE ST, 4/15/2018, P5
C, THEFT 3D FROM BUILDING, 700 E HARTSON AVE, 4/18/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 4/18/2018, P5
C, THEFT 3D FROM BUILDING, 1200 E TRENT AVE, 4/18/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 2ND AVE, 4/18/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1300 E SPRAGUE AVE, 4/17/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 100 S THOR ST, 4/20/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 800 E HARTSON AVE, 4/20/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 300 N FREYA ST, 4/20/2018, P5
A, VEHICLE PROWLING 2D FROM VEHICLE, 2200 E SPRAGUE AVE, 4/16/2018, P6
C, WEAPON (INTIMIDATE WITH) S ALTAMONT, ST / E 5TH AVE, 4/19/2018, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1800 E SOUTH RIVERTON AVE, 4/15/2018, P5
