ac,offense,address,date,district
C, BURGLARY-RESIDENTIAL, 4100 W FORT GEORGE WRIGHT DR, 10/29/2018, P1
C, THEFT OF MOTOR VEHICLE, 4100 W FORT GEORGE WRIGHT DR, 10/29/2018, P1
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 1100 E LIBERTY AVE, 10/30/2018, P4
C, ASSAULT 2D, 700 E ROCKWELL AVE, 10/30/2018, P3
C, ASSAULT 2D, 1200 E WESTVIEW CT, 10/31/2018, P4
C, BURGLARY 2D COMMERCIAL, 7100 N DIVISION ST, 10/29/2018, P1
C, BURGLARY 2D COMMERCIAL, 6300 N DIVISION ST, 11/1/2018, P2
C, BURGLARY 2D FENCED AREA, 1700 E LYONS AVE, 10/30/2018, P3
C, BURGLARY 2D GARAGE, 8400 N NEVADA ST, 11/3/2018, P3
C, BURGLARY-RESIDENTIAL, 6200 N LIDGERWOOD ST, 10/28/2018, P3
C, BURGLARY-RESIDENTIAL, 900 E QUEEN AVE, 11/3/2018, P1
C, DRIVE BY SHOOTING, 1100 E LIBERTY AVE, 10/28/2018, P4
C, IBR PURPOSES ONLY - THEFT FROM MOTOR VEHICLE, 8400 N NEVADA ST, 11/3/2018, P2
C, RAPE OF A CHILD 1D, NA, 10/30/2018, P3
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 9200 N COLTON ST, 10/30/2018, P3
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 6700 N DIVISION ST, 11/1/2018, P3
C, THEFT OF MOTOR VEHICLE, 8400 N NEVADA ST, 11/3/2018, P2
C, THEFT 1D FROM BUILDING, 0 E GORDON AVE, 11/3/2018, P3
C, THEFT 2D ALL OTHER, 900 E QUEEN AVE, 11/3/2018, P1
C, THEFT 2D FROM BUILDING, 1100 E CENTRAL AVE, 11/2/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 1200 E WESTVIEW CT, 10/30/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 600 E HOLLAND AVE, 10/30/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 9700 N NEWPORT HWY, 11/3/2018, P3
C, THEFT 3D ALL OTHER, 9700 N MORTON CT, 10/29/2018, P4
C, THEFT 3D ALL OTHER, 1200 E DALTON AVE, 11/3/2018, P3
C, THEFT 3D FROM BUILDING, 600 E EUCLID AVE, 10/30/2018, P3
C, THEFT 3D FROM BUILDING, 7000 N WISCOMB ST, 11/1/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1000 E NORTH AVE, 10/28/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1100 E COZZA DR, 10/29/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 200 E LINCOLN RD, 10/30/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 8900 N COLTON ST, 10/30/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9700 N NEWPORT HWY, 10/30/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1300 E LACROSSE AVE, 11/1/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1200 E WESTVIEW CT, 11/3/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 900 E QUEEN AVE, 10/30/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 E FRANCIS AVE, 11/3/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 10/28/2018, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 10/28/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 10/29/2018, P3
C, THEFT 3D SHOPLIFTING, 300 E FRANCIS AVE, 10/30/2018, P4
C, THEFT 3D SHOPLIFTING, 5500 N DIVISION ST, 10/30/2018, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 10/30/2018, P3
C, THEFT 3D SHOPLIFTING, 6700 N DIVISION ST, 10/30/2018, P3
C, THEFT 3D SHOPLIFTING, 7900 N DIVISION ST, 10/30/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 10/31/2018, P3
C, THEFT 3D SHOPLIFTING, 9500 N NEWPORT HWY, 10/31/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/1/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/1/2018, P2
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/1/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/2/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/2/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 11/2/2018, P3
C, THEFT 3D SHOPLIFTING, 6500 N NEVADA ST, 11/2/2018, P3
C, THEFT 3D SHOPLIFTING, 5600 N DIVISION ST, 11/3/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 11/3/2018, P3
C, THEFT-CITY (Shoplifting), 4600 N NEVADA ST, 10/28/2018, P4
C, THEFT-CITY (Shoplifting), 9200 N COLTON ST, 10/28/2018, P1
C, THEFT-CITY (Shoplifting), 6500 N NEVADA ST, 10/29/2018, P3
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 10/29/2018, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 10/30/2018, P4
C, THEFT-CITY (Shoplifting), 9200 N NEVADA ST, 10/31/2018, P4
C, THEFT-CITY (Shoplifting), 9200 N COLTON ST, 11/1/2018, P4
C, THEFT-CITY (Shoplifting), 6700 N DIVISION ST, 11/1/2018, P2
C, THEFT-CITY (Shoplifting), 9200 N NEVADA ST, 11/2/2018, P4
C, THEFT-CITY (Shoplifting), 9700 N NEWPORT HWY, 11/3/2018, P3
A, BURGLARY 2D GARAGE, 5400 N CRESTLINE ST, 10/31/2018, P3
C, THEFT OF MOTOR VEHICLE, 5700 N PERRY ST, 10/29/2018, P4
A, THEFT OF MOTOR VEHICLE, 1600 E ROWAN AVE, 10/31/2018, P3
C, THEFT 2D FROM BUILDING, 1500 E NORTH AVE, 10/31/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1700 E JOSEPH AVE, 11/2/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1600 E ROWAN AVE, 10/31/2018, P3
C, THEFT 3D ALL OTHER N FREYA, ST / E RICH AVE, 10/29/2018, P4
C, ASSAULT 1D, 2200 E WALTON AVE, 10/29/2018, P3
C, BURGLARY-RESIDENTIAL, 2000 E COURTLAND AVE, 10/28/2018, P4
C, BURGLARY-RESIDENTIAL, 3900 N CRESTLINE ST, 11/1/2018, P4
C, THEFT 2D ALL OTHER, 2000 E COURTLAND AVE, 10/28/2018, P4
C, THEFT 2D ALL OTHER, 3000 E GARNET AVE, 11/1/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3000 E LIBERTY AVE, 11/2/2018, P4
C, THEFT 3D ALL OTHER, 1700 E HEROY AVE, 10/30/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 2800 E EUCLID AVE, 10/31/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES N CRESTLINE, ST / E BUCKEYE AVE, 10/30/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2800 E EUCLID AVE, 10/31/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 11/2/2018, P4
C, TMVWOP-2D, 2400 E GLASS AVE, 10/29/2018, P4
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm) N REGAL, ST / E FRANCIS AVE, 11/2/2018, P4
C, BURGLARY 2D FENCED AREA, 3400 E BISMARK CT, 10/28/2018, P4
C, BURGLARY 2D FENCED AREA, 5000 N MARKET ST, 10/30/2018, P4
C, BURGLARY 2D FENCED AREA, 5100 N MARKET ST, 10/31/2018, P4
C, MAIL THEFT, 4700 N NELSON ST, 10/30/2018, P4
C, THEFT OF MOTOR VEHICLE, 2300 E JOSEPH AVE, 10/31/2018, P4
C, THEFT OF MOTOR VEHICLE, 3000 E QUEEN AVE, 11/3/2018, P4
C, THEFT 2D ALL OTHER, 4200 N FREYA ST, 10/31/2018, P4
C, THEFT 2D ALL OTHER, 4100 E PRINCETON AVE, 10/31/2018, P4
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 5600 N MARKET ST, 10/31/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 5400 N COOK ST, 10/29/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2300 E JOSEPH AVE, 10/31/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 1200 E ILLINOIS AVE, 10/31/2018, P4
C, BURGLARY 2D GARAGE, 2400 N DAKOTA ST, 10/29/2018, P4
A, BURGLARY 2D GARAGE, 800 E AUGUSTA AVE, 10/31/2018, P2
C, MAIL THEFT, 2100 N MORTON ST, 10/29/2018, P4
C, THEFT OF MOTOR VEHICLE, 2900 N STANDARD ST, 10/31/2018, P3
C, THEFT OF MOTOR VEHICLE, 2400 N PERRY ST, 11/3/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE N HAMILTON, ST / E SHARP AVE, 10/29/2018, P4
C, THEFT 3D ALL OTHER, 900 E BOONE AVE, 10/29/2018, P4
C, THEFT 3D ALL OTHER, 2000 N HAMILTON ST, 11/2/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2700 N PERRY ST, 10/29/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2900 N HOGAN ST, 10/31/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1000 E BOONE AVE, 11/1/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2100 N DAKOTA ST, 11/2/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1200 E CARLISLE AVE, 11/3/2018, P4
C, THEFT 3D SHOPLIFTING, 1700 N HAMILTON ST, 10/29/2018, P4
C, THEFT 3D SHOPLIFTING, 1700 N HAMILTON ST, 10/29/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 11/2/2018, P2
U, THEFT-CITY FROM BUILDING, 900 E BOONE AVE, 10/30/2018, P4
C, TMVWOP-2D, 700 E MISSION AVE, 11/1/2018, P4
C, MAIL THEFT, 3300 E LIBERTY AVE, 11/3/2018, P4
C, THEFT OF MOTOR VEHICLE, 2500 N FREYA ST, 10/28/2018, P4
C, THEFT OF MOTOR VEHICLE, 3700 E LIBERTY AVE, 10/29/2018, P4
A, THEFT OF MOTOR VEHICLE, 3800 E FREDERICK AVE, 10/29/2018, P4
C, THEFT 2D ALL OTHER, 3500 E GARNET AVE, 10/31/2018, P4
C, THEFT 2D FROM BUILDING, 3400 E EUCLID AVE, 10/28/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3800 E FREDERICK AVE, 11/3/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3100 E FAIRVIEW AVE, 10/29/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3800 E FREDERICK AVE, 10/29/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 3600 E LIBERTY AVE, 10/30/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE E BRIDGEPORT, AVE / N MARKET ST, 11/1/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3800 E FREDERICK AVE, 10/29/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES E BRIDGEPORT, AVE / N MARKET ST, 11/1/2018, P4
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 2100 E 5TH AVE, 11/2/2018, P6
C, ASSAULT 1D, 1600 E SPRAGUE AVE, 10/28/2018, P6
C, ASSAULT 1D, 1200 E TRENT AVE, 10/30/2018, P6
C, ASSAULT 2D E 3RD, AVE / S REBECCA ST, 10/29/2018, P6
C, BURGLARY 2D COMMERCIAL, 3000 E SPRAGUE AVE, 10/31/2018, P1
C, BURGLARY 2D COMMERCIAL, 1100 E SPRAGUE AVE, 11/2/2018, P6
C, BURGLARY 2D GARAGE, 600 S RAY ST, 10/30/2018, P5
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 1100 E SPRAGUE AVE, 11/2/2018, P6
C, THEFT OF MOTOR VEHICLE E 1ST, AVE / S MADELIA ST, 10/28/2018, P4
C, THEFT OF MOTOR VEHICLE, 2500 E PACIFIC AVE, 11/3/2018, P6
C, THEFT 1D FROM MOTOR VEHICLE, 1400 E 11TH AVE, 11/2/2018, P5
C, THEFT 2D ALL OTHER, 2000 E SPRAGUE AVE, 11/2/2018, P5
C, THEFT 2D ALL OTHER, 700 S FREYA ST, 11/3/2018, P5
C, THEFT 2D FROM BUILDING, 1900 E SPRAGUE AVE, 10/28/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 3400 E 9TH AVE, 10/29/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 3000 E SPRAGUE AVE, 10/31/2018, P1
C, THEFT 2D FROM MOTOR VEHICLE, 600 S ALTAMONT ST, 10/31/2018, P5
C, THEFT 3D ALL OTHER, 0 S NAPA ST, 10/28/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 5TH AVE, 10/29/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 2ND AVE, 10/31/2018, P5
C, THEFT 3D FROM BUILDING, 800 S COWLEY ST, 11/1/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 3600 E HARTSON AVE, 10/28/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 600 S FREYA ST, 10/28/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 2500 E 1ST AVE, 10/30/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1000 S NAPA ST, 10/31/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 1800 E 10TH AVE, 11/1/2018, P5
C, THEFT 3D SHOPLIFTING, 400 S THOR ST, 10/29/2018, P5
C, THEFT 3D SHOPLIFTING, 4100 E SPRAGUE AVE, 10/29/2018, P5
C, THEFT CITY FROM MOTOR VEHICLE, 600 S RICHARD ALLEN CT, 11/1/2018, P6
C, VEHICLE PROWLING 2D FROM VEHICLE, 3000 E SPRAGUE AVE, 10/31/2018, P1
C, ASSAULT 2D, 5300 E UNION AVE, 11/1/2018, P6
C, BURGLARY-RESIDENTIAL, 2100 E BOONE AVE, 11/1/2018, P6
C, MAIL THEFT, 5000 E TRENT AVE, 10/29/2018, P5
C, THEFT OF MOTOR VEHICLE, 2200 E SOUTH RIVERTON AVE, 10/28/2018, P1
C, THEFT OF MOTOR VEHICLE, 1800 N GREENE ST, 10/30/2018, P6
C, THEFT 2D FROM BUILDING, 2100 E BOONE AVE, 11/1/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE N MAGNOLIA, ST / E MISSION AVE, 11/1/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2900 E SOUTH RIVERTON AVE, 11/1/2018, P5
C, THEFT CITY FROM MOTOR VEHICLE, 4800 E COMMERCE AVE, 11/1/2018, P6
C, ASSAULT 2D, 2200 S SOUTHEAST BLVD, 11/1/2018, P6
C, BURGLARY-RESIDENTIAL, 3100 E 37TH AVE, 10/29/2018, P6
C, IBR PURPOSES ONLY - THEFT FROM MOTOR VEHICLE, 2100 E 30TH AVE, 10/29/2018, P6
C, ROBBERY 1D ALL EXCEPT PURSE SNATCHING, 2800 E 29TH AVE, 11/1/2018, P6
C, THEFT OF MOTOR VEHICLE, 3100 S MT VERNON ST, 10/31/2018, P6
C, THEFT OF MOTOR VEHICLE, 3500 E 23RD AVE, 11/1/2018, P6
C, THEFT 2D FROM BUILDING, 2500 E 29TH AVE, 10/31/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 1300 E 15TH AVE, 10/28/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2500 E 29TH AVE, 10/28/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2200 S SOUTHEAST BLVD, 10/31/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 2200 S SOUTHEAST BLVD, 10/31/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E 18TH AVE, 11/3/2018, P6
C, THEFT 3D FROM BUILDING, 2900 E 25TH AVE, 11/2/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E 15TH AVE, 10/30/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3200 E 23RD AVE, 10/31/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2600 E NORTH ALTAMONT BLVD, 11/1/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1300 E 16TH AVE, 11/2/2018, P6
C, ASSAULT 2D, 2000 S GRAND BLVD, 10/28/2018, P7
C, THEFT OF MOTOR VEHICLE, 2700 S ARTHUR ST, 10/29/2018, P6
A, BURGLARY 2D GARAGE, 5100 S REGAL ST, 10/31/2018, P6
C, THEFT OF MOTOR VEHICLE, 2700 E 53RD AVE, 10/30/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 4000 S REGAL ST, 10/30/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 5100 S REGAL ST, 10/31/2018, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 11/1/2018, P6
C, THEFT 3D SHOPLIFTING, 4900 S REGAL ST, 11/2/2018, P6
C, THEFT 3D SHOPLIFTING, 4900 S REGAL ST, 11/2/2018, P6
C, THEFT OF MOTOR VEHICLE, 100 S CANNON ST, 11/1/2018, P5
C, THEFT OF MOTOR VEHICLE, 2400 W PACIFIC AVE, 11/2/2018, P7
C, THEFT 3D ALL OTHER, 400 S CHESTNUT ST, 10/28/2018, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 400 S COEUR D ALENE ST, 10/29/2018, P7
A, VEHICLE PROWLING 2D, 2400 W PACIFIC AVE, 11/2/2018, P7
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY S WALL, ST / W 4TH AVE, 11/2/2018, P8
C, BURGLARY 2D COMMERCIAL, 600 W 5TH AVE, 10/29/2018, P8
C, BURGLARY 2D COMMERCIAL, 100 W 8TH AVE, 10/29/2018, P8
C, THEFT 3D ALL OTHER W 14TH, AVE / S STEVENS ST, 11/2/2018, P7
C, THEFT 3D FROM BUILDING, 100 W 8TH AVE, 10/30/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1300 S BROWNE ST, 11/1/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1500 W 6TH AVE, 11/3/2018, P7
A, BURGLARY 2D COMMERCIAL, 3000 S GRAND BLVD, 10/31/2018, P7
C, RAPE 2D, NA, 11/1/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 1300 E THURSTON AVE, 10/31/2018, P7
C, THEFT 3D FROM BUILDING, 1100 E 40TH AVE, 10/29/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2900 S BERNARD ST, 10/28/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 400 E 30TH AVE, 10/30/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 900 E 35TH AVE, 10/31/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 0 E 39TH AVE, 11/3/2018, P7
C, BURGLARY-RESIDENTIAL, 2600 S D ST, 11/2/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 2300 W 16TH AVE, 10/29/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2300 W 16TH AVE, 10/29/2018, P7
A, BURGLARY 2D GARAGE, 500 W 28TH AVE, 11/2/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 400 W 24TH AVE, 10/31/2018, P7
C, THEFT 3D ALL OTHER, 500 W 28TH AVE, 11/2/2018, P7
A, THEFT 3D ALL OTHER, 1000 W 20TH AVE, 11/3/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2500 S TEKOA ST, 10/29/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 0 E 27TH AVE, 10/31/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 0 E 27TH AVE, 10/31/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 100 W 24TH AVE, 10/31/2018, P7
C, MAIL THEFT, 3500 W PACIFIC AVE, 11/1/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 1000 S WESTCLIFF PL, 10/29/2018, P7
C, THEFT 3D FROM BUILDING, 2000 S ASSEMBLY ST, 11/3/2018, P7
C, ASSAULT 1D, 500 W 2ND AVE, 10/30/2018, P8
C, ASSAULT 1D W SPOKANE FALLS, BLVD / N BROWNE ST, 10/30/2018, P8
C, BURGLARY 1D COMMERCIAL, 500 W 2ND AVE, 10/30/2018, P8
C, BURGLARY 2D COMMERCIAL, 600 W 3RD AVE, 10/29/2018, P8
A, BURGLARY 2D COMMERCIAL, 200 N WALL ST, 11/2/2018, P8
