ac,offense,address,date,district
C, THEFT 3D FROM MOTOR VEHICLE, 5600 N PERRY ST, 12/7/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1800 E DALKE AVE, 12/4/2018, P3
C, ARSON-1D, 1800 E BRIDGEPORT AVE, 12/8/2018, P4
C, BURGLARY-RESIDENTIAL, 2300 E EUCLID AVE, 12/6/2018, P4
C, MAIL THEFT, 1800 E EMPIRE AVE, 12/4/2018, P3
C, THEFT 3D ALL OTHER, 4000 N MARTIN ST, 12/7/2018, P4
C, THEFT 3D FROM BUILDING, 3700 N COOK ST, 12/5/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1500 E PROVIDENCE AVE, 12/8/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 12/5/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 12/7/2018, P4
A, THEFT-CITY ALL OTHER THEFTS, 3900 N MARKET ST, 12/4/2018, P4
A, THEFT-CITY FROM BUILDING, 1900 E WALTON AVE, 12/3/2018, P3
C, THEFT-CITY FROM BUILDING, 1600 E OSTRANDER AVE, 12/3/2018, P4
C, THEFT-CITY FROM BUILDING, 2300 E EUCLID AVE, 12/6/2018, P4
C, THEFT-CITY (Shoplifting), 3900 N MARKET ST, 12/4/2018, P1
C, VEHICLE PROWLING 2D FROM VEHICLE, 3900 N MARKET ST, 12/4/2018, P4
C, ASSAULT 2D N HAVEN, ST / E WELLESLEY AVE, 12/2/2018, P4
C, BURGLARY 2D GARAGE, 2900 E JOSEPH AVE, 12/4/2018, P4
C, BURGLARY-RESIDENTIAL, 2100 E JOSEPH AVE, 12/3/2018, P4
C, BURGLARY-RESIDENTIAL, 2300 E ROWAN AVE, 12/3/2018, P4
C, THEFT OF MOTOR VEHICLE E LONGFELLOW, AVE / N FLORIDA ST, 12/2/2018, P4
A, THEFT OF MOTOR VEHICLE, 2800 E EVERETT AVE, 12/4/2018, P4
C, THEFT OF MOTOR VEHICLE, 3600 E COLUMBIA AVE, 12/6/2018, P4
C, THEFT 1D ALL OTHER, 4400 N MARKET ST, 12/3/2018, P4
C, THEFT 3D ALL OTHER, 2900 E BROAD AVE, 12/4/2018, P4
C, THEFT 3D ALL OTHER, 2100 E WELLESLEY AVE, 12/8/2018, P4
C, BURGLARY 2D COMMERCIAL, 900 E MISSION AVE, 12/5/2018, P2
A, BURGLARY-RESIDENTIAL, 700 E ILLINOIS AVE, 12/2/2018, P4
C, RAPE 2D, NA, 12/5/2018, P4
C, THEFT OF MOTOR VEHICLE, 200 E MISSION AVE, 12/2/2018, P2
C, THEFT OF MOTOR VEHICLE, 500 E NORA AVE, 12/3/2018, P3
C, THEFT OF MOTOR VEHICLE, 800 E NORA AVE, 12/4/2018, P4
C, THEFT OF MOTOR VEHICLE, 2100 N ASTOR ST, 12/4/2018, P4
C, THEFT OF MOTOR VEHICLE, 300 E MISSION AVE, 12/5/2018, P2
C, THEFT OF MOTOR VEHICLE, 2500 N MADELIA ST, 12/6/2018, P3
C, THEFT 3D FROM BUILDING, 200 E INDIANA AVE, 12/6/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 500 E MISSION AVE, 12/4/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 300 E FAIRVIEW AVE, 12/6/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 300 E NORTH FOOTHILLS DR, 12/8/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 500 E MISSION AVE, 12/4/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 12/5/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 12/6/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 12/7/2018, P4
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 12/2/2018, P2
C, THEFT-CITY (Shoplifting), 900 E MISSION AVE, 12/3/2018, P3
C, THEFT-CITY (Shoplifting), 1200 N HAMILTON ST, 12/3/2018, P1
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 12/4/2018, P3
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 12/4/2018, P4
C, THEFT-CITY (Shoplifting), 2400 N DIVISION ST, 12/5/2018, P2
C, BURGLARY 1D FROM RESIDENCE, 3100 E MARIETTA AVE, 12/8/2018, P4
C, BURGLARY-RESIDENTIAL, 3700 E FAIRVIEW AVE, 12/7/2018, P4
C, THEFT 1D FROM BUILDING, 2600 N MARKET ST, 12/4/2018, P4
C, THEFT 3D ALL OTHER, 3100 E JACKSON AVE, 12/2/2018, P4
C, THEFT 3D ALL OTHER, 3300 E CARLISLE AVE, 12/6/2018, P4
C, ASSAULT 2D, 2800 E 4TH AVE, 12/4/2018, P6
C, BURGLARY 1D FROM RESIDENCE, 3600 E PACIFIC AVE, 12/7/2018, P6
C, BURGLARY 2D FENCED AREA, 500 N HAVEN ST, 12/3/2018, P4
C, BURGLARY 2D GARAGE, 1500 E 1ST AVE, 12/5/2018, P5
C, BURGLARY-RESIDENTIAL, 100 S FREYA ST, 12/4/2018, P6
C, THEFT OF MOTOR VEHICLE, 500 N HAVEN ST, 12/3/2018, P4
C, THEFT OF MOTOR VEHICLE, 300 S THOR ST, 12/8/2018, P6
C, THEFT 1D FROM BUILDING, 100 S FREYA ST, 12/4/2018, P6
C, THEFT 2D FROM BUILDING, 400 S THOR ST, 12/8/2018, P5
C, THEFT 3D ALL OTHER, 100 E PACIFIC AVE, 12/3/2018, P5
C, THEFT 3D FROM BUILDING, 4000 E 8TH AVE, 12/4/2018, P5
C, THEFT 3D FROM BUILDING, 200 E 2ND AVE, 12/7/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 300 N HELENA ST, 12/3/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 0 S MADELIA ST, 12/5/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 0 S FISKE ST, 12/5/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 100 S DIVISION ST, 12/8/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1500 E 1ST AVE, 12/5/2018, P5
C, VEHICULAR ASSAULT E HARTSON, AVE / S THOR ST, 12/6/2018, P6
C, BURGLARY-RESIDENTIAL, 2400 E SOUTH, CRESCENT AVE, 12/6/2018, P5
C, THEFT OF MOTOR VEHICLE, 2000 E MISSION AVE, 12/7/2018, P4
C, THEFT 3D ALL OTHER, 1700 N NELSON ST, 12/7/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2500 E SINTO AVE, 12/4/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2600 E SHARP AVE, 12/2/2018, P5
C, ASSAULT 2D, 4100 E 36TH AVE, 12/7/2018, P6
C, MAIL THEFT, 2900 E 11TH AVE, 12/3/2018, P6
C, THEFT OF MOTOR VEHICLE, 1900 S GREENE ST, 12/3/2018, P6
C, THEFT 2D FROM BUILDING, 1600 E 30TH AVE, 12/2/2018, P6
C, THEFT 2D FROM BUILDING, 2900 S REGAL ST, 12/6/2018, P6
C, THEFT 2D FROM BUILDING, 3000 E 30TH AVE, 12/8/2018, P6
C, THEFT 3D FROM BUILDING, 2000 E 17TH AVE, 12/4/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 4000 E 31ST AVE, 12/8/2018, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3000 S PERRY ST, 12/5/2018, P6
C, THEFT-CITY ALL OTHER THEFTS, 4100 E 36TH AVE, 12/7/2018, P6
C, VEHICULAR ASSAULT, 3600 E 17TH AVE, 12/7/2018, P6
A, BURGLARY 2D GARAGE, 2600 S PERRY ST, 12/4/2018, P6
C, BURGLARY-RESIDENTIAL, 2000 S GRAND BLVD, 12/7/2018, P6
C, ASSAULT 2D, 2700 E 46TH AVE, 12/2/2018, P6
C, BURGLARY-RESIDENTIAL, 3000 E 53RD AVE, 12/7/2018, P6
C, RAPE 2D, NA, 12/3/2018, P6
C, RAPE 2D, NA, 12/3/2018, P6
C, THEFT 2D ALL OTHER, 4900 S REGAL ST, 12/6/2018, P6
C, THEFT 2D FROM BUILDING, 2600 E KEYSTONE CT, 12/4/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2700 E SHAKER CT, 12/7/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1700 E 39TH AVE, 12/8/2018, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 12/5/2018, P6
C, THEFT-CITY (Shoplifting), 4500 S REGAL ST, 12/2/2018, P6
C, ASSAULT 2D, 1000 W 6TH AVE, 12/7/2018, P7
C, ASSAULT 2D, 1000 W 6TH AVE, 12/7/2018, P7
C, BURGLARY 1D FROM RESIDENCE, 1700 W 9TH AVE, 12/6/2018, P7
C, MAIL THEFT, 1500 S WALNUT ST, 12/5/2018, P7
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 1700 W 9TH AVE, 12/6/2018, P7
C, THEFT 2D ALL OTHER S JEFFERSON, ST / W 14TH AVE, 12/3/2018, P5
C, THEFT 2D FROM BUILDING, 100 W 8TH AVE, 12/6/2018, P7
C, THEFT 2D FROM BUILDING, 100 W 8TH AVE, 12/7/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 700 S CANNON ST, 12/4/2018, P7
C, THEFT 3D ALL OTHER, 1700 W 11TH AVE, 12/5/2018, P7
C, THEFT 3D FROM BUILDING, 300 W 8TH AVE, 12/3/2018, P7
C, THEFT 3D FROM BUILDING, 1700 W 9TH AVE, 12/6/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 1300 W 9TH AVE, 12/4/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 500 S BERNARD ST, 12/4/2018, P7
C, THEFT-CITY FROM BUILDING, 1200 W 5TH AVE, 12/7/2018, P7
C, MAIL THEFT, 1200 E 29TH AVE, 12/4/2018, P7
C, THEFT OF MOTOR VEHICLE, 1300 E CLUB CT, 12/3/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 800 E 29TH AVE, 12/8/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 2400 S CANYON, WOODS LN, 12/4/2018, P7
C, BURGLARY-RESIDENTIAL, 2600 S INLAND, EMPIRE WAY, 12/2/2018, P7
C, THEFT 1D FROM BUILDING, 500 E BRIDLEWOOD LN, 12/4/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 2300 W 16TH AVE, 12/5/2018, P7
C, THEFT-CITY (Shoplifting), 4200 S CHENEY SPOKANE RD, 12/5/2018, P7
C, THEFT OF MOTOR VEHICLE, 2600 S GRAND BLVD, 12/4/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 2600 S GRAND BLVD, 12/4/2018, P7
C, THEFT 3D FROM MOTOR VEHICLE, 900 W 24TH AVE, 12/2/2018, P7
C, ASSAULT 2D, 1500 S RUSTLE ST, 12/8/2018, P7
C, BURGLARY-RESIDENTIAL, 3300 W HARTSON AVE, 12/6/2018, P7
C, THEFT OF MOTOR VEHICLE, 1500 S RUSTLE ST, 12/8/2018, P7
C, THEFT 2D FROM MOTOR VEHICLE, 2900 W HARTSON AVE, 12/2/2018, P7
C, ASSAULT 2D, 200 N DIVISION ST, 12/3/2018, P8
C, BURGLARY 1D COMMERCIAL, 500 W SPRAGUE AVE, 12/2/2018, P8
C, BURGLARY 2D COMMERCIAL, 200 N WALL ST, 12/6/2018, P8
C, THEFT 1D POCKET PICKING, 100 S POST ST, 12/2/2018, P8
